i,sim_simt,sim_mimt,mea_simt,mea_mimt
308,640,463,2678976,1919622
309,624,474,2507104,1849918
310,576,471,2363200,1925688
311,560,450,2197472,1747659
312,656,447,2598512,1716213
313,624,492,2507760,1944386
314,576,480,2208464,1819937
315,624,452,2406032,1709892
316,736,464,3061424,1888414
317,656,454,2618544,1775908
318,560,448,2344720,1842281
319,608,473,2599968,2026523
320,592,459,2427408,1870942
321,608,449,2493504,1812209
322,656,441,2659616,1778751
323,656,482,2717056,1990457
324,624,479,2531872,1924667
325,624,467,2494480,1860147
326,592,468,2418640,1903431
327,688,454,2726016,1763916
328,736,484,3057520,2040166
329,608,450,2570480,1904825
330,592,489,2353760,1900434
331,576,480,2370496,1961162
332,624,494,2491600,1954545
333,624,460,2529664,1869275
334,784,517,3182064,2124458
335,704,469,2865936,1923005
336,592,488,2263216,1853944
337,672,489,2723360,1985062
338,592,437,2398416,1775035
339,656,491,2560320,1911022
340,592,463,2343344,1804179
341,624,444,2438656,1722211
342,624,477,2436400,1853374
343,608,518,2589216,2180151
344,624,481,2598000,1990454
345,640,503,2521488,1942137
346,576,472,2269392,1852131
347,672,532,2621744,2037520
348,800,522,3173600,2098506
349,608,454,2462160,1836927
350,704,503,2942032,2096387
351,640,478,2560208,1880786
352,624,485,2524912,1934116
353,656,477,2698592,1912395
354,736,476,2874480,1842380
355,672,491,2738448,2007408
356,704,491,2825632,1950417
357,768,475,3114288,1911841
358,560,452,2184448,1742941
359,656,514,2583152,1992043
360,640,481,2538592,1935405
361,688,512,2672848,1959015
362,576,468,2312432,1870442
363,704,486,2798864,1929081
364,624,475,2420016,1833640
365,640,480,2667072,1968475
366,608,485,2381776,1866273
367,624,498,2486368,1978165
368,640,495,2664464,2037738
369,720,514,2933904,2078309
370,608,443,2512160,1815463
371,656,503,2603376,1984613
372,736,535,3045424,2152729
373,656,479,2606256,1897127
374,704,496,2909008,2047073
375,704,475,2803856,1836271
376,656,489,2718656,2018658
377,640,467,2580896,1837735
378,560,489,2267472,1978904
379,704,477,2895248,1943177
380,688,510,2761136,2041710
381,720,523,2884624,2089305
382,640,501,2526720,1976561
383,656,502,2665696,1986293
384,624,485,2489600,1902299
385,688,471,2875344,1961212
386,624,469,2524656,1883003
387,592,491,2363984,1950372
388,576,473,2420608,1969376
389,688,490,2768768,1942171
390,656,458,2624176,1841666
391,688,507,2886912,2128519
392,640,484,2683632,2019588
393,576,456,2312272,1784423
394,688,490,2867888,2027180
395,560,447,2256160,1813967
396,608,478,2421152,1883309
397,672,507,2733360,2021324
398,624,470,2522576,1878005
399,592,464,2350544,1844367
400,592,490,2457264,2032072
401,640,487,2625712,1961547
402,688,493,2796304,2013112
403,560,443,2222032,1740050
404,688,484,2854032,1984193
405,848,506,3325120,1966862
406,688,496,2790144,1975243
407,640,484,2547920,1903875
408,656,484,2812240,2058443
409,576,470,2237616,1826203
410,672,499,2738112,2000367
411,640,452,2691744,1856275
412,656,480,2582096,1904410
413,816,465,3222032,1815949
414,592,478,2399584,1912315
415,656,464,2593872,1835464
416,640,470,2572688,1887788
417,656,494,2705440,2004376
418,640,479,2591744,1944903
419,688,492,2906272,2080399
420,592,470,2418000,1902920
421,640,476,2534336,1840668
422,640,487,2621056,1996440
423,592,442,2479520,1851401
424,608,499,2435648,1966296
425,624,466,2647552,1982902
426,672,493,2718368,1973995
427,576,449,2268816,1780376
428,672,513,2660128,2020421
429,576,469,2174512,1749013
430,672,469,2706304,1895305
431,688,495,2788528,1997035
432,656,488,2575792,1894733
433,544,440,2151760,1709050
434,624,480,2526288,1901178
435,688,490,2779120,1960467
436,592,469,2455264,1941571
437,624,449,2487024,1771839
438,560,475,2246688,1895293
439,704,506,2710672,1923889
440,592,485,2379104,1948034
441,592,451,2381344,1811256
442,624,465,2506496,1853034
443,560,459,2203760,1804773
444,592,442,2379744,1740293
445,544,448,2216560,1830534
446,592,473,2347072,1837948
447,624,482,2517808,1949024
448,656,518,2642688,2095378
449,656,470,2608992,1833892
450,752,512,3216336,2167361
451,720,531,2901760,2137927
452,624,460,2503648,1823557
453,640,456,2554240,1835385
454,656,466,2761984,1920823
455,656,485,2638432,1896823
456,576,469,2228672,1806460
457,576,435,2286816,1682356
458,576,441,2343104,1779153
459,704,490,2946304,2030094
460,608,464,2450240,1852990
461,688,458,2811504,1892830
462,624,484,2518624,1960061
463,640,462,2532128,1823069
464,672,515,2730368,2079669
465,592,487,2409200,1975638
466,720,515,2874128,2048325
467,704,489,2810208,1907322
468,592,487,2440448,1999111
469,624,485,2529648,1929199
470,576,468,2343760,1891448
471,672,448,2735200,1821476
472,576,479,2299584,1911558
473,624,498,2497424,1967637
474,688,502,2805744,2060289
475,688,485,2781136,1951240
476,656,500,2658304,2014121
477,624,488,2547456,1977315
478,624,471,2576384,1925162
479,624,453,2606304,1844402
480,704,497,2835136,1961523
481,656,489,2589088,1937203
482,656,480,2680976,1944596
483,560,464,2300592,1915441
484,624,465,2508480,1855491
485,608,489,2434992,1951058
486,608,451,2527664,1859178
487,704,476,2860416,1939947
488,624,514,2531328,2068200
489,592,433,2392992,1705543
490,608,479,2411824,1849095
491,672,477,2705824,1867725
492,672,477,2632704,1834227
493,624,467,2495984,1867257
494,560,458,2314080,1883182
495,560,488,2256208,1956065
496,656,484,2727488,2021831
497,736,502,2840096,1884401
498,624,447,2553584,1821792
499,656,450,2575696,1743924
500,592,468,2396048,1856409
501,720,501,2917168,2049746
502,576,483,2366944,1989973
503,576,454,2434352,1912456
504,640,497,2652144,2049049
505,720,473,2895792,1860319
506,720,489,2932576,1942858
507,592,450,2385168,1841050
508,576,473,2473120,2028097
509,592,466,2407024,1860886
510,624,458,2624464,1907488
511,688,448,2786208,1803954
512,640,495,2657312,2046543
513,624,509,2553296,2063371
514,624,486,2567088,1979713
515,688,502,2762784,2028390
516,592,455,2497120,1928863
517,656,497,2717312,2032577
518,672,495,2547728,1854782
519,672,501,2646576,1968413
520,576,451,2312576,1809917
521,624,510,2613536,2109949
522,592,461,2420688,1861460
523,576,459,2377360,1901694
524,656,439,2646688,1774056
525,608,447,2419872,1777588
526,656,481,2710192,1960533
527,576,489,2305504,1946450
528,640,477,2488176,1876795
529,624,468,2582848,1899156
530,608,499,2391216,1939796
531,560,459,2172016,1746901
532,592,460,2350880,1808586
533,704,493,2941344,2057528
534,688,488,2717216,1878488
535,688,484,2796128,1951518
536,640,522,2557248,2041956
537,720,525,2963216,2159644
538,640,527,2610240,2138542
539,736,508,2949072,2021263
540,608,514,2457520,2066470
541,640,458,2603200,1808526
542,672,458,2677696,1828097
543,544,447,2077936,1680947
544,656,493,2710400,2043543
545,592,454,2363984,1765363
546,592,490,2364624,1956022
547,688,468,2735088,1833972
548,640,494,2612992,2024397
549,720,473,3096432,1995993
550,784,513,3056624,1944226
551,592,467,2351072,1849159
552,608,488,2528656,2023788
553,656,439,2708016,1798901
554,640,515,2575536,2063873
555,816,499,3283312,2029058
556,576,461,2220912,1746570
557,624,518,2523344,2084494
558,544,470,2197392,1895210
559,608,484,2418896,1908259
560,560,444,2360464,1836567
561,624,478,2594464,1948887
562,640,508,2621920,2089286
563,608,471,2371024,1829082
564,672,493,2738240,2001454
565,768,455,3035952,1801001
566,560,479,2269440,1926137
567,640,448,2490432,1742697
568,768,485,3173504,2015929
569,624,462,2473952,1802274
570,656,489,2632032,1942932
571,624,497,2511296,1983053
572,512,438,2100544,1788280
573,624,474,2552000,1913942
574,592,512,2354864,2007646
575,576,473,2359520,1932246
576,640,457,2584768,1832771
577,624,463,2567904,1902051
578,576,443,2311584,1771388
579,672,487,2692080,1955341
580,720,467,2996352,1898363
581,592,463,2358784,1810217
582,688,519,2706720,2012596
583,752,449,2983088,1754930
584,656,474,2622720,1852862
585,624,477,2434096,1873676
586,608,493,2451808,1964731
587,720,534,3037328,2262846
588,592,463,2225520,1723532
589,528,464,2132784,1875235
590,640,448,2624688,1854659
591,656,458,2718576,1906466
592,560,446,2312928,1842831
593,704,492,2858784,1969990
594,560,488,2194976,1859503
595,704,495,2830144,2017874
596,736,507,3077312,2134458
597,640,508,2622576,2036028
598,592,447,2460800,1844567
599,672,509,2813264,2116374
600,640,510,2633632,2062358
601,688,450,2741504,1787513
602,672,499,2750160,2019992
603,592,519,2381376,2077948
604,752,461,3033888,1852018
605,704,503,2836672,2026945
606,656,474,2731376,1950465
607,704,503,2802304,2009062
608,656,472,2645680,1868839
609,624,475,2506128,1910257
610,624,475,2521056,1875434
611,624,489,2488816,1935952
612,656,504,2703504,2068183
613,608,464,2525360,1908249
614,720,488,2845104,1907178
615,592,458,2378480,1831221
616,592,464,2349664,1809604
617,624,504,2476896,2008783
618,640,510,2595776,2034692
619,608,496,2387984,1924957
620,592,452,2403040,1836541
621,560,500,2258784,1983341
622,720,491,2834448,1903933
623,672,497,2718896,1985690
624,592,464,2349888,1836860
625,640,455,2530368,1806381
626,592,452,2394864,1816318
627,592,492,2480272,2059354
628,688,495,2685376,1937312
629,624,485,2446864,1899328
630,768,461,3050128,1855267
631,672,477,2784128,1975903
632,688,513,2772096,2063295
633,688,481,2763568,1923172
634,704,523,2763536,2040907
635,672,499,2673728,1965541
636,608,514,2446704,2066178
637,672,548,2716544,2196415
638,720,451,2894160,1823035
639,640,492,2538128,1912052
640,560,442,2330576,1838286
641,656,537,2663312,2172866
642,704,523,2915824,2138730
643,656,482,2811712,2024182
644,672,491,2712064,1967715
645,656,500,2599408,1986707
646,656,500,2741792,2042434
647,656,466,2642288,1872682
648,624,489,2620640,2024340
649,720,495,2980896,2064526
650,640,476,2565456,1891487
651,624,476,2472832,1851097
652,640,496,2692144,2030013
653,560,457,2272656,1829386
654,672,446,2751536,1814626
655,608,482,2460256,1919559
656,656,488,2717936,1945067
657,656,515,2586608,2022848
658,688,456,2761632,1831949
659,560,443,2298832,1785001
660,704,499,2749072,1944632
661,688,478,2767568,1870715
662,592,452,2465680,1860478
663,704,468,2830688,1845681
664,656,478,2627216,1899440
665,640,452,2536752,1800643
666,544,441,2136128,1731961
667,624,479,2561984,1974950
668,608,490,2546032,2040821
669,672,484,2738848,1930325
670,640,501,2615536,2048082
671,624,489,2456480,1923077
672,768,469,3104128,1888811
673,640,510,2535296,2015875
674,592,456,2451552,1867142
675,672,484,2677616,1922352
676,624,509,2423040,1975215
677,656,448,2570112,1769104
678,720,514,3010272,2155418
679,656,511,2607456,2028856
680,640,483,2589792,1943301
681,656,493,2644560,1962910
682,720,501,2874640,1965146
683,640,475,2480976,1822705
684,608,471,2491760,1937939
685,608,500,2441088,1997980
686,560,448,2168960,1701175
687,656,463,2558400,1766113
688,656,472,2738352,1966270
689,592,501,2448512,2060296
690,640,493,2563280,1960767
691,560,476,2274272,1922600
692,608,471,2525200,1940895
693,672,480,2692656,1921364
694,576,459,2348432,1825702
695,544,429,2220784,1733236
696,656,476,2626352,1905224
697,672,494,2753136,2004889
698,656,490,2709008,2016388
699,544,470,2274560,1952335
700,752,516,2966912,2051847
701,672,489,2710384,1952129
702,640,491,2549632,1929489
703,640,454,2654688,1855036
704,640,498,2634832,2029281
705,656,467,2630832,1846525
706,544,433,2116144,1668127
707,640,461,2648512,1865838
708,656,495,2731920,2050846
709,640,525,2568016,2088045
710,608,463,2511680,1907417
711,608,486,2493808,1987821
712,720,519,2868576,2045613
713,624,475,2502256,1873426
714,592,482,2381328,1932965
715,576,465,2374432,1903492
716,672,535,2741040,2163556
717,720,514,2816768,1973039
718,656,506,2615248,2023419
719,592,495,2393280,1991689
720,608,470,2500656,1911202
721,656,483,2665616,1961629
722,672,478,2703712,1914216
723,752,528,2940272,2000478
724,640,500,2575520,1994351
725,592,479,2370720,1894917
726,576,486,2353088,1967915
727,608,449,2436320,1783236
728,640,463,2608368,1855662
729,656,464,2657472,1912532
730,704,522,2793168,2091308
731,672,459,2681728,1820869
732,688,483,2714928,1869910
733,720,464,2804432,1787212
734,672,475,2716064,1916954
735,656,491,2679168,1990824
736,640,489,2557328,1931634
737,560,476,2327200,1970207
738,624,489,2532208,1967997
739,576,473,2405808,1940450
740,640,465,2630384,1916299
741,608,440,2585264,1867164
742,560,458,2276672,1874740
743,672,469,2927152,2012405
744,752,539,2959456,2118421
745,592,456,2476208,1897924
746,624,479,2624832,1979466
747,608,494,2490512,1993130
748,720,480,2936432,1921874
749,592,476,2327648,1825835
750,688,483,2658288,1834847
751,656,490,2767152,2045378
752,624,515,2579840,2120074
753,736,517,2932560,2050778
754,704,523,2824192,2121882
755,576,451,2292544,1777435
756,576,478,2335456,1925855
757,544,453,2167904,1782134
758,592,455,2480000,1896775
759,688,496,2768896,1951777
760,608,458,2435376,1813270
761,768,478,3073632,1925498
762,608,469,2497296,1909769
763,608,493,2389888,1921067
764,624,480,2478000,1915720
765,656,477,2629952,1901579
766,608,451,2515808,1828984
767,624,484,2592208,2007731
768,624,453,2488880,1789591
769,656,464,2646048,1862985
770,592,480,2341328,1874119
771,672,474,2653040,1826688
772,704,474,2919856,1974214
773,592,437,2349920,1741427
774,672,505,2729296,2064395
775,560,468,2202928,1828456
776,656,481,2674960,1951781
777,608,469,2489184,1900663
778,576,445,2333472,1793578
779,592,489,2424432,1996928
780,624,484,2500768,1932348
781,624,491,2512544,1946259
782,736,494,2945264,1979613
783,656,477,2725456,1973038
784,608,473,2383296,1827147
785,768,461,3024624,1847503
786,656,490,2628432,1952124
787,656,481,2705296,1980777
788,640,458,2674640,1911110
789,624,471,2598352,1939310
790,624,489,2644800,2062369
791,624,497,2512160,1989234
792,608,487,2318560,1852872
793,608,475,2455312,1882060
794,656,476,2757056,1973042
795,688,489,2774400,1934872
796,688,496,2752848,1957126
797,592,480,2437200,1952596
798,656,494,2654672,1989111
799,560,440,2236096,1746077
800,656,436,2700912,1771363
801,592,522,2404784,2097863
802,624,503,2572352,2071367
803,560,452,2218160,1775449
804,640,470,2651008,1953297
805,608,490,2517824,2031958
806,560,452,2193664,1759596
807,592,460,2389376,1845702
808,672,474,2657584,1822683
809,672,465,2749152,1890000
810,576,468,2321456,1896138
811,640,485,2536432,1904706
812,576,475,2394256,1945761
813,640,485,2613344,1976680
814,528,461,2119616,1847820
815,608,470,2427408,1865871
816,576,497,2242240,1919737
817,720,512,2843488,1990789
818,640,489,2481360,1883572
819,608,489,2358896,1859999
820,672,497,2607856,1916247
821,672,510,2697760,2003994
822,640,487,2559856,1935485
823,656,467,2680736,1918642
824,608,518,2433648,2048250
825,720,461,2888576,1861438
826,656,452,2632656,1806511
827,704,485,2864896,1949240
828,656,483,2657840,1966056
829,720,481,2880576,1896765
830,688,488,2763456,1932425
831,608,451,2422288,1762777
832,720,507,2929728,2023803
833,608,492,2408128,1919744
834,752,528,3048640,2120018
835,608,482,2505104,1977217
836,640,472,2528352,1856282
837,672,510,2809680,2147831
838,624,501,2621344,2090789
839,640,485,2484240,1881290
840,560,436,2287408,1767543
841,656,489,2649456,1977337
842,688,499,2955984,2110951
843,640,506,2545600,2010345
844,640,475,2547504,1868066
845,640,477,2570576,1910403
846,592,475,2398704,1930541
847,624,482,2458512,1882261
848,608,492,2546800,2045490
849,608,507,2508784,2079391
850,656,511,2726832,2141952
851,672,482,2727984,1946872
852,656,509,2668704,2058103
853,688,495,2891248,2072377
854,672,504,2753360,2093182
855,720,500,2882656,1971682
856,624,506,2520336,2043365
857,688,480,2867472,1977676
858,656,477,2671488,1940038
859,624,519,2400016,1979473
860,656,508,2565584,1946683
861,592,483,2352256,1897110
862,656,480,2711456,1972892
863,656,464,2617152,1859077
864,672,495,2797312,2051889
865,608,491,2414736,1956817
866,640,481,2585904,1928318
867,608,471,2449744,1906384
868,768,531,3071536,2106682
869,672,501,2598864,1919347
870,656,506,2648928,2043308
871,624,494,2509152,1971657
872,736,528,3001952,2157143
873,640,458,2562448,1842050
874,624,484,2460032,1902250
875,592,463,2373712,1854550
876,768,494,11774336,1958555
877,656,469,2668976,1899982
878,656,518,2697536,2086969
879,592,509,2383168,2027111
880,624,467,2492080,1833684
881,672,474,11595504,2536196
882,592,467,2482320,1938774
883,704,463,11699104,2465739
884,640,463,2567440,1857515
885,592,486,2497728,2025145
886,720,514,11730000,2645813
887,608,459,2427360,1797952
888,592,503,2350816,1984426
889,688,527,11609856,3203421
890,704,500,11566416,3587398
891,576,442,2322592,1790412
892,624,474,11438736,3073242
893,704,489,11661568,3590899
894,656,479,11437920,2461632
895,640,483,11391968,3023901
896,672,495,11499904,4188633
897,624,446,11412960,5092434
898,576,488,11086704,5787045
899,688,486,11633344,5844037
900,624,488,11386688,6414845
901,624,472,11347440,5728895
902,672,484,11516832,5190380
903,640,458,11383568,5125094
904,608,468,11258064,6276186
905,672,438,11646448,6234733
906,688,503,11677776,9222459
907,656,492,11450096,8530995
908,672,474,11493152,7916049
909,640,450,11425552,7329473
910,592,464,11233296,9031844
911,656,494,11447328,9700057
912,672,489,11421888,9021747
913,672,482,11563712,10228420
914,560,463,11013440,10098966
915,640,483,11310368,10684479
916,640,452,11379408,10566268
917,592,464,11112208,10578423
918,624,482,11339440,10766343
919,544,439,10921664,10479992
920,576,454,11065328,10570719
921,640,505,11397152,10848072
922,576,463,11060096,10611175
923,608,477,11219168,10662366
924,656,501,11354320,10735227
925,752,518,11902784,10916830
926,560,448,10986112,10502010
927,592,465,11137792,10619530
928,560,445,11022320,10477952
929,640,507,11335168,10788468
930,752,495,12000176,10892671
931,672,505,11477520,10794426
932,704,484,11542576,10662754
933,592,462,11125088,10574193
934,752,486,2998272,1962218
935,528,420,2126144,1637597
936,608,468,2484064,1915524
937,608,460,2657776,1988981
938,576,477,2301072,1913375
939,656,489,2738800,2006664
940,560,458,2257696,1847414
941,608,499,2453792,1997342
942,688,491,2700256,1897143
943,624,503,2550352,2058050
944,784,498,3152720,2005264
945,656,515,2592848,2008358
946,624,466,2500608,1839339
947,624,514,2513104,2066086
948,656,526,2699360,2145123
949,704,479,2908096,1948714
950,640,505,2558864,2009765
951,560,470,2262720,1885237
952,624,472,2505360,1891718
953,624,496,2481280,1927697
954,640,464,2589840,1883730
955,640,512,2527040,1990990
956,560,463,2197264,1811404
957,560,464,2206960,1810784
958,624,419,2523376,1706175
959,704,522,2911264,2139059
960,640,469,2682528,1973478
961,608,453,2371824,1744384
962,704,494,2862304,1988039
963,624,523,2514912,2082871
964,816,505,3288272,2026530
965,608,466,2385600,1806622
966,656,472,2591744,1872258
967,640,500,2506928,1895175
968,624,499,2533760,2034418
969,656,514,2649920,2057814
970,624,499,2501328,1993898
971,624,455,2449360,1800358
972,688,497,2757728,1978182
973,624,486,2455488,1900703
974,704,464,2889088,1880612
975,736,489,2869040,1894106
976,688,496,2714224,1958475
977,592,458,2384496,1836702
978,560,477,2115280,1800141
979,608,478,2428608,1875012
980,640,499,2598240,2038158
981,736,484,3007184,1948804
982,672,493,2636208,1948397
983,672,498,2684000,1973061
984,656,479,2742688,1975946
985,640,488,2609792,1981212
986,624,466,2662496,1920901
987,592,475,2320464,1865393
988,592,455,2466992,1877979
989,720,495,2975536,2007885
990,624,480,2578096,1951860
991,624,475,2600080,1967002
992,640,487,2686800,1993360
993,640,488,2598080,1935818
994,560,476,2351616,1967742
