i,sim_simt,sim_mimt,mea_simt,mea_mimt
207,312,232,1100432,814133
208,312,223,1109744,790375
209,320,249,1161264,897171
210,312,255,1178216,947461
211,320,230,1169744,830089
212,312,256,1180952,951268
213,304,208,1120560,755585
214,312,242,1198304,923714
215,312,261,1169552,971855
216,304,253,1124656,925140
217,304,230,1144760,858683
218,304,225,1112432,817329
219,312,246,1140208,885116
220,320,222,1174208,798077
221,280,196,1015992,700385
222,272,214,1004024,789394
223,320,240,1199056,891152
224,312,247,1188872,937509
225,272,226,1009688,834066
226,320,252,1175432,912337
227,264,197,957184,710695
228,304,246,1146608,908744
229,304,231,1136752,843373
230,320,263,1224928,995012
231,320,242,1175312,874743
232,312,266,1139032,955645
233,264,223,992872,829973
234,320,270,1172744,989724
235,320,269,1190384,991151
236,296,234,1114976,869174
237,280,234,1048312,868510
238,296,233,1151504,896926
239,320,250,1210072,931810
240,296,236,1085912,856272
241,288,233,1032984,827975
242,312,260,1097192,906644
243,320,232,1173904,843656
244,288,250,1044864,902605
245,312,244,1131784,876386
246,288,225,1081104,839779
247,304,233,1103400,829900
248,296,231,1062664,820955
249,312,248,1149952,903677
250,320,227,1161448,812911
251,312,230,1110712,802804
252,312,235,1132968,849338
253,312,254,1143176,921065
254,264,217,965792,789083
255,280,212,1042232,785739
256,320,271,1124168,944732
257,304,229,1146856,862965
258,272,222,1003792,818351
259,320,236,1157944,838562
260,320,232,1170064,837004
261,312,245,1159488,908367
262,320,274,1182488,1009004
263,304,234,1090568,832247
264,288,218,1069064,802312
265,312,277,1135600,1000133
266,320,269,1185040,990909
267,304,266,1115960,961222
268,288,239,1059472,873557
269,288,235,1064448,853236
270,320,238,1228960,910954
271,320,242,1196952,902702
272,296,216,1128904,820005
273,304,239,1096832,849544
274,296,227,1135512,856457
275,320,250,1188080,917206
276,320,232,1227256,879718
277,320,260,1234632,993787
278,296,257,1092088,939694
279,320,251,1191824,924219
280,288,245,1068808,892868
281,304,230,1112352,829535
282,320,288,1176592,1056342
283,320,248,1232992,939730
284,296,235,1094984,867204
285,312,224,1160536,819940
286,296,246,1122088,929904
287,320,234,1213152,872884
288,272,221,969080,787561
289,280,233,1001728,831384
290,320,256,1174360,935923
291,296,210,1049920,738744
292,312,239,1153376,878229
293,320,245,1166496,888285
294,312,251,1128168,905363
295,312,251,1137040,912983
296,320,228,1142456,803313
297,312,271,1116640,966609
298,312,251,1136792,906180
299,304,259,1088496,929275
300,320,280,1177584,1023434
301,296,254,1037336,881417
302,320,236,1145056,834268
303,320,280,1196896,1034440
304,304,233,1129200,855880
305,296,215,1107168,801290
306,304,240,1081752,854965
307,304,268,1147744,1007026
308,304,242,1135016,898099
309,320,233,1187000,854422
310,304,243,1084920,852060
311,280,236,1034656,868682
312,312,226,1129424,799905
313,320,257,1196704,952852
314,304,240,1124048,886364
315,304,264,1089240,942228
316,312,234,1147048,837802
317,296,239,1084224,873433
318,296,243,1122120,918720
319,296,234,1098288,853030
320,312,249,1151504,914356
321,272,232,1006264,852200
322,296,224,1120000,837641
323,320,244,1202720,910438
324,320,241,1167304,874685
325,312,227,1177848,840500
326,304,252,1120216,918289
327,320,262,1168120,958933
328,312,236,1141400,851564
329,288,233,1064864,850529
330,320,238,1183368,872170
331,296,202,1133992,767169
332,288,245,1117000,938076
333,320,241,1186816,885686
334,256,218,970240,822294
335,320,268,1208160,1010211
336,312,243,1113520,870285
337,320,251,1157080,904360
338,304,240,1099264,861846
339,264,220,944920,786762
340,312,263,1138872,957771
341,320,248,1157296,888311
342,304,222,1088752,787840
343,320,234,1176640,852481
344,288,237,1034120,846696
345,288,214,1040968,761752
346,304,216,1097536,765249
347,320,251,1162120,894277
348,320,246,1148760,878768
349,312,265,1149240,969173
350,320,247,1147480,877528
351,304,229,1088712,818548
352,288,238,1042104,855261
353,320,264,1165760,953642
354,312,233,1141248,852388
355,320,264,1170368,952888
356,304,252,1124936,927578
357,296,243,1103560,901066
358,304,231,1106848,835692
359,272,213,1010768,782109
360,280,228,1013712,820055
361,320,258,1170480,939855
362,288,207,1037584,733884
363,304,232,1104184,828164
364,312,236,1114776,828882
365,320,239,1194744,878450
366,296,203,1136224,778273
367,216,193,785104,695185
368,320,249,1185520,916484
369,320,244,1227144,928482
370,288,234,1079664,873511
371,320,239,1219264,905090
372,312,249,1143552,905596
373,296,219,1115712,816068
374,288,224,1057472,809537
375,296,226,1120464,838601
376,312,249,1156528,905488
377,320,249,1197096,926202
378,296,239,1095888,883417
379,312,224,1190672,842529
380,304,236,1156080,891913
381,296,236,1095128,862937
382,320,242,1211512,908263
383,304,234,1102744,848633
384,272,213,1044272,810421
385,240,214,877920,779411
386,320,238,1166624,862430
387,272,240,978208,860365
388,304,243,1124768,891221
389,320,257,1153056,930831
390,256,217,962968,810497
391,304,220,1112400,802422
392,288,248,1039240,889039
393,312,233,1160720,854713
394,312,224,1116120,784173
395,312,266,1148296,971327
396,288,237,1074648,881248
397,264,220,968312,797012
398,312,268,1174056,1005339
399,320,249,1153520,896154
400,304,254,1087984,906370
401,304,247,1104360,891399
402,312,251,1116392,897377
403,304,249,1138384,924162
404,296,246,1087120,896116
405,272,232,1021944,869735
406,320,246,1165456,890759
407,320,225,1176328,816618
408,320,257,1204720,960104
409,320,268,1203632,998466
410,288,238,1014848,832201
411,264,227,949232,811246
412,320,255,1169352,919626
413,296,239,1083400,870155
414,312,234,1159064,861003
415,320,228,1209544,853771
416,312,233,1153096,850641
417,312,244,1150608,890094
418,288,234,1093536,881379
419,312,246,1151808,899556
420,296,243,1123832,920661
421,320,250,1186792,919622
422,256,204,960456,756327
423,304,235,1142160,873060
424,240,205,891992,750982
425,304,266,1147328,997667
426,312,258,1159736,957089
427,320,271,1231368,1037213
428,304,249,1108784,902885
429,296,236,1111632,879540
430,320,249,1157128,899299
431,304,265,1135536,992875
432,312,216,1181696,800615
433,304,209,1109128,755961
434,304,226,1106896,820741
435,320,259,1122944,907377
436,240,214,888952,792186
437,304,215,1117320,781165
438,296,259,1079328,942851
439,256,208,932784,754962
440,296,234,1079208,853124
441,320,244,1167104,888099
442,320,259,1163896,940707
443,320,247,1143568,871377
444,304,244,1100136,868857
445,240,205,859872,728243
446,320,242,1145416,857467
447,280,246,1052176,921405
448,304,252,1113336,919740
449,296,245,1065488,875237
450,304,203,1115136,737963
451,304,214,1105752,770303
452,280,235,1026488,862804
453,312,282,1157888,1042514
454,280,217,1003400,775929
455,312,269,1168368,1002305
456,320,227,1181936,829344
457,296,253,1099512,931493
458,296,245,1098552,905887
459,272,222,996680,809871
460,280,243,1030408,883587
461,320,274,1120320,951549
462,304,255,1114864,927762
463,288,237,1031576,836869
464,320,227,1178512,825147
465,320,258,1201224,962494
466,280,232,1030736,840086
467,312,265,1162200,982397
468,304,238,1151640,898229
469,320,258,1184152,940708
470,312,228,1143032,822502
471,296,211,1128784,796318
472,296,241,1113352,896266
473,312,237,1182920,889006
474,296,262,1091136,948321
475,256,230,961040,859288
476,320,283,1191112,1053504
477,320,258,1215704,978743
478,272,207,996896,759952
479,320,249,1181024,919051
480,280,211,1016216,766665
481,296,227,1076544,817833
482,320,247,1205280,919501
483,312,236,1124616,845639
484,320,268,1150744,957904
485,312,264,1137048,954643
486,296,232,1084296,842941
487,312,251,1145808,920515
488,312,223,1121872,786944
489,312,225,1158928,830539
490,320,268,1198304,1004014
491,280,227,986864,802174
492,320,266,1154720,953097
493,320,237,1164544,849558
494,304,235,1108608,845584
495,312,242,1157928,888191
496,320,259,1148912,923574
497,312,265,1150904,977304
498,312,263,1147592,954168
499,304,241,1091960,860391
500,312,245,1141056,887821
501,312,222,1106736,782504
502,320,234,1160232,837854
503,288,239,1041144,856572
504,320,234,1206032,879484
505,288,215,1045856,769481
506,320,246,1171048,885378
507,296,226,1105048,839818
508,296,248,1103344,924197
509,304,224,1141592,836757
510,280,226,1038392,832658
511,320,246,1198328,916458
512,320,222,1196264,811950
513,280,234,1050984,874391
514,288,233,1075112,863256
515,312,248,1174392,929861
516,288,217,1087448,809767
517,304,242,1134160,893653
518,320,248,1177656,894647
519,312,252,1183648,945373
520,296,222,1065136,786079
521,296,221,1077008,792327
522,320,238,1155088,851650
523,320,265,1147176,949437
524,304,229,1146896,855906
525,312,225,1177040,847394
526,320,252,1157768,910034
527,288,228,1060424,841067
528,312,229,1210680,886213
529,320,225,1193352,837942
530,320,256,1166688,933667
531,320,257,1196848,953525
532,304,239,1118296,875586
533,312,253,1110784,900018
534,296,220,1049480,767323
535,256,227,927144,816733
536,288,239,1052216,864111
537,296,244,1082472,887383
538,304,238,1107176,868084
539,320,258,1174536,934269
540,320,258,1153976,921942
541,296,238,1068272,851663
542,296,211,1069696,752370
543,320,266,1165768,968286
544,296,225,1103592,838728
545,320,243,1154904,872565
546,320,283,1137768,1003176
547,280,221,1023768,805117
548,320,248,1153472,888992
549,320,251,1156208,897663
550,320,261,1165320,943656
551,320,254,1149952,908713
552,304,237,1120872,866453
553,320,240,1151736,849457
554,320,247,1189464,914179
555,272,196,1020624,727642
556,304,251,1175240,966014
557,320,261,1191392,962412
558,304,266,1112320,966655
559,296,255,1100680,943767
560,312,246,1173440,922901
561,320,252,1199840,933129
562,312,242,1153696,890817
563,304,226,1123656,826469
564,296,229,1109944,848205
565,320,263,1214944,988278
566,320,249,1211128,931055
567,312,228,1187528,866595
568,320,252,1185048,924681
569,320,238,1192192,876955
570,256,213,954968,784485
571,288,213,1038832,765602
572,320,254,1224288,970651
573,304,233,1139304,870348
574,320,253,1143664,903434
575,320,228,1207064,857678
576,312,231,1162424,863472
577,312,261,1203192,1000680
578,312,240,1129920,871427
579,304,240,1091184,853418
580,304,238,1093456,851558
581,304,231,1181352,878613
582,320,240,1182416,884420
583,304,243,1108672,880438
584,304,247,1097472,877804
585,320,249,1186912,920283
586,312,232,1151720,846880
587,312,246,1148888,900159
588,264,213,969248,773451
589,304,281,1100304,1010760
590,320,238,1198976,889325
591,304,263,1108384,949226
592,312,235,1171544,877924
593,256,212,911536,742408
594,296,202,1052008,704908
595,320,228,1181424,834917
596,296,234,1101336,858387
597,312,271,1109384,962921
598,312,259,1155312,944133
599,312,262,1140440,950868
600,320,222,1169104,804773
601,312,239,1130616,845178
602,304,241,1122816,877911
603,304,264,1120896,958113
604,304,239,1158200,904517
605,304,213,1105288,773680
606,272,204,1036448,772191
607,312,259,1173576,969996
608,304,238,1149120,894127
609,312,227,1176192,844904
610,320,247,1163840,891224
611,312,242,1157016,896608
612,320,234,1185872,858255
613,264,213,975112,773983
614,304,231,1100104,832518
615,264,228,981824,841484
616,320,238,1166088,854583
617,304,224,1152760,839727
618,312,243,1156200,890521
619,288,229,1003344,796083
620,272,222,999040,813307
621,296,232,1066064,830700
622,320,271,1212288,1030277
623,264,220,964272,800136
624,320,244,1189856,915546
625,320,279,1157104,1002802
626,280,233,1017568,848812
627,288,251,1121720,975722
628,320,221,1154664,784972
629,288,235,1090160,884236
630,280,228,1080072,869318
631,248,213,917560,784555
632,312,245,1103568,859949
633,312,238,1109520,830550
634,304,260,1091624,929999
635,320,249,1201360,934585
636,320,235,1123752,816247
637,320,255,1188584,947880
638,312,246,1143504,897495
639,320,286,1144584,1021321
640,320,258,1211376,968675
641,312,247,1123600,883304
642,320,264,1191952,980707
643,304,215,1072440,755270
644,272,223,1009976,819802
645,296,239,1066600,855155
646,320,258,1171408,931675
647,312,225,1157232,824896
648,320,253,1133568,882655
649,304,228,1160288,864961
650,288,223,1024808,786909
651,312,238,1139088,860703
652,312,238,1172712,892678
653,280,250,1020944,905460
654,304,253,1120432,923202
655,312,257,1156176,948336
656,320,221,1206120,827167
657,312,234,1190104,890344
658,320,262,1199416,976967
659,312,223,1150360,808672
660,320,258,1180480,947350
661,304,251,1116752,915851
662,304,239,1101280,866721
663,280,224,1032496,821568
664,288,237,1068976,867326
665,312,247,1134528,888542
666,264,207,977200,760203
667,312,252,1182960,950123
668,320,254,1199264,945085
669,320,233,1167064,842312
670,312,216,1117848,775918
671,320,235,1150616,836950
672,304,236,1159864,896780
673,296,256,1083392,932618
674,312,247,1212360,954100
675,312,241,1118528,856987
676,296,267,1072472,961971
677,320,267,1209704,1004440
678,296,216,1129296,821461
679,304,232,1079864,822427
680,312,248,1151008,902308
681,304,233,1105152,844344
682,296,230,1066504,822138
683,320,258,1144776,909411
684,304,231,1102328,837492
685,320,242,1165952,873368
686,312,263,1135632,950573
687,304,223,1104384,790251
688,304,254,1073840,891185
689,320,232,1150984,834618
690,272,228,991240,825775
691,288,227,1068984,837316
692,320,257,1186856,941842
693,296,225,1065600,804023
694,320,228,1163032,811412
695,312,214,1169936,794316
696,288,233,1057776,839925
697,312,254,1133792,911455
698,296,247,1068320,884328
699,304,237,1102544,856075
700,288,241,1103928,916289
701,320,255,1166680,922093
702,304,253,1135240,938817
703,304,259,1141320,965725
704,320,251,1190600,921999
705,320,259,1200496,967388
706,288,228,1029824,812634
707,304,238,1108472,853650
708,304,270,1115736,985060
709,296,246,1108624,913778
710,320,270,1194952,999440
711,320,257,1149520,905007
712,320,260,1214112,982268
713,288,210,1106664,792379
714,312,269,1142448,980265
715,320,268,1151840,959675
716,304,230,1115400,836880
717,320,256,1173272,932918
718,288,222,1057376,808944
719,296,250,1095904,924839
720,280,220,1025440,801391
721,288,236,1081376,891081
722,320,239,1188872,882917
723,304,247,1084680,877679
724,312,277,1123496,995524
725,320,239,1237648,916537
726,312,256,1189848,967518
727,304,239,1068592,834100
728,280,212,1040064,787891
729,312,256,1102952,887337
730,304,247,1090032,878025
731,296,243,1076424,880745
732,240,200,844376,699692
733,312,249,1139408,901356
734,312,237,1110808,829927
735,296,235,1084792,853249
736,312,257,1142792,936896
737,312,270,1117088,963084
738,312,249,1148632,913867
739,320,267,1185240,975382
740,296,236,1038304,824020
741,304,231,1089864,813069
742,320,263,1170992,954281
743,320,243,1174944,883215
744,296,244,1095608,892206
745,304,257,1122912,944082
746,280,217,1073256,825368
747,320,250,1177008,900120
748,312,228,1172968,853121
749,320,268,1158000,966795
750,304,225,1149696,844458
751,296,244,1079880,878932
752,312,244,1192896,925148
753,288,255,1063424,938515
754,296,260,1083240,943321
755,304,213,1141216,792582
756,320,254,1196160,939217
757,320,240,1187736,879991
758,320,224,1231064,847887
759,312,263,1216528,1021905
760,320,240,1248216,924653
761,272,217,1014624,808283
762,280,217,1053072,808553
763,312,240,1178792,900634
764,312,234,1189576,876009
765,288,234,1053440,854782
766,264,224,960296,814854
767,320,225,1173896,817365
768,312,258,1141272,937822
769,304,261,1150800,987554
770,320,271,1156080,979273
771,320,245,1170696,881494
772,304,220,1122296,802861
773,320,243,1201056,908914
774,312,266,1147176,970558
775,320,273,1164592,982944
776,304,236,1101568,830210
777,288,227,1026936,798637
778,272,217,1062104,841731
779,312,269,1218216,1042831
780,312,237,1158216,875891
781,296,247,1092944,906400
782,280,215,986536,751289
783,320,264,1168656,958262
784,320,251,1156800,910777
785,320,253,1169344,911421
786,320,252,1196816,932363
787,320,258,1162248,922172
788,304,215,1117728,786150
789,320,268,1151920,958548
790,304,234,1148488,876642
791,280,238,1016856,853889
792,320,242,1197624,904009
793,232,196,832808,696411
794,264,208,951520,744270
795,288,194,1061000,704626
796,312,256,1165744,949906
797,304,248,1097688,880566
798,304,245,1132328,907901
799,312,235,1170536,878961
800,296,251,1069840,901270
801,296,260,1098216,961539
802,280,231,1026304,843280
803,304,227,1146240,853795
804,320,257,1199216,961029
805,312,241,1140808,874610
806,304,263,1097688,947396
807,312,255,1135688,927045
808,296,213,1111752,783820
809,312,242,1175736,909235
810,320,243,1161416,874286
811,256,203,939312,729931
812,304,228,1145504,849701
813,320,243,1181576,880460
814,320,221,1179744,804058
815,288,252,1049776,916072
816,296,231,1104928,850372
817,320,269,1185056,993787
818,280,231,1015264,837625
819,272,229,981592,822209
820,320,243,1137256,861773
821,312,223,1131528,803391
822,320,226,1189520,826360
823,304,254,1087216,902973
824,312,236,1203248,900642
825,304,246,1144848,932057
826,312,212,1110440,742234
827,320,256,1151328,918806
828,320,264,1178680,967038
829,312,237,1161240,881956
830,280,212,1026736,775930
831,312,223,1146056,812349
832,280,235,1019664,852108
833,240,201,852624,706806
834,280,247,1009344,886788
835,280,230,1014208,827606
836,320,269,1196624,1000495
837,320,257,1190456,941687
838,304,253,1098120,904649
839,288,204,1054992,737581
840,312,234,1187120,884529
841,288,223,1068784,813674
842,296,239,1109224,879378
843,304,254,1117512,923785
844,256,206,947840,756834
845,312,240,1144008,880715
846,312,235,1157168,866867
847,320,239,1211280,904733
848,312,227,1155448,834433
849,288,194,1064696,712072
850,320,255,1189128,938411
851,248,213,937536,802886
852,312,252,1187824,955979
853,312,257,1133296,932228
854,320,285,1212080,1077014
855,304,240,1124800,879160
856,304,258,1147000,968162
857,320,225,1180520,820990
858,288,207,1039816,745248
859,304,247,1140464,926885
860,240,197,889080,728835
861,272,231,1017296,863581
862,320,235,1189152,868367
863,320,236,1173776,864041
864,288,217,1070984,798522
865,320,259,1211032,972392
866,288,242,1038904,878364
867,320,245,1192768,911859
868,320,262,1177592,951334
869,280,224,1039928,812318
870,320,264,1215400,981338
871,296,226,1057512,798244
872,320,242,1124512,844389
873,312,237,1179680,893395
874,312,225,1132440,818658
875,304,262,1151584,990608
876,304,244,1115696,885736
877,288,232,1031400,819612
878,320,236,1183000,863592
879,312,241,1146496,873307
880,296,232,1070584,832921
881,320,247,1213168,923944
882,296,238,1105808,869502
883,288,235,1055120,861763
884,296,260,1094704,956678
885,304,245,1154128,922327
886,312,254,1154656,937830
887,312,243,1143200,886348
888,304,242,1116752,880161
889,312,250,1121584,890835
890,312,263,1143832,952460
891,304,251,1118480,918974
892,312,246,1190496,934595
893,320,254,1182904,925556
894,312,225,1167000,835042
895,288,237,1040128,855862
896,320,249,1174448,906341
897,312,247,1151704,903757
898,280,244,1029256,896801
899,304,240,1145464,899248
900,304,214,1112496,769633
901,312,228,1146904,840992
902,296,230,1067944,829860
903,296,237,1129320,895846
904,312,223,1128960,801903
905,312,254,1162560,948010
906,288,238,1067440,877046
907,320,252,1147784,896767
908,296,234,1115256,873453
909,320,229,1201320,862030
910,320,226,1194696,842754
911,280,217,1025440,789129
912,312,259,1174024,962882
913,296,228,1066152,813497
914,304,225,1101304,807642
915,304,234,1118168,846688
916,320,267,1156784,960287
917,288,232,1074448,863234
918,312,284,1126624,1012229
919,312,260,1130640,945574
920,264,216,966248,782026
921,312,240,1143968,875500
922,312,230,1097016,797838
923,288,229,1049344,827378
924,280,235,1033728,868271
925,312,229,1206424,881679
926,296,234,1103624,865749
927,312,233,1133416,842836
928,320,261,1146280,923309
929,312,239,1155152,870240
930,296,255,1070272,918863
931,304,229,1109768,830689
932,288,235,1087296,873678
933,280,231,1010920,819792
934,288,218,1066256,801328
935,304,232,1131424,856897
936,312,259,1104496,913944
937,312,221,1143216,800198
938,312,241,1186176,913198
939,320,233,1202160,860841
940,312,241,1140616,879931
941,320,258,1195464,961168
942,304,242,1174544,927957
943,264,223,961760,804612
944,320,241,1149992,856497
945,264,223,1003712,845193
946,320,250,1185408,923169
947,296,267,1116752,1004281
948,312,252,1170744,940919
949,320,270,1197840,1009673
950,304,208,1152080,774659
951,320,235,1201712,878888
952,280,198,998896,709560
953,312,243,1128432,875422
954,280,233,998360,827359
955,296,241,1115552,898452
956,304,250,1138536,932820
957,320,245,1170184,895001
958,304,245,1124304,893431
959,296,220,1105304,821283
960,320,236,1158752,841549
961,312,257,1153368,946247
962,320,244,1210128,907957
963,304,226,1084424,791356
964,304,232,1094408,831943
965,312,248,1198624,949564
966,304,239,1105648,863275
967,312,236,1177216,878440
968,320,253,1204648,935518
969,312,266,1119136,940098
970,320,247,1160640,888540
971,320,237,1195200,871644
972,320,261,1150824,940402
973,296,249,1094136,919087
974,320,244,1154784,882248
975,296,236,1097960,867860
976,312,266,1212968,1030516
977,320,223,1173480,814035
978,280,230,1020872,825974
979,312,247,1166528,911188
980,320,234,1242376,900583
981,320,250,1163224,900015
982,312,234,1180056,885234
983,320,255,1159296,919912
984,320,210,1198992,780147
985,312,248,1162792,920070
986,288,236,1043184,845670
987,304,234,1090392,837480
988,296,251,1111296,944349
989,296,225,1106920,842392
990,304,242,1136608,891437
991,312,253,1110088,882563
992,320,268,1206984,1008167
993,312,259,1131064,938166
994,280,220,1009592,800770
995,304,261,1114840,949207
996,312,247,1144064,895701
997,304,249,1104776,902944
998,312,226,1177848,846267
999,288,238,1088968,897991
1000,304,262,1095920,942995
1001,320,247,1163680,893698
1002,320,254,1185328,928347
1003,312,236,1178464,890620
1004,296,234,1109112,869457
1005,296,221,1072528,797802
1006,312,252,1157384,929992
1007,304,223,1106008,798377
1008,320,213,1166224,757749
1009,312,214,1125872,754464
1010,304,274,1071216,962979
1011,320,251,1182632,918492
1012,320,230,1190736,842339
1013,312,245,1109896,869162
1014,320,262,1205936,992319
1015,320,239,1142976,842393
1016,312,248,1188352,946136
1017,288,226,1022744,798916
1018,320,223,1194040,830919
1019,320,263,1183000,958996
1020,304,227,1113792,830447
1021,296,231,1061792,819208
1022,312,248,1148136,909025
1023,296,228,1079248,823922
1024,312,239,1141224,872529
1025,320,227,1240976,865441
1026,296,212,1066376,751017
1027,304,249,1094288,888217
1028,304,255,1107152,922916
1029,320,250,1146496,879600
1030,280,218,1045024,812418
1031,304,238,1134272,882319
1032,288,245,1037600,875346
1033,288,220,1068848,817757
1034,280,223,1019088,806524
1035,320,244,1177696,889974
1036,320,254,1176680,928127
1037,304,253,1149496,948823
1038,312,233,1112992,829751
1039,304,265,1099152,952611
1040,312,242,1143112,880548
1041,304,237,1121400,873068
1042,304,245,1126136,893691
1043,312,251,1190752,953216
1044,320,270,1194592,999324
1045,280,226,1000960,804478
1046,296,220,1122056,819761
1047,296,226,1101424,837658
1048,296,213,1114160,798285
1049,288,238,1085808,895279
1050,320,257,1165184,932618
1051,320,233,1183928,857550
1052,296,224,1103168,823565
1053,304,225,1131000,834297
1054,312,232,1122416,814677
1055,320,260,1169000,947536
1056,304,236,1089056,845497
1057,312,209,1159520,769074
1058,264,211,943544,755733
1059,312,231,1168048,859645
1060,320,229,1179744,833907
1061,304,259,1105384,940483
1062,304,197,1134584,722628
1063,304,239,1096176,852617
1064,312,240,1174904,902449
1065,320,243,1156424,873389
1066,320,249,1142664,887364
1067,304,216,1134816,800362
1068,320,258,1170728,937709
