i,sim_simt,sim_mimt,mea_simt,mea_mimt
175,160,113,605456,428587
176,104,44,398236,174318
177,72,45,311948,211039
178,148,72,607076,307853
179,68,47,252036,175607
180,120,63,490620,262370
181,120,44,461288,169848
182,152,44,621252,183759
183,160,71,631088,290390
184,104,76,457356,336272
185,152,65,648444,292192
186,248,105,1042472,455188
187,28,18,119028,80843
188,176,70,732284,310786
189,344,141,1319312,546665
190,176,63,665544,246841
191,492,194,1940836,766248
192,76,42,313388,178323
193,164,57,644812,218856
194,384,140,1472796,536146
195,168,93,634448,352524
196,104,49,378260,179235
197,112,45,434856,179815
198,272,109,1071108,456459
199,348,191,1362920,754949
200,44,29,213232,146345
201,216,168,837056,656464
202,152,103,616852,413625
203,220,102,856640,398016
204,264,112,1015076,442034
205,96,59,355080,218158
206,124,50,522184,209445
207,56,21,242888,101481
208,88,46,379984,203181
209,88,43,374016,200763
210,112,35,460788,147859
211,64,38,250596,151298
212,132,57,546428,251592
213,352,117,1386284,458622
214,200,105,785348,411643
215,112,63,449920,259011
216,172,90,729828,395010
217,76,53,284584,195604
218,232,96,875272,366468
219,180,62,701580,249431
220,116,67,437832,254831
221,184,131,739256,531387
222,120,43,476204,185076
223,236,100,896876,394474
224,204,74,801852,305773
225,236,145,892116,558391
226,212,83,808152,320297
227,288,115,1107432,455527
228,124,60,492992,246620
229,48,35,228156,173627
230,204,96,778676,375558
231,120,64,462648,253525
232,124,52,491924,213897
233,108,83,415620,323600
234,132,56,541516,242645
235,76,34,333696,165856
236,248,97,985280,385283
237,92,49,365664,197784
238,164,109,653148,445262
239,52,29,218728,127880
240,192,84,753540,330377
241,100,66,398696,254439
242,224,70,856212,278803
243,224,74,916340,316849
244,472,169,1860096,668318
245,88,51,365960,215843
246,64,45,259380,184850
247,112,51,468968,231172
248,184,69,704516,264817
249,156,83,607612,321318
250,100,59,408028,248145
251,164,77,702904,359902
252,124,64,466908,241054
253,84,48,352332,215307
254,80,74,342456,316465
255,200,114,777064,457759
256,236,86,985112,365664
257,116,58,447572,220299
258,140,75,524892,287677
259,168,88,687552,374617
260,300,113,1174168,453485
261,100,59,402736,234149
262,160,74,629960,309202
263,92,72,364376,283633
264,96,51,383636,223502
265,412,153,1621264,592070
266,304,181,1227504,732205
267,96,47,418484,222965
268,152,84,646456,366033
269,64,45,259096,183109
270,108,48,420856,193113
271,64,29,258232,125528
272,148,80,595892,320837
273,96,36,414692,171503
274,64,39,258664,161644
275,96,40,410196,181723
276,216,113,830484,438073
277,132,77,556264,329594
278,148,80,589580,329672
279,48,28,198032,120786
280,88,41,340752,159751
281,72,50,301212,213446
282,116,60,477664,253120
283,76,44,291996,172423
284,140,56,566896,239570
285,188,69,770960,290488
286,84,48,382556,231793
287,244,164,946540,650178
288,204,64,805284,254678
289,220,153,855988,602198
290,112,59,450280,237105
291,96,58,402400,249632
292,256,90,998004,351547
293,228,111,934680,464027
294,88,43,338684,163201
295,312,115,1231532,448530
296,60,29,241212,124367
297,64,25,266532,115937
298,312,115,1254084,469308
299,200,115,774644,458420
300,64,34,256380,143346
301,632,229,2510404,919817
302,164,82,631764,322336
303,148,95,568088,369295
304,368,131,1419336,507369
305,168,107,684408,433314
306,124,66,486272,267392
307,76,47,355472,223066
308,120,64,481720,265346
309,236,111,925648,440788
310,80,38,324748,161258
311,104,79,403392,310330
312,156,68,650764,295544
313,396,103,1511172,394571
314,332,167,1288612,654603
315,52,27,224892,124446
316,40,23,226732,147765
317,220,102,804364,363959
318,372,165,1469716,674561
319,60,28,230784,107903
320,152,96,568016,356632
321,448,203,1734104,793941
322,84,32,358324,147975
323,176,81,715052,333325
324,128,97,466772,349854
325,144,68,555372,267691
326,148,87,585812,357932
327,132,75,514540,299202
328,368,145,1454944,574632
329,64,22,261564,94195
330,176,95,693720,381444
331,216,97,836348,395587
332,236,126,940936,504307
333,88,40,393572,197404
334,264,75,1009288,292656
335,180,66,681012,247697
336,120,71,443744,264624
337,108,57,414104,219310
338,180,114,728588,468085
339,220,177,895580,727705
340,140,73,560780,296246
341,36,22,170880,109725
342,180,98,758320,422437
343,192,102,779576,424099
344,384,139,1513176,545058
345,208,87,860940,370295
346,88,31,349328,121798
347,232,146,908692,569245
348,76,55,295284,218286
349,224,110,875448,440992
350,44,17,211676,91548
351,40,33,186508,156610
352,200,130,781832,514853
353,96,51,390964,213892
354,104,62,418956,258000
355,68,35,267872,139382
356,156,89,641476,379973
357,156,99,632080,401441
358,100,42,426776,195713
359,108,35,428848,146762
360,244,91,961388,365110
361,100,46,399980,190236
362,88,59,358464,249741
363,88,64,316880,228350
364,180,62,708372,258589
365,72,52,290344,213981
366,196,84,761344,335754
367,372,144,1460336,576099
368,76,48,322132,216758
369,104,68,405452,265253
370,136,77,542868,311904
371,64,45,256264,181414
372,232,132,933800,535475
373,328,189,1260936,732265
374,116,71,459300,282942
375,224,136,855940,518683
376,272,108,1087812,453301
377,56,36,203792,128717
378,48,34,183704,129990
379,188,122,742232,485198
380,72,44,279900,165737
381,80,36,343608,165839
382,124,54,496936,208909
383,204,75,796100,305412
384,356,117,1389860,457235
385,168,72,689092,303849
386,232,113,983500,483337
387,152,65,601456,273708
388,212,65,887440,289731
389,256,93,1003104,359000
390,344,147,1379716,589333
391,68,30,296020,139361
392,200,160,745456,594239
393,116,61,466060,248471
394,196,94,791364,392627
395,148,90,629832,396353
396,140,90,532344,343188
397,132,77,530860,315757
398,292,159,1109552,606675
399,220,96,876548,387782
400,88,37,355920,161637
401,284,111,1143292,455599
402,56,31,253820,151493
403,104,85,392780,320875
404,80,52,334880,220909
405,336,122,1329332,487401
406,136,72,562868,302933
407,144,76,577848,313162
408,132,66,529180,274240
409,68,39,278672,160495
410,220,101,871340,411511
411,100,76,387560,294655
412,260,120,1008548,480900
413,108,47,463588,213903
414,236,95,931972,377085
415,112,43,433564,166413
416,120,71,487760,298640
417,56,33,235304,142623
418,84,44,334280,182920
419,108,58,440832,250579
420,152,75,611108,311376
421,240,170,935236,662010
422,104,74,394256,282473
423,120,77,463624,296657
424,536,261,2097012,1016033
425,72,37,292272,153632
426,100,64,379344,237753
427,236,131,966624,527928
428,268,163,995652,604223
429,212,83,854768,346940
430,248,91,998112,379542
431,124,75,484352,300008
432,296,86,1093032,324705
433,92,60,359000,234960
434,572,179,2322828,748082
435,276,123,1128092,512465
436,52,33,220328,148802
437,292,117,1149980,462715
438,440,150,1679064,574858
439,344,128,1354272,513747
440,200,98,810560,407873
441,56,34,256908,163338
442,104,56,392512,211325
443,140,58,566028,239461
444,324,153,1236456,590385
445,92,73,419900,339851
446,116,70,466440,289102
447,160,80,602820,308642
448,160,47,617032,182217
449,72,44,317016,204918
450,100,55,361792,199647
451,128,67,484852,258641
452,84,30,337516,130278
453,156,110,644800,460347
454,64,27,261880,116107
455,80,51,305232,196912
456,32,20,136808,88048
457,188,73,731772,287541
458,280,96,1076440,370066
459,88,50,342064,195200
460,100,38,415384,169117
461,144,54,526484,198346
462,196,136,787896,553499
463,152,94,569872,351071
464,192,69,753548,284058
465,112,68,468788,294029
466,288,139,1140756,567412
467,328,139,1293264,573803
468,132,75,573244,330187
469,88,46,376284,207571
470,44,27,166644,103689
471,600,194,2350544,769181
472,104,59,448576,267863
473,80,56,338248,240878
474,108,83,464540,362827
475,204,104,792268,402254
476,84,44,314332,163118
477,208,94,823016,377870
478,244,88,943392,362742
479,264,80,1027588,308453
480,256,119,1035492,488076
481,128,42,500184,167625
482,112,68,469604,298500
483,220,93,849508,364676
484,96,60,376224,233227
485,48,20,217476,99279
486,208,107,830160,427762
487,76,42,282060,155442
488,188,83,744616,326298
489,80,37,319800,155612
490,136,87,559672,362657
491,148,101,605160,423120
492,88,31,337292,123161
493,296,103,1180280,407152
494,64,43,242568,162316
495,192,115,802968,490982
496,148,63,584176,260264
497,148,96,619792,409168
498,228,114,860076,438123
499,188,110,705004,414993
500,172,62,661172,254525
501,84,48,348368,205791
502,116,50,445000,197066
503,128,73,494400,285946
504,160,63,651676,263880
505,108,74,440188,306244
506,268,151,1022388,576685
507,216,85,834452,340274
508,144,69,575852,290325
509,272,128,1049172,493489
510,244,179,945312,684327
511,128,75,481684,281475
512,172,82,656288,316701
513,104,45,422052,185285
514,164,89,647592,359017
515,208,108,851568,452266
516,160,103,627992,402256
517,88,49,317336,175408
518,68,27,308500,133436
519,56,31,236768,141429
520,316,94,1270248,393812
521,84,30,341156,125094
522,268,161,1068660,641197
523,192,85,772308,348967
524,288,182,1148688,725533
525,52,36,216136,153730
526,72,44,279216,175555
527,68,44,260404,164361
528,288,136,1102104,527060
529,176,111,716012,437460
530,392,115,1489268,434124
531,120,61,491156,257078
532,172,95,713148,408419
533,140,75,544284,285098
534,176,82,697248,336008
535,344,172,1314732,655016
536,40,28,162524,115673
537,56,30,254016,148139
538,176,71,699112,294413
539,260,108,1033664,435099
540,152,56,603528,229333
541,56,31,228380,129805
542,204,95,778276,362000
543,96,44,397536,193622
544,216,111,872284,457828
545,144,63,597796,263565
546,400,147,1593580,601838
547,144,79,570492,323378
548,72,25,300132,112531
549,148,81,652136,382511
550,116,72,438700,275179
551,112,86,442592,344468
552,236,130,917728,510224
553,128,50,488172,197582
554,476,140,1856808,552290
555,112,54,470348,234943
556,128,90,516544,368949
557,176,62,676776,241486
558,96,58,411840,254932
559,136,94,538896,373248
560,36,21,137440,80464
561,176,117,688524,458430
562,168,91,691972,379204
563,300,122,1157884,484249
564,212,137,844808,557059
565,132,42,490932,156822
566,208,85,806448,342702
567,236,119,988424,514818
568,348,158,1317120,598814
569,184,73,716360,279660
570,112,46,415788,168487
571,116,73,431164,273381
572,112,57,464308,247430
573,204,94,808996,371934
574,72,51,290484,209515
575,184,89,706000,341383
576,68,46,291376,205966
577,228,178,867940,681241
578,32,15,129932,61191
579,108,72,398400,266807
580,132,65,515864,264971
581,112,60,462640,262349
582,144,59,588560,242869
583,88,51,371232,225938
584,104,53,418396,222941
585,96,52,369496,198989
586,164,85,625908,325250
587,204,95,812960,370283
588,144,92,568608,358867
589,212,102,800976,388782
590,104,61,387340,229837
591,300,139,1219276,570220
592,64,29,262748,127254
593,20,12,88876,55030
594,248,96,983620,390082
595,112,54,455836,215410
596,164,74,637124,289655
597,60,28,234292,113297
598,264,114,1043164,447300
599,176,81,707324,342503
600,184,111,764892,470576
601,152,73,611468,305700
602,108,47,460868,212337
603,128,99,522636,408666
604,176,78,691216,314843
605,88,42,375052,181245
606,284,183,1139224,739933
607,188,79,753100,313810
608,84,35,316572,136474
609,44,20,183668,87076
610,148,46,581744,182476
611,192,63,744348,246608
612,140,55,590016,227243
613,252,109,1025204,461039
614,200,115,791332,447421
615,64,38,244704,145697
616,188,143,695620,528666
617,196,73,816064,311707
618,160,97,620456,380367
619,96,37,387400,164081
620,192,90,853672,417443
621,596,162,2371132,655975
622,72,37,299152,163196
623,132,84,532604,348944
624,240,97,900432,361587
625,76,41,294668,166318
626,196,78,757440,303222
627,52,28,259232,147585
628,64,27,264432,113425
629,188,63,747808,249578
630,72,41,271712,148976
631,280,170,1072524,649730
632,184,64,719200,250391
633,244,139,1013852,592318
634,56,31,267196,157577
635,228,110,877040,419261
636,96,60,391872,250961
637,124,70,546408,318598
638,108,69,443104,292348
639,208,150,828920,603930
640,48,31,214468,147364
641,236,150,939964,599809
642,132,62,521300,256701
643,128,60,531164,272684
644,140,88,600444,388789
645,104,76,431684,320439
646,304,193,1144880,717071
647,292,149,1116936,572452
648,236,119,972640,504625
649,332,140,1313816,561001
650,256,135,1022708,547782
651,152,74,594264,291550
652,168,70,670368,296032
653,224,101,814084,364867
654,172,67,681004,271932
655,156,59,614428,224906
656,316,129,1233136,501041
657,156,65,617308,262286
658,200,86,763668,331393
659,184,90,687400,341548
660,52,43,227696,191519
661,60,27,240804,114447
662,92,48,345452,179345
663,96,50,382952,195157
664,204,85,829208,360715
665,52,39,207468,156258
666,40,23,153400,88738
667,168,73,691468,315372
668,200,105,737736,391600
669,292,158,1174096,658199
670,308,178,1243956,725270
671,168,89,677540,356923
672,156,59,637132,253316
673,100,76,408744,320234
674,80,45,332912,198713
675,116,89,474972,366344
676,160,60,614724,239313
677,200,107,804768,430382
678,88,33,350308,134709
679,204,100,848048,432537
680,252,136,993356,542716
681,92,49,372432,205295
682,36,18,144256,75614
683,224,77,917408,330189
684,68,45,295536,201988
685,288,147,1155076,604725
686,72,49,301352,204700
687,160,71,645756,297866
688,272,123,1123152,535901
689,96,47,402220,206383
690,88,52,365776,226049
691,144,76,574252,305456
692,124,85,477176,327308
693,112,58,427384,222587
694,76,38,340620,176534
695,112,33,424004,126166
696,80,42,337044,171156
697,184,80,747040,339915
698,128,58,519536,246285
699,172,101,693348,407393
700,316,88,1204788,336289
701,300,137,1212844,561751
702,72,61,290548,247271
703,244,103,939096,405745
704,84,47,320044,181341
705,104,73,404140,286326
706,104,68,424652,290120
707,48,34,184796,130199
708,124,56,447588,202336
709,204,103,820664,426922
710,152,62,627440,268084
711,128,55,548072,254753
712,172,115,690768,473036
713,120,81,502376,346992
714,212,113,852068,465524
715,208,82,781328,309428
716,76,40,316464,164278
717,72,39,278676,152628
718,160,72,634924,296671
719,192,136,765964,534491
720,80,46,324048,197643
721,136,83,519828,319152
722,132,43,525732,174091
723,240,92,913280,345552
724,184,88,734900,361568
725,184,103,708948,407407
726,84,36,336920,151276
727,116,68,439232,257702
728,152,98,630776,424092
729,268,126,1022876,484434
730,172,57,731468,245164
731,144,61,593308,266841
732,184,74,723384,302570
733,156,117,621192,474229
734,148,101,586588,403580
735,276,105,1069804,414004
736,96,56,432684,266672
737,348,131,1356248,513600
738,180,77,736744,327271
739,512,160,1964176,618700
740,144,99,580880,403726
741,140,80,569572,324735
742,112,85,453544,350557
743,104,75,417560,305814
744,156,105,615624,411215
745,196,104,784768,421617
746,340,131,1354540,530153
747,112,41,444732,162207
748,116,79,480552,329910
749,36,28,172112,139581
750,160,51,636780,205762
751,108,60,448160,245272
752,180,73,709252,286635
753,56,23,246540,111656
754,80,40,324592,165120
755,28,13,151032,77632
756,136,72,560492,303701
757,76,34,293556,132207
758,440,231,1786244,957066
759,164,46,626328,175818
760,292,105,1124920,404585
761,100,50,396756,208463
762,312,128,1147840,482728
763,184,77,759148,327878
764,132,87,515456,338600
765,104,44,403620,168470
766,148,68,557944,261425
767,112,66,464276,285849
768,184,79,743060,331850
769,112,52,505740,248855
770,120,75,460920,289943
771,132,79,540136,333637
772,268,127,1064284,503616
773,144,89,573284,353602
774,48,25,206800,113082
775,172,91,681576,376951
776,72,44,279428,174115
777,220,69,880944,289592
778,112,50,437592,201535
779,60,34,260020,153813
780,100,52,422008,219196
781,104,76,428668,320831
782,304,98,1184444,378351
783,84,46,316040,174861
784,160,51,621688,200177
785,256,87,996152,349291
786,140,71,566752,290234
787,148,116,578716,452406
788,164,99,635232,392564
789,64,36,281428,155483
790,88,49,327456,185908
791,128,75,496864,294476
792,120,77,465108,298656
793,160,77,646452,316634
794,136,80,512972,307366
795,156,81,648572,358793
796,100,47,426092,220814
797,120,35,483324,140441
798,108,65,459908,278925
799,152,92,594360,353210
800,224,125,833896,465691
801,44,21,198508,100783
802,92,76,339404,278606
803,156,109,606432,428524
804,20,15,108280,84179
805,120,90,492308,369470
806,36,28,140896,110402
807,116,59,461384,240227
808,196,79,802528,336131
809,84,32,350132,139436
810,232,120,993288,512502
811,212,79,858612,317253
812,360,153,1421936,609869
813,160,112,684156,495547
814,76,44,298692,172470
815,256,73,996860,297543
816,148,48,609784,212362
817,104,47,432280,201833
818,336,162,1359456,676107
819,48,29,218316,139495
820,128,73,524068,311516
821,228,109,932316,446756
822,168,60,658136,234441
823,88,60,336116,228144
824,116,54,451964,221841
825,188,98,762748,395341
826,132,58,514640,221918
827,164,92,690252,390189
828,32,27,143168,121448
829,132,74,527612,298984
830,172,66,696808,287388
831,176,99,690656,395389
832,80,53,326260,224866
833,180,60,678980,237490
834,156,123,637312,509271
835,72,49,282504,194149
836,128,50,519568,215373
837,108,56,464924,256890
838,232,99,903516,391990
839,84,43,358704,189785
840,264,83,1052352,345811
841,188,110,753868,442396
842,84,43,332700,169795
843,176,120,687636,468283
844,132,56,514596,231633
845,116,73,462216,293407
846,64,35,270728,152773
847,36,24,164608,114781
848,116,81,515432,372686
849,112,57,441808,231572
850,128,64,514212,271207
851,64,41,257100,168220
852,132,78,534280,324870
853,216,86,921748,394559
854,112,63,479812,280246
855,128,48,552484,221463
856,228,77,937912,339176
857,212,82,805996,320965
858,76,37,337036,168322
859,204,116,766372,440416
860,220,94,810840,356432
861,48,20,181024,74179
862,288,106,1137896,437726
863,120,58,491480,241575
864,36,30,147588,123537
865,168,68,688656,289390
866,176,114,677152,437828
867,128,82,508432,323990
868,108,49,442160,197468
869,216,132,916632,572070
870,140,94,535472,360538
871,272,184,1088216,745375
872,436,151,1632124,570777
873,128,64,474968,236299
874,120,71,490768,299567
875,92,49,409552,218285
876,256,120,1049976,502042
877,56,33,219532,130048
878,304,117,1197628,462814
879,52,37,243252,178860
880,224,86,829560,315838
881,172,69,674292,265337
882,164,99,695204,439633
883,60,36,221156,132478
884,260,108,1011060,422086
885,192,79,790652,334026
886,112,84,463684,352033
887,52,33,240080,157441
888,180,89,737864,379769
889,328,104,1276028,428758
890,292,91,1158040,374503
891,152,113,612120,460161
892,252,110,1005388,450297
893,124,110,503588,448790
894,148,67,582308,273464
895,124,85,490124,337411
896,84,48,359608,216218
897,12,7,47236,26812
898,68,45,276848,184806
899,284,144,1062608,541341
900,96,34,387028,149662
901,264,168,1076392,688242
902,160,76,654468,305806
903,156,80,589988,313607
904,60,29,241144,118549
905,156,58,653428,252298
906,168,67,671836,260824
907,108,64,404320,237930
908,80,43,312324,169421
909,92,66,399116,279468
910,292,147,1107672,544172
911,76,44,299852,175500
912,380,180,1469416,702750
913,132,61,557296,277639
914,344,150,1356820,602263
915,112,65,436116,256340
916,292,84,1148864,353925
917,380,196,1569496,809934
918,196,91,748272,349957
919,116,58,465888,240282
920,220,128,886240,524551
921,140,75,563804,314361
922,284,134,1145448,549649
923,184,68,725640,281809
924,260,137,1061328,567114
925,120,75,522768,346059
926,160,62,644116,254403
927,44,28,208944,138973
928,124,73,482100,287156
929,144,55,616692,252452
930,176,112,698508,444923
931,276,105,1112936,421326
932,84,41,335620,173411
933,88,47,370120,210539
934,172,134,670952,522807
935,108,63,450312,274595
936,160,93,646424,389402
937,80,53,351212,239006
938,40,25,187760,121043
939,524,192,2087704,757026
940,84,61,316008,227971
941,152,134,630636,546347
942,196,78,783384,324376
943,168,63,657004,258132
944,160,82,621924,332973
945,244,122,962940,496800
946,120,68,455440,257436
947,148,79,614212,330088
948,152,80,612176,336528
949,184,78,708696,300499
950,232,139,952752,574433
951,244,123,1014056,529722
952,64,37,258476,152767
953,136,53,539348,218843
954,124,42,494992,171787
955,316,113,1202140,435035
956,76,29,286964,108655
957,152,57,589456,219478
958,188,101,790508,433999
959,176,55,732816,245668
960,92,41,350228,159096
961,168,82,637272,311868
962,60,46,261864,207031
963,172,109,675972,420802
964,52,23,238148,113759
965,96,49,371276,188227
966,364,160,1460752,643283
967,184,84,736020,344009
968,76,40,290820,152451
969,88,41,385092,195981
970,116,46,428160,176073
971,216,113,858620,459318
972,220,95,910712,413521
973,220,78,868128,322156
974,84,50,321712,189949
975,192,107,742660,415740
976,152,86,609880,335755
977,176,66,715652,284986
978,84,46,331548,182124
979,152,52,592908,200895
980,156,53,628472,228788
981,228,73,1026832,352658
982,144,112,587476,456434
983,176,72,683528,288852
984,140,90,555128,359293
985,104,69,428028,288875
986,276,120,1128792,506262
987,124,73,496228,295290
988,128,53,510204,218304
989,84,32,312524,118810
990,272,104,1048808,396571
991,92,71,368464,289079
992,224,96,852972,362531
993,48,24,188924,99632
994,68,39,264092,150433
995,216,120,812648,452010
996,392,146,1568256,607101
997,92,54,413652,241793
998,68,34,294228,152549
999,132,70,516592,283726
1000,160,106,658928,438460
1001,352,145,1443436,624079
1002,100,55,430528,242038
1003,108,57,468516,268465
1004,88,70,377484,300482
1005,124,66,479952,249768
1006,68,41,254536,153796
1007,36,22,137080,83089
1008,40,31,161028,124082
1009,144,60,614456,272968
1010,164,95,624528,366845
1011,56,30,212500,116857
1012,100,73,406408,304408
1013,620,227,2506472,938186
1014,168,70,679104,286456
1015,236,85,935388,347317
1016,232,142,886512,544726
1017,208,142,813140,555535
1018,172,104,675004,418661
1019,96,50,410648,228697
1020,240,110,924580,428041
1021,172,100,663972,376330
1022,116,48,462908,201857
1023,608,230,2378252,905941
1024,16,8,84260,45498
1025,176,80,700648,319232
1026,56,26,234820,116086
1027,76,46,333956,213779
1028,252,87,1076576,379169
1029,92,48,350084,184372
1030,132,73,503492,281782
1031,92,60,355492,235359
1032,80,32,323104,136602
1033,120,50,481848,210428
1034,88,40,335800,151993
1035,116,74,455644,299042
1036,200,105,862320,459698
1037,204,87,860916,384530
1038,148,46,557724,176099
1039,96,55,385240,220283
1040,204,112,775560,420246
1041,184,84,711620,335140
1042,236,136,915296,529395
1043,108,42,492876,199262
1044,136,90,560120,380023
1045,152,87,628004,368222
1046,276,146,1057144,564473
1047,148,67,571064,265122
1048,52,26,227328,121197
1049,376,123,1493360,506337
1050,468,145,1820228,577183
1051,76,37,340532,177540
1052,152,97,607528,383524
1053,128,62,526632,262626
1054,184,88,677216,336329
1055,96,66,401028,274454
1056,360,126,1396344,489066
1057,248,121,1022992,500009
1058,264,157,1031020,611252
1059,280,137,1125552,558328
1060,160,80,621044,322681
1061,128,62,516148,256847
1062,172,82,746416,372418
1063,192,107,770004,436548
1064,52,23,229824,108840
1065,68,53,271212,213385
1066,180,63,674404,237529
1067,96,55,360660,206267
1068,276,86,1053636,341372
1069,92,48,352124,187321
1070,44,21,177532,90823
1071,176,57,652032,213155
1072,108,38,441108,166487
1073,116,66,438320,253695
1074,84,68,371144,304780
1075,96,41,408920,181151
1076,244,69,990592,297162
1077,48,29,196376,119501
1078,84,42,362092,187462
1079,208,96,793776,361489
1080,212,131,819144,515353
1081,100,46,379040,175794
1082,284,111,1087204,421758
1083,280,106,1083948,424116
1084,472,138,1810504,529291
1085,236,90,971120,375064
1086,140,50,564440,213590
1087,156,82,668484,377845
1088,136,53,527132,220831
1089,148,76,608372,318402
1090,172,79,733992,348992
1091,148,99,580332,389255
1092,96,41,365064,157608
1093,112,45,429460,180269
1094,160,77,577556,276974
1095,76,33,368612,173679
1096,76,35,294872,137315
1097,176,107,726324,449514
1098,188,73,814160,357175
1099,104,57,411268,224210
1100,120,72,513224,321646
1101,52,31,231784,147486
1102,280,98,1076880,371497
1103,148,72,578780,285344
1104,160,83,655884,349725
1105,56,28,241048,123667
1106,68,40,262484,154732
1107,192,163,769052,657192
1108,92,48,343432,182558
1109,108,80,444384,331871
1110,172,102,722684,427211
1111,88,57,365876,249025
1112,320,119,1251996,481205
1113,120,73,498812,313098
1114,88,56,358724,237826
1115,52,24,224428,110741
1116,40,17,183160,86156
1117,176,118,674632,453753
1118,76,37,335808,165798
1119,256,123,996132,491723
1120,92,53,378216,221638
1121,216,110,847520,437311
1122,284,144,1115660,562230
1123,224,115,1024968,549949
1124,164,93,657720,379014
1125,40,27,174220,125307
1126,100,46,369536,167709
1127,96,47,394496,194541
1128,152,44,567820,165862
1129,120,87,451436,322907
1130,68,52,289724,226433
1131,52,25,203636,96493
1132,212,154,803632,590223
1133,252,161,983116,631350
1134,96,33,391620,147659
1135,244,108,935496,421814
