n,d,p
192,151,2.979194689990745e-06
220,173,9.071990944353965e-24
248,195,3.1006430290355006e-09
304,239,6.060456215917728e-13
360,283,3.797436332392912e-17
416,327,1.0431880022683939e-21
472,371,1.5333650587657722e-26
14,11,0.00034018332617225027
480,377,3.272632250186759e-27
424,333,2.40135020410381e-22
368,289,9.638055930539264e-18
312,245,1.7533693366365684e-13
256,201,1.0791737168930961e-09
228,179,4.437358829175475e-25
200,157,1.3729435039634828e-06
172,135,7.513331594209394e-16
488,383,6.919944330811446e-28
144,113,0.0001421105497710639
376,295,2.4086016900257777e-18
116,91,3.0291623492050326e-08
320,251,4.9665264865880026e-14
51,40,6.04218223354595e-21
496,389,1.45006754941418e-28
88,69,0.00015747002570938535
236,185,2.0829514633050692e-26
384,301,5.930438889519717e-19
37,29,2.717452476961465e-12
504,395,3.012136593377929e-29
208,163,6.028522378958537e-07
328,257,1.378709544841155e-14
448,351,2.7330748499335207e-24
60,47,0.0003191689380666972
392,307,1.4394895576259656e-19
272,213,1.1944893473577152e-10
106,83,3.2445949435410225e-22
152,119,9.67648276179737e-05
244,191,9.408279731007448e-28
336,263,3.754334757111615e-15
23,18,7.87945171597618e-06
400,313,3.446423856655695e-20
216,169,2.5306829704062375e-07
464,363,1.3103942996574732e-25
124,97,4.062456066145513e-09
280,219,3.811199805778261e-11
78,61,2.329574580515738e-13
344,269,1.0037042123789473e-15
188,147,3.2328295259811567e-18
408,319,8.143146922079665e-21
55,43,1.6618302687965855e-23
472,369,2.8263456250091196e-26
252,197,4.0987708236361487e-29
32,25,0.0005991716490211724
488,381,1.2778012603504462e-27
114,89,8.1447030896795555e-25
424,331,4.377911364385913e-22
196,153,1.934633033380336e-19
360,281,6.810153744585923e-17
41,32,1.8349088829008825e-14
296,231,3.5944655953406285e-12
132,103,4.78329367825985e-10
496,387,2.680010031633258e-28
232,181,3.94295410411357e-08
432,337,9.970300843163011e-23
50,39,1.7680447250118883e-06
368,287,1.730871947770791e-17
168,131,3.561328283466316e-05
59,46,3.8307903772615684e-26
304,237,1.065223634525883e-12
440,343,2.2448896110027347e-23
68,53,0.00023889966731247716
376,293,4.331600319028441e-18
240,187,1.4710657164814357e-08
86,67,1.3380892973652852e-15
448,349,4.9991635706214996e-24
104,81,0.0003220421293233895
122,95,1.733667693619022e-27
384,299,1.0680105033448687e-18
140,109,5.0160219583904476e-11
456,355,1.1014804904977582e-24
176,137,1.9502680321525064e-05
212,165,5.899035223545948e-22
248,193,5.30210963998572e-09
320,249,8.761371589491165e-14
392,305,2.5959644240584836e-19
464,361,2.402075875362037e-25
9,7,0.0002110374068825612
472,367,5.186481577313446e-26
400,311,6.223800843477303e-20
328,255,2.436590452176251e-14
256,199,1.8499296116121375e-09
220,171,3.028689048071763e-23
184,143,1.0049264998748014e-05
480,373,1.1091079772612517e-26
148,115,4.741553960785714e-12
408,317,1.4725515046030202e-20
112,87,0.0003796393940586646
488,379,2.3497503459816342e-27
94,73,5.7938893574617555e-18
264,205,6.259768606811117e-10
416,323,3.4399706962429815e-21
76,59,0.00012139392526074933
496,385,4.933354673350561e-28
344,267,1.7802526440111427e-15
192,149,4.895285671281167e-06
424,329,7.937951058468658e-22
58,45,5.1101607531058325e-08
504,391,1.026728638208267e-28
272,211,2.057768526183406e-10
156,121,4.0818720426652545e-13
352,273,4.684755151310384e-16
49,38,3.477893711703712e-19
432,335,1.810175719994181e-22
236,183,7.014275647579367e-26
40,31,0.0005544055454928849
244,189,3.181520062892981e-27
448,347,9.099738306522567e-24
102,79,1.975892813668967e-20
368,285,3.0862429468422114e-17
164,127,3.228414615229091e-14
288,223,2.0513346235833165e-11
31,24,6.893828369802612e-09
456,353,2.0075018067269246e-24
208,161,9.975546818821118e-07
376,291,7.736712211861155e-18
84,65,4.489479830293901e-05
464,359,4.383340807070004e-25
296,229,6.237891056557482e-12
53,41,1.066730983244891e-21
128,99,0.0003586114632445021
472,365,9.475942888154716e-26
172,133,2.3637740621401136e-15
216,167,4.2025757311235057e-07
304,235,1.853036022348744e-12
392,303,4.652200438082969e-19
480,371,2.0288322192282428e-26
22,17,0.00019377418032176047
488,377,4.303366519237545e-27
400,309,1.1171804171988109e-19
312,241,5.383536638745151e-13
224,173,1.6977630136595368e-07
180,139,1.6127878965584126e-16
496,383,9.04554761984643e-28
136,105,0.00029497132896263414
57,44,2.705468909144251e-24
320,247,1.531252387810157e-13
504,389,1.8847152123446712e-28
92,71,1.273186672289078e-05
416,321,6.1944306714745126e-21
232,179,6.594695131481939e-08
35,27,8.610857864019714e-11
328,253,4.268219055701245e-14
188,145,1.0313711706563982e-17
424,327,1.4316140197347534e-21
118,91,1.2787793506403715e-25
48,37,0.0005055032949313661
61,47,5.814953910768382e-27
440,339,7.382319773062191e-23
196,151,6.21343750704992e-19
344,265,3.132335210126799e-15
74,57,8.184677189857759e-12
248,191,8.929991255207748e-09
448,345,1.6484830550900232e-23
100,77,2.882330689811132e-06
352,271,8.260485929060885e-16
126,97,2.5499238241494607e-28
152,117,0.0001508659388055187
204,157,3.5423203638422886e-20
256,197,3.1263268204294625e-09
360,277,2.141902404854862e-16
464,357,7.963272791283993e-25
13,10,0.00038648148336158723
472,363,1.7238767425602972e-25
368,283,5.464544612904738e-17
264,203,1.061413927788135e-09
212,163,1.9187872050650235e-21
160,123,9.543283266777761e-05
376,289,1.3726297906307733e-17
108,83,5.376354595040342e-07
488,375,7.849679569706025e-27
272,209,3.5005702538440764e-10
82,63,5.630748461107194e-14
384,295,3.3967679096855946e-18
220,169,9.910785636156681e-23
496,381,1.6521187216309963e-27
56,43,0.0005157515709329186
228,175,4.897013991678406e-24
400,307,1.9935349394059896e-19
43,33,4.1426496777536425e-15
288,221,3.511646952921931e-11
116,89,8.474887324156055e-08
408,313,4.7329424305589116e-20
176,135,3.0928613222479935e-05
236,181,2.3214425970146786e-25
296,227,1.0710931341442297e-11
416,319,1.1093724818555344e-20
30,23,0.0004739034992429349
424,325,2.5683999118408958e-21
304,233,3.1912021243537142e-12
244,187,1.058592069933002e-26
184,141,1.602623497561295e-05
432,331,5.875929841779345e-22
124,95,1.1525134908689882e-08
312,239,9.29790752903059e-13
47,36,1.8238077217895026e-17
440,337,1.3289202746872358e-22
252,193,4.654558712370434e-28
64,49,0.0004547286887686112
456,349,6.577210739256268e-24
98,75,1.1033147524827674e-18
328,251,7.412394287576906e-14
132,101,1.375381227503724e-09
464,355,1.440382426894403e-24
200,153,3.64966251091226e-06
336,257,2.0320016626604554e-14
472,361,3.1228739060763294e-25
17,13,0.0003601028840616855
480,367,6.705186432971833e-26
344,263,5.4682110233966e-15
208,159,1.6166576923248312e-06
488,373,1.4261974235941063e-26
140,107,1.460983591767831e-10
352,269,1.445668551708556e-15
106,81,3.433510637579002e-21
496,379,3.0059880316599957e-27
72,55,0.00030845885094767014
55,42,1.7797941972172589e-22
368,281,9.609493145535495e-17
148,113,1.3980714363531189e-11
224,171,2.779055061020442e-07
376,287,2.4193512240818912e-17
38,29,0.00018578218676062143
384,293,6.00043967946741e-18
232,177,1.0846312630843615e-07
156,119,1.2176419936668031e-12
392,299,1.4669183747412522e-18
59,45,4.196615892251572e-25
80,61,0.00021474934399148767
122,93,1.9195884073968377e-26
408,311,8.414113751860334e-20
164,125,9.737205488988704e-14
248,189,1.4820732400766657e-08
416,317,1.9761760144937622e-20
21,16,6.971837072679166e-05
424,323,4.5841504482943654e-21
256,195,5.210977450908213e-09
172,131,7.204078017632767e-15
432,329,1.0507477885726033e-21
88,67,0.00023495053038013244
448,341,5.334691770958158e-23
180,137,4.964000652323968e-16
272,207,5.882549305858172e-10
456,347,1.182535603504454e-23
46,35,2.004520036830338e-05
464,353,2.5941437686235693e-24
280,213,1.8948711134790808e-10
188,143,3.204201501475023e-17
472,359,5.633725390231823e-25
96,73,0.0003356751193484554
488,371,2.581173010221935e-26
196,149,1.9474620030657353e-18
296,225,1.8202113369073595e-11
496,377,5.448753557689958e-27
25,19,4.596331438793779e-06
504,383,1.140040573861655e-27
304,231,5.4420369284574356e-12
204,155,1.119574022514676e-19
104,79,0.00045567372411180695
212,161,6.1126380715455465e-21
320,243,4.552587328659641e-13
54,41,8.675353421347443e-07
328,249,1.2764495069801766e-13
220,167,3.1810351018748274e-22
112,85,0.0005421964492471824
228,173,1.5830104164442124e-23
344,261,9.472972608648684e-15
29,22,1.3825075699312784e-07
352,267,2.5115662394066127e-15
236,179,7.55522002404939e-25
120,91,0.0005654390536813966
244,185,3.4674452861793956e-26
368,279,1.678529211552099e-16
62,47,1.899087330516014e-08
376,285,4.236900725112477e-17
252,191,1.5339669983699025e-27
128,97,0.0005231882343522933
392,297,2.581631777945853e-18
33,25,2.2874384417228962e-09
400,303,6.239004363111171e-19
136,103,0.00043479875242819925
416,315,3.5017586637390023e-20
70,53,2.450709624022626e-10
424,321,8.14052371708108e-21
144,109,0.00032803158449244246
440,333,4.245261079137817e-22
37,28,2.3638387206300103e-11
448,339,9.531122435806824e-23
152,115,0.00022674146510375036
464,351,4.652309963748856e-24
78,59,2.0739508436397123e-12
472,357,1.0121776885550209e-24
160,121,0.00014473746271594223
488,369,4.6535942891520965e-26
41,31,1.6698446104765862e-13
496,375,9.839974724881868e-27
168,127,8.591355392771347e-05
86,65,1.2433036155844968e-14
176,133,4.770827536768664e-05
45,34,8.617895568536573e-16
184,139,2.4916246695634495e-05
94,71,5.593590006409385e-17
192,145,1.2296108482986238e-05
49,37,3.4173338211162016e-18
200,151,5.757865987222823e-06
102,77,1.9741435010556054e-19
208,157,2.567927340391984e-06
53,40,1.0827649738164949e-20
216,163,1.0944160785538695e-06
110,83,5.658959988172058e-22
224,169,4.470613160564725e-07
57,43,2.827531033263755e-23
232,175,1.7551602892982104e-07
118,89,1.3546519353776144e-24
240,181,6.638979676418863e-08
61,46,6.239598286276153e-26
248,187,2.4248985470894176e-08
126,95,2.769784095560977e-27
256,193,8.569998332784784e-09
264,199,2.9361233412170614e-09
272,205,9.768285461592294e-10
280,211,3.1607990226276495e-10
288,217,9.961853383507703e-11
296,223,3.062175641936523e-11
304,229,9.191899270107603e-12
312,235,2.69752155429222e-12
320,241,7.747702033073976e-13
328,247,2.180021766603413e-13
336,253,6.014936127703782e-14
344,259,1.628767647230934e-14
352,265,4.332079892594127e-15
360,271,1.132588042241314e-15
368,277,2.9126896435540015e-16
376,283,7.373147518227007e-17
384,289,1.838317685453672e-17
392,295,4.5170371190316784e-18
400,301,1.0944451737545653e-18
408,307,2.6161932073541254e-19
416,313,6.173005428179746e-20
424,319,1.4383959213750543e-20
432,325,3.31137375411275e-21
440,331,7.534750419249755e-22
448,337,1.6952508729465003e-22
456,343,3.772838992531619e-23
464,349,8.308608965890754e-24
472,355,1.8111858979268782e-24
480,361,3.9094362840483585e-25
488,367,8.358275577950238e-26
496,373,1.7705141667581743e-26
504,379,3.716936402401046e-27
4,3,0.004791832392695175
504,377,6.676119746885444e-27
496,371,3.1741974872666733e-26
488,365,1.4956265664501626e-25
480,359,6.9818082771534265e-25
472,353,3.2280357500910497e-24
464,347,1.4777406113807914e-23
456,341,6.695831874626398e-23
448,335,3.001975134749568e-22
440,329,1.3312140077615172e-21
432,323,5.836609556676921e-21
424,317,2.5291247093317464e-20
416,311,1.0826598620835009e-19
408,305,4.576475564437907e-19
400,299,1.90933319385758e-18
392,293,7.858254226111174e-18
384,287,3.1888475811756326e-17
376,281,1.275147923763312e-16
368,275,5.021660925402371e-16
360,269,1.946341171276019e-15
352,263,7.419635629372235e-15
344,257,2.77988254292161e-14
336,251,1.0228644924699408e-13
328,245,3.6931971474931115e-13
320,239,1.3073740913595476e-12
312,233,4.533185445205724e-12
304,227,1.538072834128953e-11
296,221,5.100950129370774e-11
288,215,1.6516613620178518e-10
280,209,5.214851580817076e-10
272,203,1.6033381729857426e-09
264,197,4.79328063712935e-09
256,191,1.391146697445243e-08
63,47,8.935698523951544e-27
248,185,3.91284136439801e-08
122,91,1.9979043094647896e-25
240,179,1.064558154258377e-07
59,44,4.303124930416513e-24
232,173,2.795800302233781e-07
114,85,8.906070846327546e-23
224,167,7.071597486975757e-07
55,41,1.7664508937879624e-21
216,161,1.7183841092646059e-06
106,79,3.3475382170468844e-20
208,155,4.000544414491285e-06
51,38,6.041017189220286e-19
200,149,8.89592215394404e-06
98,73,1.0342892762349426e-17
192,143,1.8830674643182168e-05
47,35,1.673081134069513e-16
184,137,3.780108435082401e-05
90,67,2.5451174933866535e-15
176,131,7.165884127135394e-05
43,32,3.621814994216316e-14
168,125,0.00012767222469327498
496,369,5.670442721997655e-26
82,61,4.792653371785263e-13
488,363,2.6664184882789022e-25
160,119,0.00021264165336683393
472,351,5.730666803678587e-24
39,29,5.857265113761656e-12
464,345,2.6175920545179608e-23
152,113,0.0003290565389542845
448,333,5.292850951881492e-22
74,55,6.559675518927501e-11
440,327,2.341365179807885e-21
144,107,0.00046981593656180494
424,315,4.4254631320144904e-20
35,26,6.671270902122708e-10
416,309,1.8893183145054472e-19
136,101,0.0006139437444109241
400,297,3.3129531322111747e-18
66,49,6.096746687924472e-09
392,291,1.3594107544684611e-17
128,95,0.0007275006684918246
252,187,1.5966809492516703e-26
376,279,2.1918738888736856e-16
31,23,4.9451589871689934e-08
368,273,8.602718234553722e-16
244,181,3.5553832274268963e-25
120,89,0.0007733307912431036
236,175,7.624380309806834e-24
352,261,1.261993059437439e-14
58,43,3.50826521985643e-07
344,255,4.710272213888107e-14
228,169,1.5706924740515545e-22
112,83,0.0007286033835110364
220,163,3.099943914279846e-21
328,243,6.207192332847748e-13
27,20,2.1390434148639617e-06
320,237,2.1878161323598016e-12
212,157,5.843504147071789e-20
104,77,0.0006023066316370814
204,151,1.04854012556133e-18
304,225,2.550115385797764e-11
504,373,2.131609416777999e-26
50,37,1.0973400448423729e-05
496,367,1.0094080758776319e-25
296,219,8.415404972246696e-11
196,145,1.7842536246324953e-17
488,361,4.736431941056747e-25
96,71,0.00044299454567380003
472,349,1.0134087783928593e-23
188,139,2.867221862944137e-16
280,207,8.511797162277285e-10
464,343,4.6180841382451164e-23
23,17,4.614705124223063e-05
456,337,2.0826689862771817e-22
272,201,2.601967241654627e-09
180,133,4.330580022422758e-15
448,331,9.291939371821607e-22
88,65,0.00033414770731790046
432,319,1.788163648200891e-20
172,127,6.114940067399135e-14
256,189,2.229637650352219e-08
424,313,7.706778510734002e-20
42,31,0.0001540045907944597
416,307,3.2807006312635743e-19
248,183,6.228991313741598e-08
164,121,8.023567744328765e-13
408,301,1.3787608604331905e-18
61,45,6.304130384555899e-25
80,59,0.0003734884096751728
118,87,1.3456990424023847e-23
392,289,2.3386433577090158e-17
156,115,9.715542767615467e-12
232,171,4.3856609326222166e-07
384,283,9.428822718126513e-17
19,14,0.00039141561546041206
376,277,3.745062540888817e-16
224,165,1.1004067555755361e-06
148,109,1.0770580413835677e-10
368,271,1.4645458726816905e-15
110,81,5.416101190813402e-21
72,53,0.0006018475161156224
496,365,1.7906084811471195e-25
53,39,1.015221069004508e-19
352,259,2.1319130706733088e-14
140,103,1.083157923157315e-09
488,359,8.383207976990755e-25
208,153,6.1161925908546e-06
344,253,7.924486398357523e-14
480,353,3.887648583927536e-24
34,25,0.0007183198200434469
472,347,1.78524068061995e-23
336,247,2.8918100101362437e-13
200,147,1.3468693299401042e-05
464,341,8.115191519022547e-23
132,97,9.77628717220268e-09
328,241,1.0351425411822838e-12
49,36,3.0610970072161696e-17
456,335,3.650439193483109e-22
64,47,0.0008841114948423499
252,185,5.046368727861618e-26
440,323,7.147282068056598e-21
94,69,4.884426423974816e-16
312,229,1.247282298586882e-11
124,91,7.820260321793862e-08
432,317,3.108526590021919e-20
184,135,5.600902186636445e-05
244,179,1.113803462893667e-24
304,223,4.1901565145502134e-11
424,311,1.3357949922363746e-19
15,11,0.0008870485275823673
416,305,5.668981928815123e-19
296,217,1.3752580668888088e-10
236,173,2.3661020037039914e-23
176,129,0.00010490571677008212
408,299,2.3749152541138197e-18
116,85,5.462029245042592e-07
288,211,4.4045894624956814e-10
86,63,1.0251532205751992e-13
400,293,9.816465392888325e-18
228,167,4.825541617243774e-22
56,41,0.001013527037740735
496,363,3.165445590646008e-25
220,161,9.42158506019425e-21
384,281,1.6074692686839581e-16
41,30,1.3329073892823926e-12
272,199,4.175930448458264e-09
488,357,1.478502952445077e-24
108,79,3.2719666479562786e-06
376,275,6.361057213982955e-16
160,117,0.00030299652071169364
212,155,1.7555514349240368e-19
264,193,1.2325698486009342e-08
368,269,2.477934550985153e-15
472,345,3.1329989342733075e-23
26,19,0.0006761219352035804
464,339,1.4204712166193274e-22
360,263,9.495925433407988e-15
256,187,3.5293069635454774e-08
204,149,3.1110747762226574e-18
152,111,0.0004617753064186904
63,46,8.926502795813107e-26
352,257,3.577389352833591e-14
100,73,1.6450298664868726e-05
448,327,2.8277000772321992e-21
248,181,9.786026720928868e-08
37,27,1.751940864803039e-10
344,251,1.3238870877186065e-13
196,143,5.223195206581806e-17
440,321,1.2406196105860486e-20
122,89,1.9608894819244717e-24
48,35,0.0011465120354747546
59,43,4.1445682495733155e-23
424,309,2.3045433022784074e-19
188,137,8.272001520778518e-16
328,239,1.7130638991801443e-12
70,51,1.740405844254556e-09
232,169,6.777478738389789e-07
416,303,9.748712854973975e-19
92,67,6.75902632057329e-05
504,367,1.1857534626699623e-25
320,233,5.9791860830171705e-12
114,83,8.406927397535377e-22
136,99,0.0008320418048386442
496,361,5.576796452542992e-25
180,131,1.2297513646807625e-14
224,163,1.6852176030083547e-06
312,227,2.042785908248644e-11
400,291,1.6765760989617875e-17
488,355,2.598383484666736e-24
11,8,0.0003939991479996153
480,349,1.1989980353149864e-23
392,285,6.809103360477277e-17
304,221,6.824293540907697e-11
216,157,4.021110718384783e-06
172,125,1.7067234721349265e-13
472,343,5.477630232447748e-23
128,93,0.0009663799031836782
106,77,3.0217370044594187e-19
296,215,2.2266581767137709e-10
464,337,2.476745131248574e-22
84,61,0.0002195374676811216
376,273,1.074141909638763e-15
208,151,9.181053166120771e-06
456,331,1.107980902926953e-21
62,45,1.2206414847251096e-07
288,209,7.087268410916802e-10
164,119,2.1974915999549864e-12
368,267,4.167099242146091e-15
51,37,5.3188450049639975e-18
448,325,4.902139821562711e-21
244,177,3.4401267952834064e-24
40,29,0.0015088019308527837
236,171,7.232734674586537e-23
432,313,9.268674274202133e-20
98,71,8.864709188521479e-17
352,255,5.963340564319883e-14
156,113,2.6061417018219628e-11
272,197,6.629399481337296e-09
504,365,2.087145866140054e-25
29,21,8.379058888282846e-07
424,307,3.957598540140328e-19
192,139,4.1388048770765595e-05
344,249,2.1964976220542227e-13
496,359,9.791854328832159e-25
76,55,0.0005403946034382281
416,301,1.668469059553702e-18
264,191,1.942444965420604e-08
47,34,1.3927927264244588e-15
488,353,4.55059863814122e-24
112,81,0.00092445529080137
408,295,6.941738145058875e-18
148,107,2.8235458219197945e-10
480,347,2.0942589879777606e-23
184,133,8.110685622228886e-05
220,159,2.8144802723895945e-20
256,185,5.5188723541093924e-08
328,237,2.81363004110781e-12
400,289,2.8487951849142065e-17
472,341,9.541369965660249e-23
18,13,0.0008031481405323726
464,335,4.301924286270833e-22
392,283,1.1525596683224715e-16
320,231,9.76737328461615e-12
248,179,1.5176807596287433e-07
212,153,5.177412972805974e-19
176,127,0.0001498083720859461
456,329,1.918810709924033e-21
140,101,2.768012482977634e-09
384,277,4.59438093476686e-16
61,44,6.014329907989205e-24
104,75,0.0007476454066726644
448,323,8.463626140919695e-21
43,31,2.822011425918817e-13
240,173,4.0314969408231224e-07
376,271,1.8033870918669664e-15
68,49,0.0009543203632810221
440,317,3.690326416611773e-20
304,219,1.1018072033281469e-10
118,85,1.257532537490107e-22
168,121,0.0002595011308793001
368,265,6.965780319137279e-15
25,18,2.4186527930962478e-05
432,311,1.5899257282534225e-19
232,167,1.0321718128334917e-06
496,357,1.713519076497438e-24
132,95,2.4281273052497052e-08
296,213,3.572327177710002e-10
82,59,3.5958257875855502e-12
360,259,2.6458915320392725e-14
196,141,1.4965458832418599e-16
424,305,6.765540411390517e-19
57,41,2.5213972245314607e-21
488,351,7.942044062040431e-24
32,23,0.002081642300451335
252,181,4.844458820469858e-25
472,339,1.6558838499778413e-22
110,79,4.8336508273511567e-20
408,293,1.1780939466165232e-17
188,135,2.3317005672794095e-15
344,247,3.6195296020551834e-13
39,28,4.215752396252799e-11
280,201,3.4776441379113737e-09
124,89,1.8810336580685058e-07
464,333,7.44377159325261e-22
216,155,5.998089761018188e-06
400,287,4.8160921685809674e-17
46,33,9.678565291612513e-05
336,241,1.3014593490495743e-12
244,175,1.0478649499364888e-23
152,109,0.0006273887819062412
53,38,8.830866480402621e-19
272,195,1.0412383238957173e-08
392,281,1.9406515219685971e-16
60,43,0.0011244592142277778
448,321,1.4553367936957812e-20
328,235,4.586988971942213e-12
208,149,1.3537850644903716e-05
504,361,6.40388458049677e-25
74,53,4.5095193714725165e-10
384,275,7.703459687437084e-16
236,169,2.178434203673267e-22
88,63,0.00046242350003291845
496,355,2.98861259389463e-24
102,73,1.5319564217014096e-17
320,229,1.583175480695518e-11
116,83,1.2669345513065111e-06
376,269,3.010520064556808e-15
144,103,0.0008636069885936354
488,349,1.3813632783108368e-23
172,123,4.634634676855479e-13
200,143,2.911896103101153e-05
228,163,4.3409829456993475e-21
256,183,8.527417088516734e-08
312,223,5.3455186794037575e-11
368,263,1.1575232303121202e-14
424,303,1.151377458099107e-18
480,343,6.32151260117185e-23
7,5,0.0013273745551102768
472,337,2.863285775824974e-22
416,297,4.818781875025615e-18
360,257,4.3756945750097336e-14
304,217,1.7637283010470868e-10
248,177,2.3240692458034183e-07
220,157,8.266788251449832e-20
192,137,5.9471379833841524e-05
164,117,5.840626427221402e-12
464,331,1.2831794031409052e-21
136,97,0.0010840299765815472
122,87,1.8194562399760503e-23
352,251,1.625062121661415e-13
108,77,7.28084548315758e-06
296,211,5.679879282246212e-10
94,67,3.8814914125271155e-15
456,325,5.687607262602719e-21
80,57,0.0006195354347336794
504,359,1.1163481884255176e-24
212,151,1.4995054700919103e-18
344,245,5.924522646515582e-13
66,47,3.7625177415734796e-08
448,319,2.49243286564714e-20
184,131,0.00011486157609585896
59,42,3.7600385165679618e-22
288,205,1.783017822220649e-09
392,279,3.250629972470226e-16
496,353,5.1954005029780175e-24
52,37,0.000814944183250587
440,313,1.0794239951403181e-19
336,239,2.1184980971150578e-12
232,165,1.549589354784282e-06
45,32,5.614201563859276e-14
488,347,2.3944619098533682e-23
128,91,0.001228644092446513
204,145,2.581155047329384e-17
280,199,5.448532166025012e-09
432,307,4.617945274874329e-19
38,27,0.0007227047346070312
480,341,1.0925133783075328e-22
328,233,7.42333196189939e-12
252,179,1.472178049841447e-24
176,125,0.00020882652690227678
376,267,4.997437615234262e-15
100,71,3.48934859149699e-05
424,301,1.950727374447815e-18
224,159,3.77301326715136e-06
472,335,4.9332015926255595e-22
31,22,2.862527946049068e-07
272,193,1.618296620963691e-08
148,105,7.138132401795988e-10
320,227,2.546489540895783e-11
86,61,7.560838897244216e-13
368,261,1.9122437381130038e-14
196,139,4.198902737065828e-16
416,295,8.132558821651486e-18
55,39,1.4079902960503145e-19
464,329,2.203738362030599e-21
244,173,3.1485334185906227e-23
24,17,0.0032435597650958053
496,351,9.00219633180362e-24
236,167,6.466599602145985e-22
448,317,4.25159503169117e-20
106,75,2.534927107934441e-18
400,283,1.3559468176667576e-16
188,133,6.42526344738204e-15
352,249,2.6570273276338886e-13
41,29,9.417830388469703e-12
304,215,2.7995506758132797e-10
140,99,6.794740669003446e-09
256,181,1.302209316284443e-07
488,345,4.13660580302423e-23
58,41,1.8886577251706904e-06
440,311,1.8346850264891157e-19
208,147,1.9616663195779645e-05
392,277,5.416847953578622e-16
92,65,0.00013557422267409584
344,243,9.633175216027502e-13
126,89,2.5541905948057764e-24
160,113,0.0005635676959853221
228,161,1.2718865096460225e-20
296,209,8.951034338047761e-10
432,305,7.819820275214208e-19
17,12,0.0012197081230154682
384,271,2.130932138557107e-15
248,175,3.514873643176335e-07
180,127,9.200159563033526e-14
472,333,8.469058489150212e-22
112,79,0.0011108366050740005
424,299,3.290461740516603e-18
78,55,1.0767379321123733e-10
200,141,4.161983625839354e-05
61,43,5.430211859118981e-23
288,203,2.788595336302294e-09
376,265,8.249589346569447e-15
464,327,3.770720067910163e-21
44,31,0.0005410292649999131
504,355,3.360377469156975e-24
416,293,1.3662475879917997e-17
328,231,1.1926690897477886e-11
240,169,9.152638965766946e-07
98,69,6.979152007920325e-16
152,107,0.0008260987728987667
368,259,3.140780374199344e-14
27,19,1.0599342767752812e-05
496,349,1.5547786090373648e-23
280,197,8.45292585134504e-09
172,121,1.225337422758163e-12
408,287,5.594866264238747e-17
118,83,1.1081736199465645e-21
64,45,0.0014598774691056697
488,343,7.122419096302196e-23
212,149,4.2665094055062075e-18
360,253,1.1750830981393236e-13
37,26,1.11998223231316e-09
232,163,2.2939141579153053e-06
400,281,2.2583933576867623e-16
84,59,0.00041218260088424604
440,309,3.105670308579772e-19
272,191,2.489242843059605e-08
47,33,1.0577291052614153e-14
480,337,3.229389654555677e-22
104,73,0.0008762805072629831
57,40,2.1646594179681658e-20
352,247,4.3170522678291557e-13
124,87,4.3026843988640886e-07
392,275,8.980621094406955e-16
144,101,0.0011112337214170748
472,331,1.4487565329456208e-21
164,115,1.5076847755493393e-11
184,129,0.00015916374803802462
204,143,7.22366001554531e-17
224,157,5.519324952173024e-06
244,171,9.33421180105504e-23
264,185,7.109462417488233e-08
304,213,4.4067964950295794e-10
344,241,1.5560818125156835e-12
384,269,3.515941852273437e-15
424,297,5.526052452303917e-18
464,325,6.4282469126780835e-21
504,353,5.8028322308562e-24
10,7,0.0021877908617848486
496,347,2.6766350474189075e-23
456,319,2.8199638635954405e-20
416,291,2.2848678332185767e-17
376,263,1.3543162440731099e-14
336,235,5.4981572169227846e-12
296,207,1.398312257858478e-09
256,179,1.9657142061578454e-07
236,165,1.8923405297331263e-21
216,151,1.271274270385994e-05
196,137,1.1541445629234897e-15
176,123,0.0002843214426046663
488,341,1.2222734282186246e-22
156,109,1.700423184911312e-10
448,313,1.2225621666093436e-19
136,95,0.0013595687783995367
63,44,7.616569854000536e-24
368,257,5.129058108017039e-14
116,81,2.776518593740476e-06
328,229,1.9025092640200262e-11
53,37,7.14966341101903e-18
96,67,0.0006567035095298117
440,307,5.235854512859337e-19
43,30,1.972891503497878e-12
248,173,5.251083361613415e-07
400,279,3.743152706793847e-16
76,53,0.0009371181352796566
360,251,1.908403193232238e-13
208,145,2.7942753049890855e-05
472,329,2.469566746820468e-21
33,23,8.741852272271271e-08
320,223,6.440445422900687e-11
188,131,1.7316969097481014e-14
432,301,2.2140921219938763e-18
122,85,1.5991929138022158e-22
56,39,0.00167135848353029
464,323,1.0918835372244324e-20
102,71,1.199965854047139e-16
352,245,6.970621047402364e-13
148,103,1.7420388851280296e-09
240,167,1.3522892946727348e-06
424,295,9.240304412865164e-18
23,16,0.00018586602952574985
496,345,4.593244059068093e-23
312,217,2.130616630294248e-10
220,153,6.78808327781587e-19
128,89,0.0014974401270047265
456,317,4.7722758290499695e-20
82,57,2.3964733821462205e-11
200,139,5.840541992385886e-05
59,41,3.2200387732331126e-21
272,189,3.7900013494153254e-08
344,239,2.4973039825778942e-12
416,289,3.803979184352192e-17
488,339,2.0906254902603105e-22
36,25,0.0013063016141919637
448,311,2.0610449934987237e-19
376,261,2.2112221317751817e-14
304,211,6.879841720041014e-10
232,161,3.3491530696160254e-06
49,34,1.8990106609500744e-15
160,111,0.0007368588927435246
408,283,1.5438918155511908e-16
62,43,6.389210941573083e-07
336,233,8.767451199822905e-12
212,147,1.1929404516692942e-17
88,61,0.0006314910209010666
