n,d,p
368,295,7.754423601810994e-06
136,109,0.0014613359732629366
448,359,1.501921532702937e-14
156,125,0.002854422109012491
176,141,9.07985353178943e-05
196,157,7.544192816352597e-08
216,173,1.5936674574336287e-07
236,189,3.8760678235543134e-18
256,205,0.0003002253957748005
296,237,0.0036771138887712754
336,269,0.0005836914848581981
376,301,2.0260434666321535e-06
416,333,2.3180070536964014e-10
456,365,1.2165873071119347e-15
5,4,0.004378524317829878
464,371,8.923777283059959e-17
424,339,2.938605426366312e-11
384,307,4.691637735791089e-07
344,275,0.0002642194480679836
304,243,0.003542875084848655
264,211,0.000687260555100893
224,179,1.0045908031931446e-06
204,163,2.182458552167075e-09
184,147,9.34653061385778e-06
164,131,0.001216553823990011
472,377,5.9371874901677296e-18
144,115,0.0031269907078299943
392,313,9.652513814899566e-08
124,99,9.128560443395301e-05
352,281,0.00010478218764106653
114,91,1.8006277971686424e-15
104,83,0.0029376491194473124
94,75,2.4880566822469247e-06
272,217,0.0013225725014182452
440,351,3.433399594197192e-13
84,67,0.0006436693566907458
400,319,1.7685465440144076e-08
232,185,5.155631926420334e-06
74,59,0.0035966349211618365
360,287,3.65114379772969e-05
212,169,4.0458464852756546e-11
64,51,0.0023612225616423932
59,47,9.061843397247892e-18
408,325,2.89222023682208e-09
172,137,0.00029733583893625025
280,223,0.0021505137384278126
54,43,1.165717946113433e-07
368,293,1.121008900806892e-05
152,121,0.003544409066012141
49,39,1.229414590319554e-07
240,191,2.1694837505708674e-05
328,261,0.001306659064145776
416,331,4.230825587607755e-10
44,35,0.0007225029038130836
464,369,2.0089613477534176e-16
376,299,3.0408427718746403e-06
288,229,0.0029686579819780006
200,159,2.3914916127676442e-08
39,31,0.0030047617968004562
424,337,5.547554530994406e-11
112,89,0.0007066372504948199
472,375,1.3781700447060132e-17
180,143,4.2744748378898677e-05
248,197,7.535024565074477e-05
384,305,7.306336493131519e-07
34,27,0.0011881554967404463
432,343,6.533266573174915e-12
296,235,0.0034948252344772653
228,181,3.90054584315672e-15
160,127,0.0021996048991473794
344,273,0.0003328119370533061
92,73,1.3379423465226035e-05
392,311,1.5588177873685827e-07
208,165,1.0756719838314394e-08
440,349,6.9238710799398e-13
29,23,3.994031031555559e-06
256,203,0.0002173432529196969
140,111,0.001979749830619918
304,241,0.0035235633615194936
82,65,0.0013954470200567659
352,279,0.00013737594042276195
188,149,3.6987924714941492e-06
400,317,2.9600997023589124e-08
53,42,7.575721146092218e-11
448,355,6.615526844224673e-14
236,187,2.0885422687118725e-17
24,19,0.007215555150119486
464,367,4.457304294964983e-16
110,87,9.775325219420207e-13
416,329,7.594031609789699e-10
196,155,1.9676124437947725e-07
368,291,1.5890788568625605e-05
43,34,0.00037053841287155835
320,253,0.0022859022889792045
148,117,0.003373786144741987
272,215,0.0010595893320320155
62,49,6.167971822470314e-05
472,373,3.153852436062391e-17
224,177,5.641229464535967e-07
424,335,1.0303441290102908e-10
100,79,3.870786343484309e-08
376,297,4.47783078678853e-06
176,139,0.000156081148006404
328,259,0.001481836473865441
19,15,0.003480897184489409
432,341,1.2549359573240452e-11
280,221,0.0018097793281783975
204,161,6.560404077766956e-09
128,101,0.0001838405153639924
90,71,5.770901516132917e-05
232,183,3.0660211940969556e-06
336,265,0.0008350166476921836
440,347,1.3747791965562452e-12
52,41,0.003086823321448684
392,309,2.4725127759143003e-07
288,227,0.0026217458616237437
118,93,4.7456994025918206e-17
184,145,1.8782062009811647e-05
448,353,1.357152838435159e-13
33,26,0.00045190131123769333
344,271,0.00041035798068741867
212,167,1.3956669351181846e-10
80,63,0.0023754487125686712
456,359,1.209462679748023e-14
47,37,5.395427057589063e-06
296,233,0.003235893016127342
108,85,6.051222855585445e-08
352,277,0.00017642399340723247
136,107,0.0009381000036815372
464,365,9.747209700124214e-16
164,129,0.0015647238757281786
192,151,1.3716016941963627e-06
220,173,1.926009167240094e-12
248,195,5.0074202440609044e-05
304,239,0.003417356885851316
360,283,6.655362101961896e-05
416,327,1.3406195402310213e-09
472,371,7.115782373247091e-17
14,11,0.0025444124836256606
424,333,1.8829000120957494e-10
368,289,2.209223534156866e-05
312,245,0.003100518688997348
256,201,0.00015241291779914473
228,179,1.7506806695053672e-14
200,157,6.247196359949244e-08
172,135,0.00045206357866820385
144,113,0.0024391256511460207
376,295,6.470568881113688e-06
116,91,2.332488393895867e-06
320,251,0.0024259983706228167
51,40,1.1087418074310744e-08
88,69,0.0005854530051867321
236,185,1.0631907484649859e-16
384,301,1.6765278153600031e-06
37,29,0.0030837223474853345
208,163,6.6404906767940885e-09
328,257,0.0016430062458829152
448,351,2.7424598803580803e-13
60,47,8.70582671066704e-05
392,307,3.852371723724947e-07
272,213,0.0008245580748885926
106,83,2.530014980541377e-10
152,119,0.003334243292420404
336,263,0.000966458824195669
23,18,2.5860866974812728e-05
400,313,7.869266732609506e-08
216,169,4.2965757632526566e-08
464,363,2.1009706239464267e-15
124,97,4.032138335029796e-05
280,219,0.001481144668998286
78,61,0.003095721422347213
344,269,0.0004953976490691671
188,147,7.72369312067558e-06
408,319,1.4322773548071647e-08
55,43,3.736757580770588e-12
472,369,1.582953150824907e-16
32,25,0.005082314328427818
114,89,3.627790403833458e-14
424,331,3.38589329080075e-10
196,153,4.776734779963386e-07
360,281,8.721064878460147e-05
41,32,0.0017156051608344168
296,231,0.002919976833645758
132,103,0.00032904392873996883
232,181,1.7586822094907077e-06
432,337,4.4160810405133e-11
50,39,9.969090276747796e-08
368,287,3.0127359599862353e-05
168,131,0.0010313447023037922
59,46,2.3485252773556777e-16
304,237,0.003233169674704296
440,343,5.175026646065534e-12
68,53,0.0007196171103188317
376,293,9.176567293271764e-06
240,187,8.294549550215868e-06
86,67,0.0005400526496817954
448,349,5.459142599026356e-13
104,81,0.0030726190167153613
384,299,2.4709666294768017e-06
140,109,0.0013261703130276014
456,355,5.1935930406259597e-14
176,137,0.000247106490723049
212,165,4.513166474523208e-10
248,193,3.220620863095599e-05
320,249,0.0025159096442248434
392,305,5.896759943640797e-07
464,361,4.463861733563217e-15
9,7,0.0021687070451407975
472,367,3.4721174967085405e-16
400,311,1.250167104332378e-07
328,255,0.0017814911088088795
256,199,0.0001035944828495312
220,171,7.1394855259784635e-12
184,143,3.4930168630007486e-05
148,115,0.002747411225327786
408,317,2.3601366603211256e-08
112,87,0.001094906291692312
94,73,1.0852114969291503e-05
264,205,0.0002776650496384777
416,323,3.976380090328498e-09
76,59,0.0031160121487117695
344,267,0.0005856728966073724
192,149,2.979501224860488e-06
424,329,5.991706548672937e-10
58,45,1.3143722729249766e-06
272,211,0.0006235556480573303
156,121,0.0030316959909632195
352,273,0.0002736890941552836
49,38,7.247362305119486e-07
432,335,8.09134082240255e-11
236,183,5.115251765445046e-16
40,31,0.0038381353708811677
448,347,1.0705361564461093e-12
102,79,3.0106366568754734e-08
368,285,4.0305862711076894e-05
164,127,0.0018397074578088415
288,223,0.0018876615043086696
31,24,2.5518614193186895e-05
456,353,1.052799469222388e-13
208,161,7.398472737043669e-09
376,291,1.2774179471079291e-05
84,65,0.0011557102822931182
464,359,9.349047741421785e-15
296,229,0.002568761586473595
53,41,7.922889801970235e-10
128,99,8.800324500104889e-05
472,365,7.509555177302191e-16
172,133,0.000631857800649033
216,167,2.1108588235658563e-08
304,235,0.0029848545375866504
392,303,8.868190880676764e-07
22,17,0.0005342003083098513
400,309,1.9522354831789192e-07
312,241,0.002973772465274949
224,173,1.588267472964275e-07
180,139,0.0001260778700519561
136,105,0.0005365715885510069
57,44,1.490736288293215e-13
320,247,0.0025501820231241304
92,71,4.628811057094608e-05
416,321,6.68188376228045e-09
232,179,9.737534408905984e-07
35,27,0.001041682067804275
328,253,0.0018893932674407922
188,145,1.496722115800767e-05
424,327,1.0434773551244654e-09
118,91,1.0985932610799521e-15
48,37,0.0029333329690939144
440,339,1.8321964950526355e-11
196,151,1.080394768903456e-06
344,265,0.000678166516023289
74,57,0.0023866802189286673
248,191,2.005930805195073e-05
448,345,2.0681691563417603e-12
100,77,2.4251638318203875e-07
352,271,0.00033070921205190896
152,117,0.0028419298461870865
204,157,4.8378182484561215e-08
256,197,6.828335709880056e-05
360,277,0.00014117184215154004
464,357,1.930191138724062e-14
13,10,0.0028999257319784716
472,363,1.6015328254517095e-15
368,283,5.290655715658033e-05
264,203,0.00019341883505889394
212,163,1.3688342075491028e-09
160,123,0.002545733133681838
376,289,1.7455944957907294e-05
108,83,1.4670864158484436e-08
272,209,0.0004584310700929783
82,63,0.0019298041947040491
384,295,5.084064319827289e-06
220,169,2.489393727891947e-11
56,43,0.0021830605765636025
228,175,2.956306947241057e-13
400,307,2.996782092582147e-07
43,33,0.0007241239721445336
288,221,0.001540013124100978
116,89,7.15175618042875e-07
408,313,6.094314983752973e-08
176,135,0.00036080654796011487
236,181,2.3265446519838504e-15
296,227,0.002203678116651193
416,319,1.1046386240086781e-08
30,23,0.00016099585011913653
424,325,1.788499419509272e-09
304,233,0.002689560515561599
184,141,6.018564782389352e-05
432,331,2.5920461295648486e-10
124,95,1.5643788543128674e-05
312,239,0.0028114398023497264
47,36,2.0264856558919663e-05
440,337,3.369461500631307e-11
64,49,0.0025878164439087957
456,349,4.140421508097895e-13
98,75,1.5825868112126972e-06
328,251,0.0019603307941169186
132,101,0.00015968004272053072
464,355,3.9284006875424255e-14
200,153,3.689987367015032e-07
336,257,0.0013172123290275965
472,361,3.3679355998826428e-15
17,13,0.0003890541740355739
344,263,0.0007692282086998277
208,159,1.5099959995140135e-08
140,107,0.0007964579564685032
352,269,0.00039168084147654935
106,81,2.327546004382659e-09
72,55,0.0015520062492678684
55,42,4.543322752705132e-11
368,281,6.814339416321658e-05
148,113,0.0020220763523417355
224,171,7.976426908014101e-08
376,287,2.341774780671142e-05
38,29,0.0025300995606289123
384,293,7.0984868963813975e-06
232,177,5.207630101424229e-07
156,119,0.002709862619640848
392,299,1.9028763301809262e-06
59,45,4.858396794739797e-15
80,61,0.0024975239087444284
408,311,9.550925710575841e-08
164,125,0.001980513592353056
248,189,1.2104826952228001e-05
416,317,1.7966645140616615e-08
21,16,0.0013614150039754417
424,323,3.0170347443714993e-09
256,195,4.3666259585948736e-05
172,131,0.000812958883134957
432,329,4.5321752377976275e-10
88,67,0.0005539610611100157
448,341,7.381005434694202e-12
180,137,0.0001924897002228084
272,207,0.000327766618166425
456,347,8.033000113434652e-13
46,35,7.679013472309572e-05
464,353,7.88162930555999e-14
280,213,0.0006894834445562764
188,143,2.693711433529254e-05
472,359,6.9839119817224186e-15
96,73,0.0012326850810622182
196,149,2.2780160336220776e-06
296,225,0.0018439673163288994
25,19,5.520410097563768e-07
304,231,0.0023658745100976473
204,155,1.1882113472650128e-07
104,79,0.0025968868901425114
212,161,3.895252766064444e-09
320,243,0.002448263989715584
54,41,7.281857548286777e-09
328,249,0.001990054423901768
220,167,8.166578863722876e-11
112,85,0.0013997545895900083
228,173,1.1127969306461678e-12
344,261,0.0008547867702215652
29,22,3.7597526261033735e-07
352,267,0.00045473217533727455
236,179,1.0004160374436866e-14
120,91,0.00021345443818655957
368,279,8.612730644426354e-05
62,47,9.293671225049703e-06
376,285,3.084351125020636e-05
128,97,4.426393016445199e-05
392,297,2.715237352832928e-06
33,25,0.00010650534756868683
400,303,6.708988301131081e-07
136,103,0.000274436244880764
416,315,2.8750716831459657e-08
70,53,0.0005929256680058507
424,321,5.009157466389551e-09
144,109,0.0010812389874932137
440,333,1.0886639941952497e-10
37,28,0.001671186247270963
448,339,1.3635385357094707e-11
152,115,0.002199135864866247
464,351,1.558832503215408e-13
78,59,0.002474239220009863
472,357,1.4280321115963395e-14
160,121,0.002389668454103924
41,31,0.001988823642719055
168,127,0.001431504561910962
86,65,0.0008941840278456294
176,133,0.0004863272899147148
45,34,0.00023102690907759964
184,139,9.614627915235966e-05
94,71,3.515485571303312e-05
192,145,1.1324391752211136e-05
49,37,3.2222916228016904e-06
200,151,8.119866671725304e-07
102,77,1.8162298602376244e-07
208,157,3.656480574988015e-08
53,40,6.416046955387011e-09
216,163,5.498237074783795e-09
110,83,1.4457533112452786e-10
224,169,3.866147009356449e-08
57,43,2.1121918984344795e-12
232,175,2.691507484673393e-07
118,89,2.031280332791965e-14
240,181,1.5251738089229505e-06
248,187,7.080231807990709e-06
256,193,2.7101159234552376e-05
264,199,8.605410529406829e-05
272,205,0.00022796536769575655
280,211,0.0005065279407769496
288,217,0.0009487789566332285
296,223,0.0015052930405691524
304,229,0.00203201143966896
312,235,0.002343858809896725
320,241,0.0023194900300452068
328,247,0.0019768629698256523
336,253,0.0014563609486200558
344,259,0.0009306349637839234
352,265,0.0005175430365975789
360,271,0.00025127164090277054
368,277,0.00010682728366331141
376,283,3.9885688455707104e-05
384,289,1.3114419285051294e-05
392,295,3.8074018273676836e-06
400,301,9.78496992311392e-07
408,307,2.2315187921789025e-07
416,313,4.526570860392263e-08
424,319,8.185477053598912e-09
432,325,1.322408712551209e-09
440,331,1.9126724833312374e-10
448,337,2.481657444492816e-11
456,343,2.894084535211504e-12
464,349,3.0392118032779485e-13
472,355,2.879222558616679e-14
4,3,0.014598915026181634
472,353,5.724019859835869e-14
464,347,5.84106385854693e-13
456,341,5.3740259923875085e-12
448,335,4.4497144096212286e-11
440,329,3.309544042727653e-10
432,323,2.2067689451630745e-09
424,317,1.3164837619651232e-08
416,311,7.011772324332004e-08
408,305,3.3269169498036017e-07
400,299,1.4030351303887616e-06
392,293,5.246603466568951e-06
384,287,1.7353990843585648e-05
376,281,5.064250624001568e-05
368,275,0.00013003523921133723
360,269,0.00029296869789347484
352,263,0.0005774646180168129
344,257,0.0009927615665728622
336,251,0.0014838464692395555
328,245,0.0019217616842182655
320,239,0.0021490519131439133
312,233,0.002067397850009962
304,227,0.001704278805851064
296,221,0.0011989921593613527
288,215,0.000716759577140138
280,209,0.00036243399060683897
272,203,0.00015427113585446097
264,197,5.49943284977782e-05
256,191,1.6329364094705766e-05
248,185,4.015411339729397e-06
240,179,8.12694649021483e-07
59,44,8.028206423644195e-14
232,173,1.3449633468450597e-07
114,85,7.282955845704729e-12
224,167,1.8131750952233364e-08
55,41,4.3285947974880996e-10
216,161,4.7910676586449925e-09
106,79,1.6596202412372164e-08
208,155,8.690691580883558e-08
51,38,4.0369417479679107e-07
200,149,1.6693709438337619e-06
98,73,6.118762629395376e-06
192,143,1.9829677229818566e-05
47,35,5.6673795766122435e-05
184,137,0.00014245957880003972
90,67,0.00031406547394530014
176,131,0.0006054654962864313
43,32,0.0010175644491798312
168,125,0.001486063828189391
82,61,0.0018795252854940027
160,119,0.0020514157359509287
472,351,1.1220266512780313e-13
39,29,0.0019250214756628464
464,345,1.106574202372465e-12
152,113,0.0015470036009411403
448,333,7.860097845438541e-11
74,55,0.0010602969553600513
440,327,5.639843411563518e-10
144,107,0.0006170992026528644
424,315,2.083876122739143e-08
35,26,0.0003035762017345869
416,309,1.0686071885695529e-07
136,101,0.00012610791046719676
400,297,1.977794739422512e-06
66,49,4.349968204654372e-05
392,291,7.1048552112666415e-06
128,95,3.5093882592955234e-05
376,279,6.313370410923315e-05
31,23,2.989384345608984e-06
368,273,0.00015533996760765359
120,89,0.0003356492008502754
236,175,1.5626187846453412e-13
352,261,0.0006316902852510509
58,43,9.389235452378971e-08
344,255,0.0010376955136532002
228,169,1.3229463247247256e-11
112,83,0.0014805307555192057
220,163,7.320263686888458e-10
328,243,0.0018283433960466736
27,20,5.895732003103161e-09
320,237,0.0019473787829042708
212,157,2.606174181670778e-08
104,77,0.0017823526798815962
204,151,5.87013275450407e-07
304,225,0.0013959707847222469
50,37,2.3332582707027127e-06
296,219,0.0009319389825996176
196,145,8.213950377147323e-06
96,71,0.0005534914569191601
472,349,2.1685325380567585e-13
188,139,7.000860910236055e-05
280,207,0.00025261912981716704
464,343,2.066387333517687e-12
23,17,0.0001685913588855789
456,337,1.7732290003919318e-11
272,201,0.00010159877829150897
180,133,0.00035574599182386813
448,331,1.367777120808206e-10
88,65,0.000689964905552215
432,319,5.864356828263815e-09
172,127,0.0010528572502624108
256,189,9.554151036669147e-06
424,313,3.246395941258079e-08
42,31,0.0014673000454187117
416,307,1.6022470075310162e-07
248,183,2.208633749745686e-06
164,121,0.0017690072969464455
408,301,7.034444874964686e-07
80,59,0.001841555853702411
118,87,2.998744865680181e-13
392,289,9.454808645581062e-06
156,115,0.001640607422289634
232,171,6.500582999022435e-08
384,283,2.8801958992824487e-05
19,14,0.0012522719076495045
376,277,7.727727307328481e-05
224,165,8.341462421880519e-09
148,109,0.0008141415122970438
368,271,0.0001821155860388774
110,81,1.219148304612708e-09
72,53,0.0008247330476263997
53,39,4.027763256682524e-08
352,259,0.0006774640546795904
140,103,0.00020884775427096875
208,153,1.950624676867425e-07
344,253,0.0010628220051644764
34,25,8.24561788883654e-05
472,347,4.132103927368822e-13
336,247,0.0014466153594597483
200,147,3.2059954549263026e-06
464,341,3.803361001617831e-12
132,97,2.664753125506469e-05
328,241,0.0017024109923355828
49,36,1.08356635519386e-05
456,335,3.150715163332372e-11
64,47,0.0017654749781014676
440,323,1.5643070541290017e-09
94,69,8.49103927517191e-05
312,229,0.0015016412167187395
124,91,1.6194451213896555e-06
432,317,9.338213259794649e-09
184,135,0.0001958021073379697
304,223,0.0011167613183728985
424,311,4.9772382364137604e-08
15,11,0.00039556036312093636
416,305,2.3634519234725082e-07
296,217,0.0007069155578281684
236,173,5.673596012230227e-13
176,129,0.0006963896972492649
408,299,9.975904885436749e-07
116,85,4.463780073428045e-08
288,211,0.0003791846421625193
86,63,0.0010674376074642467
400,293,3.7340392387198603e-06
228,167,4.176626871946624e-11
56,41,0.0016026916007946363
220,161,1.9994829500931988e-09
384,281,3.6122497874216346e-05
41,30,0.0016295293547957388
272,199,6.51232811979252e-05
108,79,1.2242139748522444e-08
376,275,9.287029287180734e-05
160,117,0.0016113691704088173
212,155,6.125934769133467e-08
264,193,2.0638276955554263e-05
368,269,0.00020952911430613573
472,345,7.762438762268933e-13
26,19,0.0013669030451442647
464,339,6.899651960774702e-12
360,263,0.00041363315742425815
256,187,5.429167680238149e-06
204,149,1.1805601600081225e-06
152,111,0.0009900631320711546
352,257,0.0007123064247647308
100,73,4.330485617235283e-06
448,327,3.9590612462640815e-10
248,181,1.1784687751483302e-06
37,27,0.000610087720602144
344,251,0.0010666312067701014
196,143,1.404619864128691e-05
440,321,2.5458967309500804e-09
48,35,0.0017429654063704815
59,43,1.0582482733013374e-12
424,309,7.509532812098342e-08
188,137,0.00010111078823234373
328,239,0.0015513950023000982
70,51,0.00013998070130080703
232,169,3.04036153759435e-08
416,303,3.429656208016407e-07
92,67,0.00022316500418411017
320,233,0.0014961075473613472
114,83,7.258271182181533e-11
136,99,5.300481315704012e-05
180,131,0.0004307715933571573
224,163,4.072399644974793e-09
312,227,0.0012366517120065833
400,291,5.000713889574127e-06
11,8,0.0007408593158616317
392,285,1.588745264761108e-05
304,221,0.0008725828838355749
216,157,1.8554180358765893e-08
172,125,0.0010604111871004558
472,343,1.4375514593328722e-12
128,93,4.854643663939897e-05
106,77,9.168684279737976e-08
296,215,0.0005233294360448938
464,337,1.2335794433007718e-11
84,61,0.0013434579992447858
376,273,0.00010957723608863295
208,151,4.106333417053415e-07
456,331,9.515199906372614e-11
62,45,8.511113856704076e-07
288,209,0.0002655725877527137
164,119,0.0014690746534789143
368,267,0.00023657020315326168
51,37,1.6326573904216867e-06
448,325,6.584722756530012e-10
40,29,0.0019472545390998319
236,171,1.945818736715156e-12
432,313,2.2587772983448785e-08
98,71,1.7891292698738004e-05
352,255,0.0007342326269911041
156,113,0.0011126708002313697
272,197,4.0631689681627886e-05
29,21,2.054525449632665e-08
424,307,1.1149396896111637e-07
192,139,4.905647902663227e-05
344,249,0.001048867087017973
76,55,0.0007645250209286895
416,301,4.895729972360623e-07
264,191,1.2122524050330711e-05
47,34,0.0001182067967143636
112,81,0.001297080957738051
408,295,1.907918523215194e-06
148,107,0.0004461864512301566
184,133,0.00024959931537591894
220,159,5.135026533442506e-09
256,185,2.996720621326978e-06
328,237,0.0013836456959570762
400,289,6.5830251679715144e-06
472,341,2.624345852824889e-12
18,13,0.0006806720641381775
464,335,2.1735081967094146e-11
392,283,2.0059396809100178e-05
320,231,0.0012684501857653091
248,179,6.10066027042647e-07
212,153,1.3503379807609135e-07
176,127,0.0007399136960704831
456,329,1.617083421090821e-10
140,101,9.14122623364007e-05
384,277,5.383859996100534e-05
104,75,0.000995995154399691
448,323,1.0786639840285768e-09
43,31,0.0010321675231707906
240,173,1.0161550768536996e-07
376,271,0.0001269289148355899
68,49,3.3991953987624276e-05
440,317,6.437877793419824e-09
304,219,0.0006659118519334291
118,85,3.52675978034566e-12
168,121,0.0012457477719500416
368,265,0.00026210355926153673
25,18,7.504409826138631e-06
432,311,3.430749251077748e-08
232,167,1.3780993673360272e-08
132,95,9.193955362047871e-06
296,213,0.00037810752363809353
82,59,0.001296173662107853
360,259,0.00047263849373831927
196,141,2.2391290955765302e-05
424,305,1.6288332179967448e-07
57,41,2.0963073783038778e-10
32,23,0.0021433105731815992
472,339,4.722403522588197e-12
110,79,8.039942103196622e-09
408,293,2.5727298496419452e-06
188,135,0.00013566602850494368
344,247,0.0010105561821363597
39,28,0.00088543445395032
280,201,7.315377026309394e-05
124,89,4.340038404734266e-07
464,333,3.773819528485901e-11
216,155,4.2161301829191445e-08
400,287,8.517888077617374e-06
46,33,0.0002739334406607663
336,241,0.0011901821579955588
152,109,0.0005766078583787428
53,38,1.9568153534966963e-07
272,195,2.4677042980683297e-05
392,281,2.4884083249305914e-05
60,43,0.00048284128622859694
448,321,1.7402389504942163e-09
328,235,0.0012076912407290386
208,149,8.095246655023999e-07
74,53,0.0003184715090063367
384,275,6.397411099832295e-05
236,169,6.300555776086092e-12
88,63,0.0007472011617529923
102,73,2.968629085448665e-06
320,229,0.0010518110696447459
116,83,9.187045872374372e-09
376,269,0.00014433450501340157
144,103,0.0001485439910382844
172,123,0.0009843460106858963
200,143,9.626485268067526e-06
228,163,3.4834640223789417e-10
256,183,1.6068031525234033e-06
312,223,0.0007831093152872836
368,263,0.0002849416009464586
424,303,2.3413052347181052e-07
7,5,0.001216828090148681
472,337,8.375663031967141e-12
416,297,9.493522985378038e-07
360,257,0.0004907273263003486
304,217,0.0004963409179500882
248,177,3.064356822575117e-07
220,157,1.2393318761361414e-08
192,137,6.926427495346093e-05
164,117,0.0011191793659989834
464,331,6.456479804257473e-11
136,97,2.244892439833474e-05
352,251,0.000734920912719535
108,77,6.241378679041309e-08
296,211,0.0002666121936720954
94,67,0.00015284579584528836
456,325,4.465159667891044e-10
80,57,0.0009607089528518677
212,151,2.789952756961787e-07
344,245,0.0009539117945211131
66,47,5.1787709844654015e-06
448,319,2.764862679659856e-09
184,131,0.0002949857685901
59,42,1.1093791360886724e-11
288,205,0.00012080413183719046
392,279,3.0327287617636748e-05
52,37,0.0006897584754979708
440,313,1.5296906714522002e-08
336,239,0.0010693588969025655
232,165,6.105952567739714e-09
45,32,0.0004963876244448084
128,91,7.581589351749039e-05
204,145,3.902538659671141e-06
280,199,4.594368801963694e-05
432,307,7.545546398919413e-08
38,27,0.00042473049063310105
328,233,0.0010315508215427264
176,125,0.0007259718398977083
376,267,0.00016110779473614052
100,71,1.2136202053106304e-05
424,301,3.31101964555954e-07
224,159,4.076419674218236e-09
472,335,1.4640537487076195e-11
31,22,2.1474124848576302e-07
272,193,1.4588905785478488e-05
148,105,0.00022184041287820467
320,227,0.0008529661647029568
86,61,0.0009196813676377344
368,261,0.00030393173501966266
196,139,3.325782842666661e-05
416,295,1.2894514816127104e-06
55,39,1.8806707315122587e-08
464,329,1.0883590996679985e-10
24,17,0.0022935911779043967
236,167,1.9250673391945486e-11
448,317,4.3255928885106195e-09
106,75,3.9133441470886596e-07
400,283,1.3537941276023402e-05
188,133,0.00016902637489906634
352,249,0.000713544451430552
41,29,0.0009456366829882954
304,215,0.00036130580733794354
140,99,3.6056083176706986e-05
256,181,8.36938136779295e-07
58,41,4.076912694965349e-09
440,311,2.3030872868709455e-08
208,147,1.4933853212399595e-06
392,277,3.6309250225868516e-05
92,65,0.0003116562707167501
344,243,0.0008821257365877916
160,113,0.000761714986191443
228,161,9.192886321596418e-10
296,209,0.00018346317259903438
432,305,1.0924647362142955e-07
17,12,1.6147927644830837e-05
384,271,8.553993030920743e-05
248,175,1.4935576225937548e-07
180,127,0.0005005059167051832
472,333,2.521983491395793e-11
112,79,0.0009407312822606766
424,299,4.606284942861417e-07
78,55,0.0005234372868450046
200,141,1.5035711937736922e-05
288,203,7.845560490143328e-05
376,265,0.0001765070737792554
464,327,1.8074870302952014e-10
44,31,0.0007006781606538455
416,293,1.7223247066483928e-06
328,231,0.0008621758026826751
240,169,2.1711018562043055e-08
98,69,3.9463768814437736e-05
152,107,0.0003055368438619532
368,259,0.00031804989529291217
27,19,1.3068945830313052e-07
280,197,2.8112472916111343e-05
172,121,0.0008417484343848684
408,287,5.696822081189987e-06
118,83,3.2918601630204786e-11
64,45,0.0007679733505020989
212,149,5.399641740981769e-07
360,253,0.0004988917977385076
37,26,0.0001507996518016465
232,163,2.7838157079247094e-09
400,281,1.6626146076704826e-05
84,59,0.0008753490076158707
440,309,3.4131209287733664e-08
272,191,8.395358279287516e-06
47,33,0.00018345688662758513
104,73,0.0004544018875663736
57,40,1.4597012073765471e-09
352,247,0.0006789986917957897
124,87,1.0309973118071427e-07
392,275,4.270043362945306e-05
144,101,6.278552205998167e-05
472,331,4.2809351341932896e-11
164,115,0.0007818074208235572
184,129,0.0003230194164621221
204,143,6.407180994396737e-06
224,157,8.462658211605339e-09
264,185,2.077606549404873e-06
304,213,0.00025684363284026303
344,241,0.0007990744365372239
384,269,9.623756030942205e-05
424,297,6.303550272199205e-07
464,325,2.9571103943126906e-10
10,7,0.0011323089483728608
456,319,1.8288417394950536e-09
416,291,2.2621244019666795e-06
376,263,0.00018978612409976294
336,235,0.0008101978988155657
296,207,0.0001231940999343685
256,179,4.234766954055409e-07
236,165,5.5466305933053e-11
216,151,1.8466045452144446e-07
196,137,4.5995229166040015e-05
176,123,0.0006573614196770897
156,109,0.00038879222676787455
448,313,1.0105591321216086e-08
136,95,1.3479545887509868e-05
368,257,0.000326490157108424
116,81,2.017380941939812e-09
328,229,0.000705066873323777
53,37,7.328349823831817e-07
96,67,0.00015105732518847507
440,307,4.978368727031134e-08
43,30,0.0007546389762389015
248,173,7.063492822728472e-08
400,279,2.0062876611041533e-05
76,53,0.00021463200789119806
360,251,0.0004884027212317425
208,145,2.5761018742716896e-06
472,329,7.159921393146316e-11
33,23,1.5109993884301554e-06
320,223,0.0005245274066559911
188,131,0.00019541028431192535
432,301,2.1816152773704267e-07
56,39,0.0008120017779769236
464,323,4.765518496795322e-10
102,71,8.00039331885579e-06
352,245,0.0006331970019643594
148,103,0.00010002575798335972
240,167,9.574586165681583e-09
424,295,8.484422005624524e-07
23,16,0.00032840779727947206
312,217,0.00033218095728061405
220,153,5.976566794468113e-08
128,89,0.00010659547885580194
456,317,2.8378354423237325e-09
82,57,0.0006323842628001723
200,139,2.1893516814636292e-05
59,41,9.208113594913841e-11
272,189,4.7023266165890545e-06
344,239,0.0007089765872696093
416,289,2.9212272443357315e-06
36,25,0.000519084285162407
448,311,1.5087768083068046e-08
376,261,0.00020025188660384696
304,211,0.00017828666155735265
232,161,1.6484294255237791e-09
49,34,5.264901457663869e-05
160,111,0.0004580061048154869
408,283,8.881976482542866e-06
62,43,4.8029054267409364e-08
336,233,0.0006830623798271157
212,147,9.782000156961348e-07
88,61,0.0006079916218304673
114,79,3.5145974021617102e-09
368,255,0.0003287397685133048
140,97,1.2812103721212165e-05
472,327,1.179808089181573e-10
