n,d,p
70,57,1.5197865181308566e-07
156,127,8.981817234438171e-09
43,35,4.498409651556026e-10
188,153,1.963143180030067e-11
102,83,7.626259240599476e-13
220,179,2.6816562579760555e-14
59,48,8.650237905541904e-16
252,205,2.5875749756517384e-17
16,13,0.006459642983941104
122,99,1.7538450313918237e-16
228,185,5.6430373295894444e-15
53,43,1.6747068177264136e-13
196,159,4.529306451624511e-12
90,73,1.0997286927592547e-10
164,133,2.352221750072564e-09
37,30,4.3252234599545634e-08
132,107,6.620289243758325e-07
248,201,7.84779418520946e-17
58,47,8.073348063741448e-06
216,175,7.783509667136589e-14
100,81,7.374412754730925e-05
184,149,5.376471942467997e-11
21,17,0.00046064217794137885
236,191,1.1652747920507692e-15
152,123,2.269834131297145e-08
110,89,3.5986703670787884e-14
68,55,0.0017066462991146526
47,38,2.6099053071527935e-11
120,97,4.712336234252242e-06
172,139,5.945765373790207e-10
224,181,1.655459438697335e-14
26,21,0.002987079862982078
244,197,2.364205960922514e-16
192,155,1.2583283121797951e-11
140,113,1.9789493928810857e-07
57,46,7.57845252230345e-15
88,71,0.0003211505488915848
212,171,2.2395231822273362e-13
31,25,2.707161245957021e-06
160,129,6.0657806317820285e-09
98,79,6.0273085458483955e-12
232,187,3.4530245461676473e-15
36,29,0.002878374668275187
118,95,1.5661878439907648e-15
200,161,2.8689584275550404e-12
41,33,3.091797314815617e-09
128,103,1.532168238182831e-06
220,177,4.816739933882331e-14
46,37,0.0002176827517315058
240,193,7.072574618325448e-16
148,119,5.6402209367553074e-08
51,41,1.357378450850813e-12
56,45,0.0029495277342322626
61,49,3.1802551934152373e-16
188,151,3.457573866762452e-11
66,53,8.550545285375893e-07
208,167,6.384867494205441e-13
76,61,0.0010594703018222957
248,199,1.4241488494326906e-16
86,69,7.826131962550404e-10
96,77,0.00014377676039562033
106,85,2.9865502348186167e-13
116,93,1.0304286606479079e-05
126,101,6.352039852918199e-17
136,109,4.7089368128019555e-07
156,125,1.540111039451385e-08
176,141,3.8894920276932577e-10
196,157,7.994981491142923e-12
216,173,1.389448067688407e-13
236,189,2.1003288957066306e-15
5,4,0.005821966141112474
244,195,4.2690629853938833e-16
224,179,2.961267249584159e-14
204,163,1.8028451253069684e-12
184,147,9.390564763732352e-11
164,131,4.045578879534765e-09
144,115,1.376407479008907e-07
124,99,3.4635870156536064e-06
114,91,1.3570408322485589e-14
104,83,5.848050252275186e-05
94,75,4.564747057880634e-11
84,67,0.0005678845048935325
232,185,6.1896835527345234e-15
74,59,7.314751869472908e-08
212,169,3.971902483479054e-13
64,51,0.002432328726893214
59,47,2.810418570916017e-15
172,137,1.0259092083162331e-09
54,43,3.6133395491895744e-05
152,121,3.8460442786064876e-08
49,39,1.0571463023653488e-11
240,191,1.2704690433404071e-15
44,35,0.003111248769857528
122,97,5.718841803378273e-16
200,159,5.039102588474505e-12
39,31,2.0017897417617833e-08
112,89,2.190095740454353e-05
180,143,2.519178298524178e-10
248,197,2.563660395375779e-16
34,27,0.0020484067097184164
228,181,1.8095260186010392e-14
160,127,1.0318646133873078e-08
63,50,1.1446589666519065e-16
92,73,0.00026939422844890937
208,165,1.12465859005054e-12
29,23,1.3038234757777426e-05
140,111,3.2943279417166465e-07
82,65,5.270144138496926e-09
188,149,6.005980709325673e-11
53,42,5.268151117448939e-13
236,187,3.7523807083243225e-15
24,19,0.005214122442018181
244,193,7.645383871462718e-16
110,87,1.1375566597641407e-13
196,155,1.3934673418724759e-11
43,34,1.3394396471020486e-09
148,117,9.435524386804632e-08
62,49,4.397984024943547e-06
224,177,5.2457735732449565e-14
100,79,0.00011525189331897241
176,139,6.670393010502466e-10
252,199,1.5321886485905842e-16
19,15,0.0012780060563266761
204,161,3.152769310001749e-12
128,101,2.496791987673011e-06
90,71,3.2963409527058393e-10
232,183,1.0995332346114854e-14
52,41,0.00346744735574291
118,93,4.999271476742785e-15
184,145,1.6169763135658642e-10
33,26,1.3977267574991217e-06
212,167,6.968909131022115e-13
80,63,0.0009541959022574404
47,37,7.875820852585706e-11
108,85,4.512434763224363e-05
61,48,1.02003913589101e-15
136,107,7.721661472623353e-07
164,129,6.835498901980575e-09
192,151,3.8100490810183526e-11
220,173,1.5073840670707523e-13
248,195,4.578738355071446e-16
14,11,0.004619769180787084
228,179,3.1952549316595283e-14
200,157,8.745403735245033e-12
172,135,1.7418829680092116e-09
144,113,2.2711524971707473e-07
116,91,1.6358696733816113e-05
51,40,4.151493025008934e-12
88,69,0.0004829181444247755
236,185,6.646333807616669e-15
37,29,1.2107105081451803e-07
208,163,1.959260166357775e-12
60,47,0.003200438620633711
106,83,9.194628331541242e-13
152,119,6.385306448228974e-08
244,191,1.3582236535478127e-15
23,18,0.0003290574192746538
216,169,4.2915736381392647e-13
124,97,5.543337361671152e-06
78,61,3.3334592356515965e-08
188,147,1.0293777500112371e-10
55,43,1.9926030728976568e-13
252,197,2.729871753840554e-16
32,25,0.00403620062294725
114,89,4.2315555657686086e-14
196,153,2.3990111175437042e-11
41,32,8.8278884082413e-09
132,103,1.7695387827730826e-06
232,181,1.936057153425372e-14
50,39,0.0001416833686459746
168,131,4.4820780775653e-09
59,46,8.817487322521917e-15
68,53,0.0024030252243490043
240,187,3.9980034946258094e-15
86,67,2.2564469663101482e-09
104,81,8.985324463033225e-05
122,95,1.804983648742698e-15
140,109,5.355909754479602e-07
176,137,1.1268119541510075e-09
212,165,1.2099911905199632e-12
248,193,8.115073770826019e-16
9,7,0.003604779844991009
220,171,2.627713071950838e-13
184,143,2.746163607255753e-10
148,115,1.5454903744104144e-07
112,87,3.4013989267766664e-05
94,73,1.34104419405699e-10
76,59,0.0015134639830543355
192,149,6.503960380281341e-11
58,45,2.035612199291782e-05
156,121,4.2715100648061124e-08
49,38,3.1336154702647384e-11
236,183,1.1673646103733264e-14
40,31,0.003455222225360286
244,189,2.394051303790644e-15
102,79,7.138509910669154e-12
164,127,1.1353118237732491e-08
31,24,6.936670086956764e-06
208,161,3.376761868592627e-12
84,65,0.0008238538214100875
53,41,1.5882717994125094e-12
128,99,3.9574137528223965e-06
172,133,2.911859079675618e-09
216,167,7.429631132006268e-13
22,17,0.0035572388917760036
224,173,1.6004055305967834e-13
180,139,7.228643230333525e-10
136,105,1.2354810406627312e-06
57,44,7.372284812601275e-14
92,71,0.00039686304085704725
232,179,3.379840021373436e-14
35,27,6.770893165419264e-07
188,145,1.7414989011999882e-10
118,91,1.54233595536809e-14
48,37,0.003756371327004686
61,47,3.169294298235338e-15
196,151,4.081153032423576e-11
74,57,1.962853190307596e-07
248,191,1.4275185935509974e-15
100,77,0.00017230836936227861
126,97,6.40364208373447e-16
152,117,1.0395044050942847e-07
204,157,9.322541339066475e-12
13,10,0.0038876439424719708
212,163,2.0795916982557582e-12
160,123,2.8279324465791973e-08
108,83,6.84112213774984e-05
82,63,1.4540461897670993e-08
220,169,4.537645882460714e-13
56,43,0.0038503243068173493
228,175,9.699195115348208e-14
43,33,3.743549513857281e-09
116,89,2.5127175436816972e-05
176,135,1.875896409590485e-09
236,181,2.033640002199983e-14
30,23,0.0036219407397305465
244,187,4.187659839607801e-15
184,141,4.602039814088291e-10
124,95,8.619148273410333e-06
47,36,2.254435049511586e-10
252,193,8.478227007251775e-16
64,49,0.003237142738762464
98,75,5.2998540553808285e-11
132,101,2.7828212960879805e-06
200,153,2.544654426583887e-11
17,13,0.002757762627245874
208,159,5.759444867482359e-12
140,107,8.51229682259058e-07
106,81,2.7161770482454164e-12
72,55,0.002248219877784693
55,42,5.942306834130086e-13
148,113,2.4805558358186195e-07
224,171,2.757634661777191e-13
38,29,0.0017606820066291124
232,177,5.851153240125011e-14
156,119,6.918939282887332e-08
59,45,2.6761080583618794e-14
80,61,0.0013292508180703657
122,93,5.522944586574995e-15
164,125,1.854723764117186e-08
248,189,2.492847973512089e-15
21,16,0.0009704450906984256
172,131,4.795059017472268e-09
88,67,0.000687018803004997
180,137,1.1992635408269057e-09
46,35,0.00047277656894697905
188,143,2.9094395425104267e-10
96,73,0.00031693383592511156
196,149,6.862919894587637e-11
25,19,0.00020736668810474585
204,155,1.5773490456705557e-11
104,79,0.00013265105528865298
212,161,3.539002600710862e-12
54,41,8.30903892703604e-05
220,167,7.764215016881839e-13
112,85,5.10340351599356e-05
228,173,1.668143128742795e-13
29,22,3.077378538743675e-05
236,179,3.5146284116609905e-14
120,91,1.8239214451395402e-05
244,185,7.270613424453415e-15
62,47,1.0636124117371501e-05
252,191,1.4784077414932191e-15
128,97,6.108314206361922e-06
33,25,3.4577528879959723e-06
136,103,1.9308305677732363e-06
70,53,1.064357349968801e-06
144,109,5.795816555640285e-07
37,28,3.1195668818972463e-07
152,115,1.6606387150686272e-07
78,59,8.747579056117026e-08
160,121,4.5619111183611873e-08
41,31,2.3564137869858085e-08
168,127,1.2061135217004553e-08
86,65,6.1197057755890465e-09
176,133,3.079223682292107e-09
45,34,1.5369955881564956e-09
184,139,7.613206677469356e-10
94,71,3.7433506395023936e-10
192,145,1.8275850444967592e-10
49,37,8.862124275229553e-11
200,151,4.269267829768379e-11
102,77,2.0437613446836205e-11
208,157,9.72452165522285e-12
53,40,4.600047067655707e-12
216,163,2.1637242905685073e-12
110,83,1.012213611342275e-12
224,169,4.710355374713089e-13
57,43,2.180836004621029e-13
232,175,1.0047383383216757e-13
118,89,4.6069428662226e-14
240,181,2.1026573474067543e-14
61,46,9.553947363148609e-15
248,187,4.322308519718075e-15
126,95,1.947262248881162e-15
4,3,0.041070572198846154
63,47,3.361249236358918e-15
248,185,7.442491238603647e-15
122,91,1.6408904885346137e-14
240,179,3.601852060989212e-14
59,44,7.870379694526567e-14
232,173,1.7116878190494554e-13
114,85,3.7046297336500186e-13
224,167,7.977839814409613e-13
55,41,1.7091150237284625e-12
216,161,3.6418667208583695e-12
106,79,7.717216478254261e-12
208,155,1.6258998658154953e-11
51,38,3.405110017670668e-11
200,149,7.087210080907219e-11
98,73,1.4656262519065675e-10
192,143,3.010688787519029e-10
47,35,6.141685992494447e-10
184,137,1.2438437538889134e-09
90,67,2.500174145430086e-09
176,131,4.986115655490184e-09
43,32,9.862670936990274e-09
168,125,1.9342361553025235e-08
82,61,3.759578637149005e-08
160,119,7.23942140372773e-08
39,29,1.3804193766145694e-07
152,113,2.6052787900805094e-07
74,55,4.864199250837183e-07
144,107,8.979321401987938e-07
35,26,1.6379207776320269e-06
136,101,2.950399696204894e-06
66,49,5.244518574636009e-06
128,95,9.192627085283132e-06
252,187,4.405170567739562e-15
31,23,1.5875466753177967e-05
244,181,2.1447772260236532e-14
120,89,2.6988421897707264e-05
236,175,1.025804667895087e-13
58,43,4.511983724119435e-05
228,169,4.813917455858864e-13
112,83,7.410209068210267e-05
220,163,2.213706521492206e-12
27,20,0.0001194135516036439
212,157,9.961044298885687e-12
104,77,0.0001885694478683933
204,151,4.3788525023375155e-11
50,37,0.00029137842969580163
196,145,1.8772161401376166e-10
96,71,0.000439861656150214
188,139,7.832542604407767e-10
23,17,0.0006475474269100568
180,133,3.1736182178355868e-09
88,65,0.0009278017862245813
172,127,1.2455849031661884e-08
42,31,0.0012908946743677729
248,183,1.2728295254272241e-14
164,121,4.721867338351143e-08
61,45,2.7985373733469537e-14
80,59,0.0017397144082630812
118,87,1.3345349745487615e-13
156,115,1.723275712199712e-07
232,171,2.893597759059231e-13
19,14,0.0022645129880857406
224,165,1.3400558019625553e-12
148,109,6.032033400381677e-07
110,81,2.861204152172967e-12
72,53,0.002837827370314612
53,39,1.2828068777765349e-11
140,103,2.016288454336524e-06
208,153,2.6925992180933585e-11
34,25,0.003411700695388119
200,147,1.164457131221363e-10
132,97,6.403562694989876e-06
49,36,2.3980446034313515e-10
64,47,0.003920262629553438
252,185,7.529532352735176e-15
94,69,9.960351276189844e-10
124,91,1.920817671352047e-05
184,135,2.007756757798106e-09
244,179,3.6452951622217375e-14
15,11,0.004291118272266561
236,173,1.732999844141281e-13
176,129,7.9682347154256e-09
116,85,5.403575352495388e-05
86,63,1.56775834522525e-08
228,167,8.080483691383279e-13
56,41,0.004468010451167971
220,161,3.69033862849197e-12
41,30,5.9084808353390094e-08
108,79,0.00014136257081737649
160,117,1.130818451649522e-07
212,155,1.6483118361768796e-11
26,19,0.004443483766433464
204,149,7.18851200872482e-11
152,111,4.01659329501715e-07
63,46,9.820235933207276e-15
100,73,0.0003404029163463736
248,181,2.1623392041535393e-14
37,27,7.446591916412392e-07
196,143,3.055371337092631e-10
122,89,4.740152091515063e-14
48,35,0.004291763142691412
59,43,2.2463435828946508e-13
188,137,1.2630385045660398e-09
70,51,2.4696616329665777e-06
232,169,4.854644286773769e-13
92,67,0.0007450525271118956
114,83,1.043845742377909e-12
136,99,4.412193977208785e-06
180,131,5.066243623854965e-09
224,163,2.232733642654449e-12
11,8,0.004178015585118546
216,157,1.0047981280544191e-11
172,125,1.9666587319648533e-08
128,93,1.3503722720238445e-05
106,77,2.1132306804830647e-11
84,61,0.0014591276922280218
208,151,4.417632501949581e-11
62,45,2.30948101690601e-05
164,119,7.366223144634062e-08
51,37,9.17714625439016e-11
244,177,6.153387238236987e-14
40,29,0.004309496174173949
236,171,2.906482549179682e-13
98,71,3.88279109164654e-10
156,113,2.6530523969036973e-07
29,21,6.425418223496364e-05
192,139,7.903753330130996e-10
76,55,0.0025066203051971672
47,34,1.5971259841568925e-09
112,81,0.0001042998255000013
148,107,9.152059341739716e-07
184,133,3.202790338651437e-09
220,159,6.100892999498871e-12
18,13,0.004818506293765831
248,179,3.649358570805197e-14
212,153,2.703274014628551e-11
176,127,1.257137603722312e-08
140,101,3.010077044371698e-06
61,44,7.974476412510219e-14
104,75,0.0002586399924960933
43,31,2.4588742198238132e-08
240,173,1.7343828003565888e-13
68,49,0.0036839051340611336
118,85,3.7538505049024083e-13
168,121,4.765940754195509e-08
25,18,0.00039396329303763837
232,167,8.084010466544024e-13
132,95,9.388606625098082e-06
82,59,9.150312769390606e-08
196,141,4.921582718965209e-10
57,41,1.7318871742659699e-12
32,23,0.005661486692448368
252,181,2.1579210360500007e-14
110,79,7.820118951037722e-12
188,135,2.013958984714404e-09
39,28,3.2721461694850357e-07
124,89,2.7596474048573912e-05
216,155,1.6475682333468907e-11
46,33,0.0008479177720085107
244,175,1.0317129490620379e-13
152,109,6.088397984093872e-07
53,38,3.450433666792485e-11
60,43,0.004503625807264837
208,149,7.181353358033748e-11
74,53,1.1198683941059505e-06
236,169,4.839571728506338e-13
88,63,0.0011932389247752474
102,73,1.485038529320421e-10
116,83,7.587152686222531e-05
144,103,2.0349787606216087e-06
172,123,3.0641574527207395e-08
200,143,3.0504108270120556e-10
228,163,2.224391433249855e-12
7,5,0.006701513472770018
248,177,6.118897762183549e-14
220,157,1.0003279604479077e-11
192,137,1.2600714558536462e-09
164,117,1.1325572480864549e-07
136,97,6.461943524420542e-06
122,87,1.3325591010301594e-13
108,77,0.00019335651680638658
94,67,2.532544166229034e-09
80,57,0.0021480995495497812
212,151,4.394417607508627e-11
66,47,1.1275243246275488e-05
184,131,5.050077778402604e-09
59,42,6.228160697796961e-13
52,37,0.004551260194913589
232,165,1.3362107579411496e-12
45,32,9.98779818319626e-09
128,91,1.9378331680323665e-05
204,145,1.8823836496613305e-10
38,27,0.0027320409510582866
252,179,3.618647715564783e-14
176,125,1.958455222467106e-08
100,71,0.0004517731008921296
224,159,6.051612687688679e-12
31,22,3.2774305488453065e-05
148,105,1.3643187023046067e-06
86,61,3.805926923800268e-08
196,139,7.84674342224482e-10
55,39,1.276976628329433e-11
244,173,1.718250463155891e-13
24,17,0.00795871744985203
236,167,8.000868379847924e-13
106,75,5.5843865305877994e-11
188,133,3.175869324642717e-09
41,29,1.396771208437748e-07
140,99,4.406626346568139e-06
58,41,8.897094699427241e-05
208,147,1.1567963997087356e-10
92,65,0.000954698481191573
126,89,4.6749465286361114e-14
160,113,2.6353653352897087e-07
228,161,3.648430142162068e-12
17,12,0.003903868382435767
248,175,1.0193143687302413e-13
180,127,1.2448491306406323e-08
112,79,0.00014247302684991254
78,55,4.918714680591123e-07
200,141,4.864605293231701e-10
61,43,2.2118709254910788e-13
44,31,0.004325642491082132
240,169,4.775969330829364e-13
98,69,9.870063259080486e-10
152,107,9.076456023706228e-07
27,19,0.00022346251753453694
172,121,4.7118238079757207e-08
118,83,1.0259820549296505e-12
64,45,0.004354258163622408
212,149,7.081048911022493e-11
37,26,1.654909811338081e-06
232,163,2.1923858623366465e-12
84,59,0.0017939020366952634
47,33,3.971641039479711e-09
104,73,0.000342778570991337
57,40,4.659202436570924e-12
124,87,3.868774278307556e-05
144,101,2.979503672344944e-06
164,115,1.716469321647654e-07
184,129,7.87159974524707e-09
204,143,3.003119100283734e-10
224,157,9.845492667054686e-12
244,171,2.842541567147892e-13
10,7,0.009693167413658534
236,165,1.3133123809099728e-12
216,151,4.3183172369077005e-11
196,137,1.2383536067960107e-09
176,123,3.0130118984617604e-08
156,109,5.995106415522995e-07
136,95,9.271923213777416e-06
63,44,7.765863510878186e-14
116,81,0.00010361702891748715
53,37,8.959180453834294e-11
96,67,0.0007493086733268915
43,30,5.814324826289711e-08
248,173,1.6870465838447822e-13
76,53,0.0029331058661342347
208,145,1.846534917970702e-10
33,23,1.600048227412535e-05
188,131,4.953135886028271e-09
122,85,3.6469310188872325e-13
56,39,0.00467070464008298
102,71,3.77979602442024e-10
148,103,1.9986986237959473e-06
240,167,7.843647733739885e-13
23,16,0.0010636089465014744
220,153,2.6241265555206194e-11
128,89,2.717784395967878e-05
82,57,2.1018159616637147e-07
200,139,7.682099630519389e-10
59,41,1.6781150921892064e-12
36,25,0.005175307316302203
232,161,3.5707340137947703e-12
49,34,1.5497577757736121e-09
160,111,3.9333653308421056e-07
62,43,4.53924734339809e-05
212,147,1.1310644030945515e-10
88,61,0.0014647949516302025
114,79,7.555094673569264e-12
140,97,6.327620140505734e-06
192,133,3.1022973566266977e-09
244,169,4.67112487425453e-13
13,9,0.004544702678117959
224,155,1.5892008889380587e-11
172,119,7.151410166212138e-08
120,83,7.446730024284489e-05
94,65,6.1601773593648315e-09
68,47,0.004062144619283208
55,38,3.322606422117401e-11
152,105,1.3309228814029549e-06
236,163,2.1404259594890065e-12
42,29,0.0019520491671960372
184,127,1.2129362783142114e-08
100,69,0.0005781325378713197
216,149,6.903025294003794e-11
29,20,0.00011985007414753704
248,171,2.77414099827693e-13
132,91,1.890731101925477e-05
74,51,2.40345541131186e-06
164,113,2.564490983615635e-07
45,31,2.3672925039469904e-08
196,135,1.934534795421161e-09
106,73,1.4247997510516162e-10
228,157,9.593153630081525e-12
61,42,5.972934504001424e-13
16,11,0.012312502069951681
252,173,1.6431829304299287e-13
118,81,2.725224902998934e-12
220,151,4.198410939706112e-11
51,35,5.945451679117255e-10
188,129,7.640250725091589e-09
86,59,8.767283563153132e-08
156,107,8.801743211634862e-07
35,24,7.527812843929619e-06
124,85,5.293807744703684e-05
232,159,5.772876883804772e-12
54,37,0.0002915325401922258
200,137,1.2013072567980641e-09
92,63,0.001172546031633299
168,115,1.6621497588213883e-07
244,167,7.624742328956145e-13
19,13,0.0031023966336148853
212,145,1.790878933243273e-10
136,93,1.3035680971166883e-05
98,67,2.4086911128696203e-09
60,41,0.004638366227036368
224,153,2.5450077571530805e-11
41,28,3.1178382020386843e-07
104,71,0.0004392503568908465
63,43,2.102881517030199e-13
148,101,2.877655918849662e-06
192,131,4.790948123545787e-09
236,161,3.4635917505490096e-12
22,15,0.004362602710242352
248,169,4.532159693490293e-13
204,139,7.430230450485939e-10
160,109,5.783344166261226e-07
116,79,0.00013768020699432326
47,32,9.44976773137061e-09
72,49,0.0036738045354058418
122,83,9.717000460149589e-13
172,117,1.0713139316035478e-07
25,17,0.0006452165291671027
228,155,1.5378438632695305e-11
128,87,3.7257047652882467e-05
78,53,1.0602091116787905e-06
184,125,1.8476323640526483e-08
53,36,2.2460655260657972e-10
240,163,2.072124197401218e-12
28,19,0.007079589240807634
59,40,4.394115327059845e-12
208,141,4.5782554187082384e-10
90,61,3.5795523242791885e-08
152,103,1.9196200505763122e-06
31,21,6.136540449019312e-05
220,149,6.662320889402579e-11
96,65,0.0009220939325777559
164,111,3.7770112296611127e-07
232,157,9.264247014530201e-12
34,23,0.004151612348629668
244,165,1.2362523140614577e-12
176,119,6.868659284467082e-08
108,73,0.00032910397678664443
37,25,3.4304523517601037e-06
188,127,1.165549239791998e-08
114,77,1.9415012647324508e-11
40,27,0.004671466627360349
126,85,3.4277498706658575e-13
212,143,2.8107344391616896e-10
43,29,1.3047968237794359e-07
132,89,2.5978016540103665e-05
224,151,4.043473143670215e-11
46,31,0.0012791348120193837
236,159,5.564607150276978e-12
144,97,6.046098507703675e-06
49,33,3.7055703383214805e-09
248,167,7.356055756778457e-13
52,35,0.004433337629680457
55,37,8.36672319386778e-11
168,113,2.4525835016640546e-07
58,39,0.00015708155769956946
180,121,4.381817492116772e-08
61,41,1.5701741206335308e-12
64,43,0.004462618396989246
204,137,1.1522391303817467e-09
70,47,1.0501062904426627e-05
216,145,1.7196042339017022e-10
76,51,0.0032331900381451723
240,161,3.3329862916726453e-12
82,55,4.5591119522881817e-07
252,169,4.3658703766269206e-13
88,59,0.0017178800177998033
94,63,1.4336137836959212e-08
100,67,0.0007136163349755749
106,71,3.5095818106195764e-10
112,75,0.00024345046780311063
118,79,7.034180350922419e-12
124,83,7.070374603163603e-05
136,91,1.7957241657468255e-05
148,99,4.071619360125199e-06
160,107,8.376435151648523e-07
172,115,1.5839391310404236e-07
184,123,2.7820908189204908e-08
196,131,4.578439410027731e-09
208,139,7.110663040040261e-10
220,147,1.0485469163299727e-10
232,155,1.475686424428355e-11
244,163,1.990911948019497e-12
3,2,0.01651934017943464
248,165,1.1861292324507117e-12
236,157,8.875765235536312e-12
224,149,6.373164976580318e-11
212,141,4.3724582038634945e-10
200,133,2.8520606819848537e-09
188,125,1.7584142141858583e-08
176,117,1.0176833660683605e-07
164,109,5.483315983733465e-07
152,101,2.7231235805792865e-06
140,93,1.2312736133513518e-05
128,85,4.9919072698479345e-05
122,81,2.5200976350848006e-12
116,77,0.00017798682604463998
110,73,1.311353331938391e-10
104,69,0.0005442843244712162
98,65,5.64232283343219e-09
92,61,0.001380797123207425
86,57,1.9164506109426985e-07
252,167,7.048758735281097e-13
80,53,0.0027773861113048006
228,151,3.86174503279132e-11
74,49,4.811471188083268e-06
216,143,2.679489489176013e-10
68,45,0.004168123004146395
192,127,1.106607968063957e-08
62,41,8.096788666695577e-05
180,119,6.50662580319932e-08
59,39,1.1179145335741553e-11
56,37,0.004450579276067607
53,35,5.435342802508742e-10
156,103,1.8094456328416017e-06
50,33,0.0007821488451599146
244,161,3.1844989569037635e-12
144,95,8.378534183381966e-06
47,31,2.1507628669093315e-08
232,153,2.33304297812144e-11
44,29,0.004292849854611858
126,83,8.934864057932453e-13
208,137,1.0942364563746468e-09
41,27,6.570978474583995e-07
120,79,0.00012872022210507833
196,129,6.93540253284693e-09
38,25,0.0033199120884782303
184,121,4.1406442223488315e-08
108,71,0.0004096268469975252
248,163,1.899971649935332e-12
35,23,1.4366634499720811e-05
172,113,2.3110726875045226e-07
102,67,2.185560970694259e-09
236,155,1.4054612010457612e-11
32,21,0.006100816207872291
61,40,4.017172438673969e-12
212,139,6.741477999900185e-10
90,59,7.892600193373125e-08
148,97,5.660746360001224e-06
29,19,0.0002002825649212672
200,131,4.329431744386935e-09
84,55,0.002334710354030737
55,36,2.0382964373190485e-10
136,89,2.4233711616046224e-05
188,123,2.6232552387395346e-08
240,157,8.443358937619183e-12
26,17,0.0042315323792709685
228,149,6.048646019575312e-11
176,115,1.4887927822564851e-07
124,81,9.215514056093675e-05
49,32,8.502634704907368e-09
72,47,0.003788352006608183
118,77,1.76373518578077e-11
164,107,7.84571265534327e-07
23,15,0.00147484199023054
204,133,2.6924136220958505e-09
112,73,0.00030451316042390063
244,159,5.0588580500303704e-12
66,43,4.017009648559004e-05
152,99,3.798788825894984e-06
43,28,2.777659442578425e-07
192,125,1.6548475140081676e-08
106,69,8.342685438531352e-10
232,151,3.6607582335968915e-11
63,41,1.4286778022943059e-12
20,13,0.00977750214693618
248,161,3.023212664917564e-12
57,37,7.54776314381524e-11
208,135,1.668282094167846e-09
94,61,3.1905029202144856e-08
168,109,5.122767923596515e-07
37,24,6.6304566346835195e-06
128,83,6.53578222769883e-05
236,153,2.2092699511241077e-11
54,35,0.0004516043468748444
196,127,1.0396758055861073e-08
88,57,0.001924595436880795
122,79,6.359662381445833e-12
156,101,2.5330216790508187e-06
224,145,1.5454620257447243e-10
17,11,0.004110969846015509
252,163,1.8021864786011227e-12
184,119,6.090575946570164e-08
116,75,0.0002238055371425137
82,53,9.333432491760792e-07
212,137,1.0300886099332946e-09
48,31,0.004067793444068479
110,71,3.1417190221091915e-10
172,111,3.327252692471886e-07
31,20,0.00010424249693565084
200,129,6.5062736293056625e-09
76,49,0.003358560780594796
45,29,1.1506469979693927e-07
104,67,0.000651969037783319
59,38,2.7622408978847924e-11
132,85,4.594500304053666e-05
160,103,1.678791195136153e-06
188,121,3.869383908379059e-08
216,139,6.338893898288841e-10
244,157,7.981084881993555e-12
14,9,0.006914555811570665
232,149,5.700473540205085e-11
204,131,4.056279314578871e-09
176,113,2.150207954551333e-07
148,95,7.731697463980148e-06
120,77,0.00016275137910101546
53,34,1.2689848377346492e-09
92,59,0.0015585746616433682
248,159,4.778294008178748e-12
39,25,2.9788799616102593e-06
220,141,3.8881127762271837e-10
64,41,0.004232078585768848
114,73,1.1683281437853724e-10
164,105,1.1062349827373055e-06
25,16,0.0009141753859078358
236,151,3.4472119639042176e-11
136,87,3.203101732749057e-05
86,55,3.9721476794257173e-07
208,133,2.5196868697631686e-09
61,39,9.998450836246515e-12
36,23,0.0051908200029320865
224,143,2.37738754724826e-10
47,30,4.679308620486856e-08
152,97,5.210323804759517e-06
58,37,0.00024834048531612306
196,125,1.542235344549425e-08
80,51,0.0029107874355109556
102,65,4.96048511122294e-09
124,79,0.00011718401032697912
168,107,7.249511619760731e-07
212,135,1.5597189085643916e-09
11,7,0.004121689862519944
228,145,1.4492492546985919e-10
184,117,8.852948984719158e-08
140,89,2.2156436165409846e-05
118,75,4.2940218376861205e-11
96,61,0.0012418036017833537
244,155,1.2503825070330744e-11
74,47,8.975417819205257e-06
200,127,9.678729374655954e-09
63,40,3.582026215701204e-12
52,33,0.003956957656517413
216,137,9.622351317847408e-10
41,26,1.306291538891249e-06
112,71,0.0003696944817820568
172,109,4.725945279972168e-07
232,147,8.808695036037178e-11
30,19,0.004140949810782629
248,157,7.501250083022798e-12
188,119,5.6424989851329254e-08
128,81,8.359267928576245e-05
49,31,1.870881276747031e-08
68,43,0.003983101247419484
106,67,1.912665284574521e-09
144,91,1.5212839367817267e-05
220,139,5.917003421518144e-10
19,12,0.003347052406581663
236,149,5.338832709826183e-11
160,101,2.3222243217781806e-06
122,77,1.560949198305953e-11
84,53,0.0024710598974415085
176,111,3.0653952305422293e-07
46,29,0.0016294185810237717
192,121,3.5810598188925696e-08
100,63,0.0009747134496957723
208,131,3.76963914391252e-09
27,17,0.0005358543986076848
224,141,3.6270678919622136e-10
116,73,0.0002736196094006732
240,151,3.2269023760097745e-11
62,39,0.0001309085745871773
132,83,5.911012612936144e-05
35,22,2.5344215698526528e-05
148,93,1.0372147960524861e-05
78,49,4.069657075483818e-06
164,103,1.536769203123076e-06
43,27,5.603585943396758e-07
180,113,1.9787627827128985e-07
94,59,6.784276830762744e-08
196,123,2.2634917117000284e-08
51,32,7.363661881272231e-09
212,133,2.3400695150031852e-09
110,69,7.275843946292533e-10
228,143,2.2166007589881537e-10
59,37,6.625367484488445e-11
244,153,1.9452100455458052e-11
126,79,5.615984701055186e-12
