n,d,p
256,195,6.026032949233325e-07
88,67,0.00012283459888040157
272,207,5.309994327128646e-10
46,35,0.0006210383104361122
280,213,6.885957757207309e-12
96,73,0.0019621200883204373
296,225,1.8505057698668026e-16
25,19,0.003883670823275041
304,231,3.39264923626593e-19
104,79,0.0048210259825475525
320,243,6.656285322685493e-26
54,41,0.003751163489295459
112,85,0.0018252392439527913
29,22,0.0005530857247492966
120,91,0.00010372483778684952
62,47,1.193623647267569e-05
128,97,8.333161809684366e-07
33,25,3.477558462270237e-08
136,103,8.630538080802283e-10
70,53,1.1902561475000265e-11
144,109,7.689122446616496e-10
37,28,3.740972551652608e-16
152,115,2.9196513810187064e-08
78,59,6.363428792040097e-22
160,121,6.727130334909882e-07
168,127,9.499574182391017e-06
176,133,8.288369771366294e-05
184,139,0.00044961545591034983
192,145,0.0015233008641877736
200,151,0.0032325471666919243
208,157,0.004301782479691623
216,163,0.0035884316556765495
224,169,0.0018722806230174547
232,175,0.0006085545291033736
240,181,0.00012247621378156382
248,187,1.5134557280237738e-05
256,193,1.1354968291522694e-06
264,199,5.097289223959215e-08
272,205,1.3431929226910214e-09
280,211,2.0260928278064355e-11
288,217,1.6909870846036119e-13
296,223,7.442421150131669e-16
304,229,1.6052287445658072e-18
312,235,1.4923802778411213e-21
320,241,4.429534298555219e-25
4,3,0.01407323486733806
320,239,2.7479535832099425e-24
312,233,7.802878350705205e-21
304,227,7.112924651085241e-18
296,221,2.808202146623294e-15
288,215,5.455426395299294e-13
280,209,5.6083863109748956e-11
272,203,3.1996288305820585e-09
264,197,1.0475574861589108e-07
256,191,2.0175271704406107e-06
248,185,2.328918677779115e-05
240,179,0.00016345373507419477
232,173,0.0007051293746827299
224,167,0.00188495596093873
216,161,0.003140524231639574
208,155,0.0032733574813159274
200,149,0.0021384182280785166
192,143,0.0008757210581796941
184,137,0.0002244684587661813
176,131,3.589941364188917e-05
168,125,3.5650041431865603e-06
160,119,2.1838034610377259e-07
39,29,1.7399551498268154e-20
152,113,8.182401681359454e-09
74,55,5.327010890100757e-15
144,107,1.8653123318608168e-10
35,26,9.12117500498821e-11
136,101,4.83153058224364e-09
66,49,1.4689064068565086e-07
128,95,2.630972885697052e-06
31,23,2.8266700754972763e-05
120,89,0.00018475998546464478
58,43,0.000742629372160712
112,83,0.0018502275113679854
27,20,0.0028734999037139126
320,237,1.5908743999620174e-23
104,77,0.002791816982035649
304,225,2.9539464923921995e-17
50,37,0.001699826589810427
296,219,9.94755046175059e-15
96,71,0.000648580265966741
280,207,1.4612111313154493e-10
23,17,0.00015482397032878098
272,201,7.1806841674031085e-09
88,65,2.3248285033601978e-05
256,189,3.38135538924367e-06
42,31,2.128235151034221e-06
248,183,3.381460977256274e-05
80,59,0.0002059649978340187
156,115,8.232372265202383e-20
232,171,0.0007708644103655432
19,14,4.211095881812173e-09
224,165,0.0017898372883135526
148,109,1.828767866200683e-14
72,53,0.002590728825883021
140,103,2.3059417943919355e-10
208,153,0.0023458124216980455
34,25,1.0521745676018371e-08
200,147,0.0013307994094166446
132,97,2.763867202889866e-07
64,47,0.00047722808271272556
312,229,1.747093922884033e-19
124,91,3.987100702721743e-05
184,135,0.00010509687885299842
304,223,1.150560415668659e-16
15,11,0.00022604744827643848
296,217,3.310109040557157e-14
176,129,1.4552233266867562e-05
116,85,0.0007886808468695198
288,211,4.720598383777476e-12
56,41,0.001707654928943553
272,199,1.518821237254032e-08
108,79,0.002301716577022478
160,117,6.59920652017282e-08
264,193,3.709018669203051e-07
26,19,0.001941924139178354
256,187,5.347316421704296e-06
152,111,2.1273460803495752e-09
100,73,0.0010262178635787695
248,181,4.633906030794421e-05
37,27,5.899261746671162e-14
48,35,0.0005842574046469719
70,51,5.490717342138675e-10
232,169,0.0007953437465477765
92,67,7.021697952265951e-05
320,233,4.349895313317351e-22
136,99,2.160668045752484e-08
224,163,0.001603410313007821
312,227,7.493815815600296e-19
11,8,9.530499920874847e-06
304,221,4.205895570188023e-16
216,157,0.002015188042455303
128,93,6.580141527999641e-06
296,215,1.0352708960356171e-13
84,61,7.207162852066671e-07
208,151,0.001583873494806879
62,45,5.308681491868736e-05
288,209,1.2674016973468922e-11
40,29,0.00104059233831986
156,113,1.514879619684807e-18
272,197,3.028829709090916e-08
29,21,0.0007905870314179792
192,139,0.0002400794179446513
76,55,1.0550537121718508e-09
264,191,6.39414955414708e-07
112,81,0.0014849506871935244
148,107,1.7891206892264411e-13
184,133,4.617662170345284e-05
256,185,7.981227034844602e-06
18,13,0.0017387023443018199
320,231,2.058091651348079e-21
248,179,5.994962503631842e-05
176,127,5.52490964278024e-06
140,101,1.2318685745790531e-09
104,75,0.0012728334174142483
240,173,0.00027459676416492985
68,49,4.184222771739969e-08
304,219,1.4438475145393147e-15
168,121,4.0891528805247834e-07
25,18,0.0005832087500265836
232,167,0.0007746310891230576
132,95,8.214732325875796e-07
296,213,3.044962184973249e-13
32,23,0.0015321870813647404
39,28,5.9004008368317455e-18
280,201,1.8046355352341684e-09
124,89,6.673540739958533e-05
216,155,0.0014783949095361999
46,33,2.989180411966452e-05
152,109,5.137610394652855e-10
272,195,5.6964949059856345e-08
60,43,0.0002847062459693137
208,149,0.0010078508005420608
74,53,5.103959087904451e-13
88,63,4.362462222323313e-06
320,229,9.119432372865095e-21
116,83,0.000748166215363585
144,103,5.834515191847153e-11
200,143,0.00042984287259233064
256,183,1.124576060310331e-05
312,223,1.1370566932514573e-17
7,5,0.0012197710656015465
304,217,4.6574919459602736e-15
248,177,7.32326454352907e-05
192,137,0.00011459468965741509
136,97,7.643202009889802e-08
108,77,0.0012388497156142198
296,211,8.426377836173459e-13
80,57,0.0002910005914216982
66,47,1.298305142317874e-06
184,131,1.9048021429402494e-05
288,205,7.627644140760717e-11
52,37,0.0007863259182781146
232,165,0.0007123035898619698
128,91,1.3064523342157261e-05
280,199,3.705494676203265e-09
38,27,2.4567076495259835e-10
176,125,1.965669747898537e-06
100,71,0.00031208379322336644
224,159,0.001081497319902051
31,22,7.922077742569233e-05
272,193,1.0107138871952717e-07
148,105,1.3702748014306187e-12
320,227,3.787186594463155e-20
24,17,0.0013953759044587155
304,215,1.4124999889876515e-14
140,99,5.194118439530183e-09
256,181,1.496144253616641e-05
58,41,0.0006684985903217864
208,147,0.0006044997806761792
92,65,1.1948928995945929e-05
160,113,4.880578812513288e-09
296,209,2.194982457312984e-12
17,12,1.3172895301881834e-07
248,175,8.448231423981814e-05
112,79,0.0009453332277620735
78,55,7.404395797960204e-17
200,141,0.00022321062406339615
288,203,1.71118146762788e-10
44,31,3.081345125638654e-06
240,169,0.00029121194218289316
152,107,1.1538347114459544e-10
27,19,0.0008326884465151097
280,197,7.175030814003129e-09
64,45,6.83352894225969e-05
37,26,3.463648742847874e-12
232,163,0.0006184537565886328
84,59,6.754557931355828e-08
272,191,1.6921780164751367e-07
104,73,0.00045790993831662166
124,87,8.88157890308655e-05
144,101,2.5230752427081115e-10
184,129,7.379026159120832e-06
224,157,0.0008144727269625363
264,185,2.315391434853636e-06
304,213,4.029509702346462e-14
10,7,0.00044242557085998567
296,207,5.384407851751679e-12
256,179,1.879699960871669e-05
216,151,0.0006679172910969508
176,123,6.556008627790758e-07
156,109,2.3884679108779966e-16
136,95,2.142568742133045e-07
116,81,0.000564010339621779
96,67,3.368747518204854e-05
248,173,9.204847934849739e-05
76,53,5.326903368537616e-11
208,145,0.00034178677470180716
33,23,2.7283399830625886e-06
320,223,5.392205044461749e-19
56,39,0.0006917217941804067
148,103,8.246400864958027e-12
240,167,0.00027524283724423285
23,16,4.486068277663251e-06
312,217,4.1915272889951904e-16
128,89,2.0622268749602555e-05
200,139,0.0001091591918160054
272,189,2.67398017135572e-07
36,25,0.0005280015773526186
304,211,1.0818079146933748e-13
232,161,0.0005070379482318047
160,111,1.1960328514655322e-09
62,43,9.404778924701483e-05
88,61,3.538775803698845e-06
140,97,1.732942117921558e-08
192,133,2.172405424320945e-05
296,205,1.2443242625318097e-11
13,9,0.0002513740634196441
224,155,0.0005789704506971607
120,83,0.000261918378657305
256,177,2.2304118739587087e-05
68,47,3.2894754484014003e-07
288,199,7.214540798295648e-10
152,105,2.4272322678900442e-11
320,221,1.8510903224370003e-18
42,29,1.8709527802266394e-08
184,127,2.684921953263799e-06
100,69,7.463825747511385e-05
216,149,0.0004113547995708678
29,20,0.0004493313294176238
248,171,9.473024972915524e-05
132,91,3.628964561634918e-06
280,193,2.2585214539525218e-08
74,51,1.8499703430289287e-11
312,215,1.2328068597689456e-15
16,11,0.0009437413619459256
156,107,2.066419183297615e-15
296,203,2.71004607550115e-11
35,24,2.9012058138621052e-08
264,181,4.096439727044847e-06
124,85,9.406728820399513e-05
232,159,0.00039252191495726116
54,37,0.00031583777987416115
200,137,5.027404789725826e-05
92,63,1.5819588606815084e-06
168,115,9.604464834818873e-09
320,219,5.9711408987033455e-18
19,13,1.114699835628742e-11
288,197,1.3567009706638764e-09
136,93,4.767997904915285e-07
256,175,2.4997763488203724e-05
60,41,0.0002272271459583565
224,153,0.0003884643051845974
104,71,0.00013007865512568116
148,101,3.911894683924053e-11
192,131,8.628916597143235e-06
280,191,3.673317060146068e-08
22,15,4.670457243774445e-06
248,169,9.208721230486569e-05
160,109,2.735736591041325e-10
116,79,0.00033800967959908145
304,207,6.510346860945975e-13
72,49,0.00023898748503172883
272,185,5.618158374336929e-07
25,17,3.3358093272285804e-05
128,87,2.5904491454299038e-05
78,53,5.547739990219814e-15
184,125,9.17596944345108e-07
240,163,0.0002071582275946876
296,201,5.5643353364013906e-11
28,19,0.0003114239896535353
320,217,1.8108936999067585e-17
264,179,5.000880731800067e-06
208,141,9.1519628206401e-05
152,103,5.66790612955319e-12
31,21,8.887321619487056e-05
96,65,5.317162133613658e-06
232,157,0.0002869183952954119
34,23,6.525756749671081e-07
312,211,8.886657716152962e-15
176,119,6.011430787877455e-08
108,73,0.00017821035869691664
256,173,2.6464436487816874e-05
37,25,7.799583825402713e-11
40,27,0.00020804197281527333
304,205,1.460507271979493e-12
132,89,5.408439927379487e-06
224,151,0.0002459946324031664
46,31,5.239555077172274e-07
144,97,3.1369590876155185e-09
248,167,8.455760400859524e-05
52,35,6.344368017474702e-05
272,183,7.472286977943022e-07
168,113,2.407970392986071e-09
58,39,0.00024007485974610548
296,199,1.0774004331230743e-10
64,43,2.9877805114423235e-05
70,47,6.838407665400519e-08
216,145,0.00013096010499552611
76,51,4.1507640402725255e-12
240,161,0.00016495419256179535
88,59,5.7981952767337525e-06
288,193,4.02953170904049e-09
100,67,1.4038013399599212e-05
312,209,2.1799364678823225e-14
112,75,0.00019154752063992684
124,83,7.931278739518474e-05
136,91,8.434669635124988e-07
148,99,1.4667135142474565e-10
160,107,5.841201956938942e-11
184,123,2.9451811543006474e-07
208,139,4.3332928947007436e-05
232,155,0.0001980104236188427
256,171,2.646572373771903e-05
280,187,8.174049680099095e-08
304,203,3.088343785278807e-12
3,2,0.00024690087178876687
320,213,1.3869279790533782e-16
296,197,1.967840972662919e-10
272,181,9.385986721089645e-07
248,165,7.333990793946802e-05
224,149,0.00014700279543133983
200,133,8.902871265719033e-06
176,117,1.6525328261228282e-08
152,101,5.240887162010051e-12
140,93,9.631453124819303e-08
128,85,2.5907056115139968e-05
116,77,0.00016098136748173112
104,69,2.916025783674979e-05
288,191,6.367187198993327e-09
92,61,1.62963906715908e-07
264,175,6.280772629505199e-06
80,53,0.0001240417078090336
74,49,2.6021041234820905e-10
216,143,6.767777571750311e-05
68,45,1.0296601799391253e-06
192,127,1.1324544420542805e-06
62,41,6.685612646678103e-05
304,201,6.157573572358304e-12
56,37,0.00011130180514095838
156,103,7.489784243242155e-14
256,169,2.5001584564879277e-05
50,33,5.561404234935615e-06
144,95,7.83266130763527e-09
232,153,0.00012900352263935043
320,211,3.505727908670581e-16
44,29,6.424827835051157e-06
296,195,3.391267219041637e-10
208,137,1.9332805802346727e-05
120,79,0.00010527747747293488
272,179,1.1135614135316018e-06
38,25,8.85697075862283e-12
184,121,8.875986379406329e-08
108,71,4.759089917122148e-05
248,163,6.008169081103213e-05
35,23,1.2809917647502464e-07
312,205,1.0971876955254006e-13
32,21,0.0001073374519927939
148,97,4.3562623316312556e-10
264,173,6.462236946052271e-06
29,19,0.00010189602727215895
200,131,3.4217861993152072e-06
84,55,2.6680172244635296e-10
304,199,1.1579325921886487e-11
136,89,1.1872555547765602e-06
240,157,8.807890744229037e-05
26,17,1.2627395376723677e-05
280,183,1.4459691215879944e-07
176,115,4.257978190211904e-09
124,81,5.322783968460449e-05
320,209,8.346561010740171e-16
72,47,3.2987544600114375e-05
256,167,2.2310332370159832e-05
23,15,4.7584884179311675e-08
296,193,5.515590585251047e-10
112,73,6.089212121725632e-05
66,43,6.416433286468366e-06
152,99,1.567843254217506e-11
192,125,3.7399240637290506e-07
232,151,7.932920955652834e-05
272,177,1.247920426945359e-06
312,203,2.2527714490862277e-13
20,13,7.487344213764152e-05
288,187,1.3377089064556247e-08
248,161,4.648643754910118e-05
208,135,8.125157165832384e-06
168,109,1.2393077932781627e-10
37,24,6.883457418625227e-10
128,83,2.0629582145086238e-05
54,35,2.2514448494633005e-05
304,197,2.05429368758702e-11
88,57,6.283006134379295e-06
156,101,3.1577309239960614e-13
224,145,4.4085641452861146e-05
17,11,1.2931367482467545e-06
320,207,1.8724364835883247e-15
184,119,2.510889150964295e-08
116,75,6.087217481476291e-05
280,181,1.765152057919895e-07
48,31,5.92756110664469e-05
296,191,8.467745593379625e-10
31,20,4.002199188726249e-05
200,129,1.2375417041677065e-06
76,49,2.6830232661218378e-11
256,165,1.8805319488351753e-05
104,67,5.150285893152173e-06
132,85,6.0613021634424055e-06
160,103,2.1673600240012083e-12
216,139,1.514574744667883e-05
272,175,1.321047657696434e-06
14,9,3.1644792370462786e-05
288,185,1.7791612061076744e-08
232,149,4.603658718688749e-05
176,113,1.0279748660462416e-09
148,95,1.0267975309937253e-09
120,77,4.731685984612565e-05
304,195,3.439155459773527e-11
92,59,1.3039735485464426e-08
248,159,3.396641628331795e-05
39,25,5.938117292544195e-13
64,41,1.701553258660485e-05
264,169,5.7666686167711785e-06
25,16,7.273750984067233e-07
136,87,1.330484905732373e-06
208,133,3.21583304495277e-06
280,179,2.035310237062697e-07
36,23,1.005865557237799e-05
296,189,1.2273439554811802e-09
224,143,2.2114448552107365e-05
152,97,4.356653223689583e-11
58,37,3.431421045061753e-05
312,199,7.966974032363515e-13
80,51,3.737197393210804e-05
124,79,2.8416608755973616e-05
168,107,2.542387196853739e-11
256,163,1.497140048290834e-05
11,7,5.409240145931807e-06
272,173,1.321049786748577e-06
184,117,6.664492061860504e-09
140,89,2.139304729886942e-07
96,61,8.551115648989033e-08
74,47,1.4461727518756581e-09
200,127,4.2100882886549596e-07
304,193,5.4343094386448984e-11
52,33,1.977873236751511e-06
320,203,7.89428686741295e-15
216,137,6.555220255123775e-06
112,71,1.5321075106054552e-05
232,147,2.520685443850541e-05
30,19,2.9093811776519724e-05
248,157,2.3434649894835985e-05
128,81,1.3075067688635554e-05
264,167,5.001246224549847e-06
68,43,1.293141018847301e-06
280,177,2.2168162120227527e-07
144,91,2.45160418411523e-08
296,187,1.679785299620228e-09
19,12,6.685925697788792e-11
312,197,1.3729834683527777e-12
160,101,3.8632331026844286e-13
84,53,1.122680914473454e-11
176,111,2.3242629401090365e-10
46,29,3.351926493848661e-09
192,121,3.383711730551309e-08
100,63,2.3995754605781204e-07
208,131,1.1981857137618612e-06
27,17,4.217138412285227e-06
224,141,1.0459159422186926e-05
116,73,1.8248341985236393e-05
240,151,2.232382784508981e-05
62,39,1.9050216531563834e-05
256,161,1.1256711602099385e-05
132,83,4.558964436648209e-06
272,171,1.2479268599982343e-06
35,22,2.2646615212554723e-07
288,181,2.6513646370092803e-08
148,93,1.923418305573153e-09
304,191,8.10629715708851e-11
78,49,1.7636698234223893e-12
320,201,1.4845216953064992e-14
8,5,7.083946331890186e-05
320,199,2.6336969141161394e-14
156,97,2.786825892373887e-12
304,189,1.1417154029562105e-10
37,23,2.4159957390310146e-09
288,179,2.9712589784244215e-08
140,87,2.264662018999679e-07
272,169,1.113572225555621e-06
66,41,3.6294808742326287e-06
256,159,7.99241287823103e-06
124,77,1.2056219155163082e-05
240,149,1.258337723476487e-05
29,18,9.152815625186017e-06
224,139,4.66257329258455e-06
108,67,1.6685695136540001e-06
208,129,4.2009561643926503e-07
50,31,7.441320332196939e-08
192,119,9.261503289128636e-09
92,57,8.078204063390162e-10
176,109,4.9188831082449774e-11
21,13,2.080103284391825e-12
160,99,9.501512665897382e-14
312,193,3.4282382039478036e-12
76,47,1.3261584736606357e-10
296,183,2.6503833998767554e-09
144,89,3.078913360185976e-08
280,173,2.216817214129137e-07
34,21,1.0296731758374762e-06
264,163,3.1697484682484944e-06
128,79,6.591154850390592e-06
248,153,9.385566709027915e-06
60,37,9.24340455090614e-06
232,143,6.340886513627222e-06
112,69,3.044458662901445e-06
216,133,1.0261183586435692e-06
320,197,4.409151768458687e-14
13,8,2.4311125274565607e-07
304,187,1.5184881924187932e-10
200,123,4.0482549076766766e-08
148,91,2.8663405787484538e-09
96,59,3.6184942548457106e-08
70,43,2.139306248706734e-07
184,113,3.870273475282486e-10
272,167,9.386138060217509e-07
44,27,2.7289458407838795e-06
256,157,5.357976950463205e-06
168,103,8.726147700390423e-13
31,19,7.201521769424888e-06
80,49,6.691579029589832e-06
312,191,4.969005188820752e-12
116,71,4.328553619544143e-06
152,93,1.7140554866493446e-10
224,137,1.9584614743692744e-06
296,181,3.0560248909153746e-09
18,11,6.532345274837354e-07
280,171,2.0353122882170825e-07
208,127,1.3853869971605139e-07
136,83,8.434841427844546e-07
100,61,2.1681390196211724e-08
264,161,2.3159953499013797e-06
64,39,4.29563327149766e-06
156,95,5.8549518838020056e-12
248,151,5.446161513270936e-06
23,14,1.8241712769046286e-10
304,185,1.9073650992250248e-10
120,73,4.773890043373872e-06
74,45,3.21217215623191e-09
176,107,9.737347990387046e-12
232,141,2.911491513062572e-06
288,175,3.1453648562387974e-08
28,17,1.4320359527461414e-06
272,165,7.472477760682021e-07
216,131,3.708252505852219e-07
160,97,9.484411593819091e-14
33,20,1.9375652844160644e-06
104,63,7.774623720063618e-08
256,155,3.390853027987936e-06
38,23,2.0924095595981342e-10
200,121,1.1430814925670513e-08
124,75,4.0592571240694145e-06
296,179,3.328555212246789e-09
48,29,3.388166381258761e-06
280,169,1.765155217965905e-07
58,35,1.929521841035229e-06
184,111,8.457632651799965e-11
320,193,1.0392636919235321e-13
68,41,6.525964448298849e-07
224,135,7.748237393888503e-07
78,47,7.787120280617173e-12
88,53,1.5978668572908499e-06
304,183,2.2629004842319587e-10
108,65,2.1789098535945042e-07
128,77,2.6397161274827885e-06
148,89,3.400394537561466e-09
168,101,1.4579142195750714e-13
208,125,4.295168049092913e-08
248,149,2.9818036467143803e-06
288,173,2.9712592103569506e-08
5,3,2.4919221534553217e-06
312,187,8.790006983013249e-12
272,163,5.618380347575331e-07
232,139,1.2598708588048185e-06
192,115,5.729242778233959e-10
152,91,2.4126518052054333e-10
132,79,1.2989079126024057e-06
112,67,4.764768380582267e-07
296,177,3.4246830757653563e-09
92,55,3.857016665618673e-11
256,153,2.0254434223990197e-06
72,43,1.54353524754005e-07
320,191,1.463730332686531e-13
62,37,2.1586084080865113e-06
176,105,1.8017071836538662e-12
280,167,1.4459734086209626e-07
52,31,2.3374360769773557e-08
240,143,1.5871868084125038e-06
136,81,4.768230925323701e-07
304,181,2.535925409231645e-10
42,25,5.80510600762195e-14
200,119,3.029985712737966e-09
116,69,8.104466151281268e-07
264,157,1.0407917361075098e-06
37,22,3.400394543632998e-09
32,19,1.84714147522978e-06
312,185,1.0730299118435511e-11
140,83,1.2809965928044355e-07
248,147,1.5399839966863263e-06
27,16,7.184854013280797e-08
184,109,1.7299442320251933e-11
76,45,2.627806955814761e-10
272,161,3.9891083773848015e-07
120,71,1.0675738167636799e-06
208,123,1.2512503429587362e-08
296,175,3.3285552261245765e-09
22,13,8.220274349427443e-07
320,189,1.9467702315316455e-13
232,137,5.135986752527894e-07
144,85,2.4516046676880847e-08
100,59,1.5231618139737007e-09
256,151,1.1416714221641928e-06
39,23,1.1604619965636128e-11
56,33,2.840575969700938e-07
304,179,2.684522021594788e-10
124,73,1.0826560589046304e-06
192,113,1.2931987017339692e-10
17,10,3.289719342502108e-07
216,127,4.0315486029642755e-08
148,87,3.2121721770485917e-09
80,47,7.075056662668264e-07
264,155,6.39932213268282e-07
46,27,7.63039721712392e-12
288,169,2.2347960969079774e-08
104,61,6.608774872392875e-09
29,17,3.206289083469082e-07
128,75,8.386353485928292e-07
70,41,9.631510968458036e-08
152,89,2.7036972600415206e-10
176,103,3.1134150115847283e-13
200,117,7.535057683193875e-10
224,131,1.0117069261579991e-07
248,145,7.500331593007362e-07
272,159,2.674223525686548e-07
296,173,3.0560249186709503e-09
320,187,2.4453278326803656e-13
12,7,9.954069847295806e-07
304,177,2.684521995573936e-10
280,163,8.1741113279322e-08
256,149,6.071103465407066e-07
232,135,1.9716875468694961e-07
208,121,3.423054611523887e-09
184,107,3.3094161972954482e-12
160,93,2.6842292469466787e-13
74,43,2.866340613876604e-09
136,79,2.1428073490658998e-07
31,18,5.119988679067232e-07
112,65,5.8542824039727076e-08
312,181,1.347593417063186e-11
50,29,3.6679630878849227e-10
288,167,1.7791619969897914e-08
88,51,3.713319014751913e-07
240,139,2.9716741992929336e-07
19,11,2.627806794339046e-10
216,125,1.2116142452212538e-08
140,81,6.83847225153535e-08
64,37,4.3314908311641694e-07
296,171,2.650383448449013e-09
116,67,1.1942812260110053e-07
168,97,3.2954885160991003e-15
272,157,1.6924083742816707e-07
26,15,1.7621241126902124e-09
248,143,3.4438028692457145e-07
144,83,1.5538014799264522e-08
92,53,1.4112298267619795e-12
224,129,3.335970207435272e-08
33,19,2.7676903517266285e-07
304,175,2.5359253918844105e-10
40,23,2.448925110753142e-07
148,85,2.4159958001800175e-09
256,147,3.044975375854075e-07
54,31,6.488463698960899e-09
176,101,5.0199994824039026e-14
312,179,1.386511554947682e-11
68,39,1.3175077981416388e-07
232,133,7.12498212342662e-08
96,55,1.3389357966431699e-08
124,71,2.2822840493875455e-07
152,87,2.4126512476599963e-10
208,119,8.788625570415653e-10
264,151,2.03305654929059e-07
320,183,3.2511679503511616e-13
7,4,6.456238117544925e-08
296,169,2.171131362332231e-09
240,137,1.1756481512566386e-07
184,105,5.91612462483504e-13
156,89,1.376678099679597e-11
128,73,2.1094710415256566e-07
100,57,8.278268998676088e-11
272,155,1.010917940819449e-07
72,41,1.4773496980579087e-08
304,173,2.2629004733899367e-10
58,33,4.1864342388946055e-08
160,91,3.369165599783629e-13
248,141,1.4901974787745316e-07
44,25,1.4717834961965764e-07
280,159,3.673384202305141e-08
192,109,5.406752142446102e-12
37,21,1.9234183801662627e-09
104,59,4.482359727517528e-10
224,127,1.0341757359623936e-08
30,17,7.229563095726716e-08
256,145,1.4399982734525944e-07
136,77,7.645066970481239e-08
288,163,9.497878241342109e-09
76,43,2.092407949376618e-10
320,181,3.4416743394426924e-13
168,95,4.449587746277403e-16
23,13,2.437919379129687e-13
200,113,3.8373770551564767e-11
108,61,1.7750019117827432e-09
232,131,2.4224890491130374e-08
62,35,9.586066868072859e-08
264,149,1.0499917612103568e-07
140,79,2.9012716034627046e-08
296,167,1.6797853878200747e-09
39,22,1.300474719412819e-11
16,9,2.114926068790941e-07
312,175,1.2372572212189681e-11
148,83,1.4461728417560182e-09
280,157,2.2585848572919026e-08
66,37,7.3817603495029e-08
248,139,6.074891800624899e-08
116,65,1.3804135543975453e-08
216,121,9.065895159336719e-10
25,14,1.7497043858594926e-11
184,103,9.873956577350185e-14
84,47,1.5908647826344307e-16
320,179,3.4416743394426924e-13
152,85,1.7140510883165832e-10
288,161,6.367199330619328e-09
34,19,4.185704974304031e-08
256,143,6.418927676454983e-08
120,67,2.6125024973749194e-08
224,125,3.012550077893106e-09
52,29,1.1296504136073853e-10
296,165,1.2273440601880052e-09
192,107,9.998408027509216e-13
70,39,1.7330022194736555e-08
88,49,5.113870452750983e-08
124,69,3.792418281668847e-08
160,89,3.3689864128019675e-13
232,129,7.745657281039848e-09
304,169,1.518488146882302e-10
9,5,5.5576423059020455e-09
272,151,3.0301422586459126e-08
200,111,7.84668089461132e-12
128,71,4.191182286818768e-08
312,173,1.073030052789859e-11
92,51,3.930053261411871e-14
240,133,1.535029966207311e-08
74,41,1.0267976334237256e-09
56,31,1.469396854210534e-08
320,177,3.25118529750005e-13
132,73,3.490905407971023e-08
208,115,4.7761640076921117e-11
38,21,1.3261464143853945e-10
248,137,2.332119418088206e-08
96,53,4.029963031497955e-09
29,16,4.2793701204301116e-09
136,75,2.1617478356062305e-08
78,43,9.78136151271327e-12
176,97,1.0558980304398454e-15
216,119,2.254362209336885e-10
256,141,2.696082220324616e-08
296,163,8.467746854171227e-10
20,11,1.8654567768048596e-08
304,167,1.141715471531998e-10
264,145,2.348049482797951e-08
224,123,8.241160382426065e-10
184,101,1.5370379510150547e-14
144,79,3.136923422575298e-09
31,17,1.4125981068897027e-08
104,57,3.0929581945524025e-11
272,149,1.5197742373648744e-08
42,23,1.923770432173223e-17
232,127,2.327789844791676e-09
148,81,6.883458874979795e-10
64,35,1.7086100373681688e-08
280,153,7.1754943027679045e-09
108,59,1.0973628996094319e-10
152,83,9.689558872765412e-11
240,131,5.0615241769453495e-09
11,6,1.556103843630085e-08
288,157,2.406947537242338e-09
200,109,1.5007830580456477e-12
156,85,7.787116106438057e-12
112,61,4.209196986380891e-10
248,135,8.427432153816601e-09
68,37,1.052855647460317e-08
296,161,5.515591804842965e-10
160,87,2.6825654579656013e-13
46,25,5.905970853365319e-15
208,113,1.0094752764310063e-11
116,63,1.2465762274695503e-09
256,139,1.0666178459994222e-08
35,19,5.194529618848647e-09
304,165,8.106297573151094e-11
24,13,1.488020291071839e-08
320,173,2.445340843042032e-13
37,20,4.3562636847833306e-10
272,147,7.1871583164296624e-09
124,67,4.95171166494287e-09
224,121,2.115853858294533e-10
50,27,6.399303950776289e-13
176,95,1.374380461960609e-16
76,41,6.685063610279015e-11
280,151,3.7058534504280344e-09
128,69,6.559086802773931e-09
232,125,6.571625652472296e-10
13,7,1.0381985861049952e-11
288,155,1.3567111185217728e-09
184,99,2.2292469387731452e-15
132,71,6.535957189527948e-09
80,43,1.5693235102287078e-09
296,159,3.391268586694915e-10
54,29,2.476554862495801e-11
136,73,4.8342195836809145e-09
192,103,2.7840156758371543e-14
248,133,2.8653163508855956e-09
304,163,5.434309249587145e-11
28,15,2.7099945416990923e-09
312,167,4.968998331240775e-12
256,137,3.972932599008634e-09
200,107,2.6825448398222856e-13
144,77,9.965964304332814e-10
58,31,3.4101412592219866e-10
320,171,1.9468011311406028e-13
88,47,4.141972925762374e-09
148,79,2.602105407143582e-10
208,111,1.9965418012641377e-12
15,8,8.535235075272841e-10
272,145,3.2037431579273186e-09
152,81,4.354414049200643e-11
92,49,8.264618095856308e-16
216,115,1.1479870142021301e-11
62,33,1.6327501207070379e-09
280,149,1.804895403239633e-09
156,83,4.157078209222192e-12
32,17,3.1428079916076182e-09
296,157,1.9678422093818442e-10
66,35,2.5857402967908096e-09
232,123,1.7417389604125416e-10
100,53,1.1053728545052835e-13
168,89,7.023970644296473e-19
304,161,3.4391552087129623e-11
17,9,2.091855827452797e-09
240,127,4.5707817593361495e-10
104,55,4.294085575940872e-12
70,37,1.2320842887372356e-09
176,93,1.6617686423730868e-17
248,131,9.161542432350826e-10
320,169,1.4637524231964433e-13
36,19,5.19936218581747e-10
256,135,1.3926689869686762e-09
184,97,3.0089888422755097e-16
74,39,1.466714666949184e-10
