n,d,p
1184,907,6.271164996646684e-54
312,239,1.1962139658845397e-75
64,49,0.006735164464810243
1248,955,3.385741207692236e-75
592,453,1.4711222660282476e-53
1120,857,3.428449172063988e-36
132,101,1.130357320154382e-22
992,759,9.196733948777394e-13
464,355,2.6184321562159345e-06
864,661,0.0032166204749999334
200,153,0.001881873916409058
736,563,5.246210873214739e-07
336,257,6.336160375423066e-14
1280,979,1.1747117656577277e-87
608,465,2.7236617571966527e-24
1152,881,3.2963085403473256e-44
17,13,7.697809344019457e-29
1024,783,3.486907143347435e-17
480,367,4.752281805705967e-09
896,685,0.00025609601220080757
208,159,0.006345618355435875
1184,905,3.43775947620857e-53
768,587,7.58517057734429e-05
140,107,6.734097426305358e-36
352,269,4.1695494999651873e-10
496,379,1.3125457840858876e-12
640,489,9.113343169829253e-19
928,709,3.2151953265055964e-06
1216,929,3.4215322922710126e-63
72,55,0.0034108137154319953
1088,831,1.389298986390783e-28
800,611,0.0017268437836260077
512,391,5.366150151814633e-17
1248,953,2.6786016593984468e-74
368,281,4.168390708154749e-07
960,733,6.27660537100125e-09
148,113,8.002600194604098e-53
224,171,0.00029160438212454294
1280,977,1.130724830179513e-86
528,403,3.1336410417153693e-22
832,635,0.0062470110512467415
38,29,1.6153896002089696e-24
992,757,1.8667614664473774e-12
384,293,6.464549757936487e-05
232,177,3.934221334949501e-06
544,415,2.4984814753003425e-28
156,119,7.48729315195348e-74
704,537,3.075740750910854e-10
864,659,0.003603845235888471
1024,781,8.229497801390211e-17
1184,903,1.8557453384619654e-52
80,61,0.001578718504635348
1216,927,2.2091745445235067e-62
1056,805,5.190120890931016e-22
896,683,0.00033087026829796624
736,561,3.2990195532800256e-07
576,439,3.3748862834459667e-31
248,189,2.6458121831500127e-12
416,317,0.006127653696927677
1088,829,4.477242004457144e-28
21,16,2.9809201430871844e-14
928,707,4.797314557378643e-06
592,451,4.2868664192619045e-52
256,195,5.4885482726985006e-05
1120,853,4.99290390188474e-35
432,329,0.0037942614102658874
608,463,9.536692656625389e-25
960,731,1.0835648468688905e-08
88,67,2.2596825916685296e-10
1152,877,6.7010352079475965e-43
800,609,0.0014379449546076076
624,475,5.777701845965624e-73
448,341,0.00037410772508524075
992,755,3.737035870166372e-12
272,207,7.994681627049393e-28
1184,901,9.865032138117135e-52
640,487,3.6857800444502225e-19
46,35,2.600755314548218e-07
832,633,0.005988844554233843
464,353,5.829457282112904e-06
1024,779,1.915434459687982e-16
280,213,9.665587211366549e-35
1216,925,1.4038988946067255e-61
96,73,0.004026997888400148
1280,973,9.942818841813845e-85
296,225,2.2615004713395097e-51
1088,827,1.422492762915191e-27
496,377,5.260121869281036e-12
896,681,0.0004215155118823914
25,19,0.0013048966072007927
704,535,1.6534345162347302e-10
304,231,5.604297037488187e-25
1120,851,1.8643703551817417e-34
512,389,2.907066849560112e-16
928,705,7.0591282304742e-06
104,79,0.005832059847190504
1152,875,2.954731860082077e-42
736,559,2.0422856981836633e-07
528,401,2.30905152368386e-21
320,243,1.8449326507162833e-08
1184,899,5.164604946422407e-51
54,41,0.00416121629226785
544,413,2.522082793153293e-27
768,583,3.9115630555742854e-05
992,753,7.378478384141715e-12
1216,923,8.781368192956709e-61
112,85,0.0004732722791340786
1248,947,1.2007303945796014e-71
1024,777,4.3968268335975656e-16
800,607,0.001179797390722365
576,437,1.0016345711257922e-31
29,22,8.518624763624612e-06
1280,971,9.084543634675094e-84
352,267,1.2049611530595928e-10
592,449,1.1749580919376084e-50
832,631,0.005658927933847212
120,91,2.394955286533768e-08
1088,825,4.455855119195893e-27
608,461,3.278337716161869e-25
368,279,1.597497100591837e-07
864,655,0.004334689626602516
62,47,1.0314363136519996e-11
1120,849,6.861759555509139e-34
624,473,3.274172040227934e-71
128,97,0.0005623661070504257
1184,897,2.6629012985278124e-50
33,25,6.137874083646579e-21
928,703,1.0244382468491906e-05
400,303,0.0010627709335612654
672,509,9.32042022800505e-15
1216,921,5.406707329212607e-60
136,103,7.844536235953383e-27
960,727,3.098275423112254e-08
416,315,0.005471201535107819
70,53,1.309299929314728e-33
704,533,8.746013320402158e-11
992,751,1.4368940177968813e-11
1280,969,8.158652984578636e-83
144,109,0.004499458927127786
1024,775,9.954193823246637e-16
736,557,1.244727688981279e-07
37,28,6.012259835374695e-50
448,339,0.0005904163425901847
1056,799,9.954977453209997e-21
152,115,1.908981080779733e-25
768,581,2.745834848478108e-05
464,351,1.2277284572979145e-05
1088,823,1.3761633604964964e-26
78,59,2.4047658000998952e-70
160,121,0.0009538813419560873
1152,871,5.49544593425083e-41
496,375,1.9948756877643382e-11
832,629,0.005270728673062112
168,127,6.273317343142576e-15
1184,895,1.3522996246793845e-49
512,387,1.4900213590760475e-15
864,653,0.004654037829875391
1216,919,3.276960877233631e-59
176,133,6.322702350498817e-11
1248,943,6.477312272046698e-70
896,677,0.0006560142314555386
544,411,2.4056985362268294e-26
1280,967,7.20257227889977e-82
184,139,9.661028084244482e-08
928,701,1.4662952363491164e-05
560,423,4.715860763598642e-33
192,145,2.2927442047835283e-05
592,447,3.030143117296583e-49
992,749,2.760055121222404e-11
200,151,0.0008529434179950806
608,459,1.1065499626155318e-25
1024,773,2.222713777584657e-15
208,157,0.005059422980364565
1056,797,2.591522366218042e-20
640,483,5.72042741361123e-20
216,163,0.004796998354426354
1088,821,4.19066435744765e-26
224,169,0.0007263717774502774
1152,869,2.3181858435242134e-40
232,175,1.7452006500785843e-05
704,531,4.552555439408075e-11
1184,893,6.7641133330445334e-49
240,181,6.571188818024916e-08
1216,917,1.955241541972588e-58
736,555,7.469491177531662e-08
248,187,3.805681963140541e-11
1248,941,4.642248864232578e-69
256,193,1.8987121388009392e-05
264,199,4.1595962322259267e-20
800,603,0.0007599325776523335
272,205,7.274396263226195e-26
832,627,0.004839234032393556
280,211,1.6743617874088586e-32
288,217,0.004926992855532704
296,223,1.5042450912719255e-48
896,675,0.0008014896186568398
304,229,6.385102290936367e-26
928,699,2.070028789493033e-05
312,235,1.2352263666821563e-68
320,241,8.385153439620137e-08
992,747,5.22952223760329e-11
336,253,2.8067274832024114e-15
1024,771,4.895389591388038e-15
352,265,3.264915611714992e-11
1088,819,1.2583033442885718e-25
368,277,5.7528262384393274e-08
1120,843,3.138058203695205e-32
384,289,1.5700305919348036e-05
1184,891,3.332642859207231e-48
400,301,0.0006745961501101779
1216,915,1.1485318217748367e-57
416,313,0.004612118326248628
1280,963,5.333511722723417e-80
432,325,0.005042775182781362
448,337,0.0008813176412509709
464,349,2.446902565499206e-05
480,361,1.0663368038557786e-07
496,373,7.161570238390713e-11
512,385,7.227759579016193e-15
528,397,1.0605490317502819e-19
544,409,2.1689520901964795e-25
560,421,5.86030705932597e-32
576,433,8.328729939290689e-33
592,445,7.35569688197993e-48
608,457,3.667735066100238e-26
624,469,8.639762896918772e-68
640,481,2.1956525454259337e-20
672,505,1.8657392633660805e-15
704,529,2.3321533984962884e-11
736,553,4.413649776458927e-08
768,577,1.2933998244693625e-05
800,601,0.0005966638381222497
832,625,0.004380011486750442
864,649,0.0051432205834065345
896,673,0.0009657505962774957
928,697,2.8824938628300288e-05
960,721,1.351437940166614e-07
992,745,9.774017615611067e-11
1024,769,1.0634873211124162e-14
1056,793,1.6846814427346588e-19
1088,817,3.725569324757108e-25
1120,841,1.0905093974403525e-31
1152,865,3.94760442583862e-39
1184,889,1.6174324871970978e-47
1216,913,6.642345402614961e-57
1248,937,2.2711478872808816e-67
1280,961,4.4743656761235734e-79
4,3,0.010997248913664206
1280,959,3.6908554896386713e-78
1248,935,1.5505310341066845e-66
1216,911,3.782315005179237e-56
1184,887,7.732897480794714e-47
1152,863,1.593706381784259e-38
1120,839,3.7359777312619423e-31
1088,815,1.0877263213491474e-24
1056,791,4.207221537066442e-19
1024,767,2.2789421846714e-14
992,743,1.8020471135458453e-10
960,719,2.148633480882307e-07
928,695,3.959264386823893e-05
896,671,0.0011477122884720184
864,647,0.005294315674433186
832,623,0.00390830847856156
800,599,0.0004617051930679534
768,575,8.680058994554355e-06
736,551,2.568177855863074e-08
704,527,1.175842722813914e-11
672,503,8.14280060872777e-16
640,479,8.283455862908221e-21
624,467,4.0269685199776437e-66
608,455,1.1939351267872953e-26
592,443,1.681360078528685e-46
576,431,2.334050025598405e-33
560,419,6.8781865737082026e-31
544,407,1.848875048628195e-24
528,395,6.614384771348396e-19
512,383,3.3190149922029316e-14
496,371,2.4344336543811335e-10
480,359,2.695446366600648e-07
464,347,4.616501759663696e-05
448,335,0.0012447238420951602
432,323,0.005343475720311817
1280,957,2.9938476785314596e-77
416,311,0.0036722561783264786
1216,909,2.1206716684048035e-55
400,299,0.00040394278971390014
1184,885,3.642134264410066e-46
384,287,7.071221220755381e-06
1120,837,1.2618303895726963e-30
368,275,1.9477937763549268e-08
1088,813,3.1317047940468012e-24
352,263,8.299736697578159e-12
1024,765,4.817307520239552e-14
336,251,5.346319287042636e-16
992,741,3.2775976998933053e-10
320,239,3.369962283701501e-07
312,233,2.683798353270681e-65
928,693,5.3645233768629426e-05
304,227,6.766194947100922e-27
896,669,0.0013453021887787782
296,221,7.86013903985446e-46
288,215,0.005374343969342107
280,209,2.3066794342712844e-30
832,621,0.0034382608142974496
272,203,5.286170440735938e-24
800,597,0.0003521306780148084
264,197,1.6180680745354863e-18
256,191,5.739247786049732e-06
1248,931,6.886997635167717e-65
248,185,4.397855867224757e-10
736,549,1.4716405596156763e-08
1216,907,1.1708197153322059e-54
240,179,4.1990128550099775e-07
1184,883,1.689996707456165e-45
704,525,5.835308689843388e-12
232,173,6.212563893473152e-05
1152,859,2.48659952813334e-37
224,167,0.0014490243052968851
1088,811,8.891813215725512e-24
216,161,0.005386628227295199
640,477,3.071935731660503e-21
1056,787,2.5177547656544435e-18
208,155,0.0032078121212600797
1024,763,1.0045214145950177e-13
608,453,3.817365634677788e-27
200,149,0.00030585781397155605
992,739,5.881061106752003e-10
592,441,3.620137948487909e-45
192,143,5.162389338485703e-06
560,417,7.626843771687058e-30
928,691,7.170246733359398e-05
184,137,1.1076559295694612e-08
1280,953,1.8735837100941914e-75
544,405,1.4904933380792596e-23
896,667,0.0015554016211953704
1248,929,4.481194194109212e-64
176,131,4.0865066357611175e-12
1216,905,6.365441185042421e-54
864,643,0.005380228734716662
512,381,1.443185596171967e-13
1184,881,7.725921174624926e-45
168,125,2.27655488050658e-16
832,619,0.002982261929579052
496,369,7.837930847559713e-10
1152,857,9.61084232512071e-37
160,119,0.0002653549772342993
39,29,1.136275350502039e-63
1088,809,2.4897857627073012e-23
464,345,8.247507457266949e-05
768,571,3.738994762562922e-06
152,113,2.144093716669703e-27
1056,785,6.033661037720825e-18
448,333,0.0016638819586458611
74,55,1.6427200530689687e-44
736,547,8.305308007868967e-09
1024,761,2.066384102571021e-13
144,107,0.005355239410753631
1280,951,1.4456766903466497e-74
992,737,1.041069804408423e-09
704,523,2.8505712021764353e-12
35,26,2.4863448636231494e-29
416,309,0.002762815236251683
960,713,7.959730846127617e-07
136,101,4.1446496331904884e-23
1216,903,3.408078630751412e-53
672,499,1.4764838379720084e-16
400,297,0.0002282743567954055
928,689,9.454499853872533e-05
66,49,9.292551759598223e-18
1184,879,3.4799035040130633e-44
128,95,0.0017768539548971528
624,463,7.219281542449265e-63
1120,831,4.4655113011897006e-29
31,23,1.378137602348342e-09
864,641,0.005311945764921844
368,273,6.2037982423018915e-09
608,451,1.1989185736097394e-27
1088,807,6.875578171039132e-23
120,89,9.784743138997029e-07
832,617,0.0025505244450560564
592,439,7.344519812622789e-44
352,261,1.9806646236441137e-12
1280,949,1.0972132219184462e-73
58,43,0.00010801484147856699
576,427,1.803231509756951e-34
800,593,0.00019614818833215103
1024,759,4.193462519745546e-13
1248,925,1.8089245925776816e-62
112,83,0.001884645329083702
1216,901,1.7970233976640973e-52
992,735,1.8181981771787278e-09
768,569,2.4001949098840457e-06
544,403,1.1366527654204963e-22
27,20,0.005250819538169967
1184,877,1.5443806913163672e-43
320,237,1.1987729477677078e-06
528,391,2.181683500323009e-17
736,545,4.616511192043103e-09
1152,853,1.3748838858723387e-35
104,77,0.0023462866557926705
928,687,0.00012298697071450943
512,379,5.943588310386985e-13
1120,829,1.4252884770906761e-28
304,225,6.674313383756267e-28
704,521,1.3708286533931227e-12
50,37,0.00016793989493804794
896,663,0.0019955409602146184
496,367,2.390712331362255e-09
1088,805,1.8726007880617362e-22
296,219,3.23550623967337e-43
1280,947,8.191440775040374e-73
96,71,0.005175886425861147
1216,899,9.332134716485694e-52
280,207,2.5329580138707046e-28
1024,757,8.395697225624509e-13
464,343,0.00013956203956802423
832,615,0.0021508438192186854
23,17,3.4223751006355465e-09
640,473,4.014418293416184e-22
1184,875,6.753504535369082e-43
272,201,3.0744184887337702e-22
992,733,3.1329425445360284e-09
448,331,0.002105777443577227
624,461,2.7792018198311347e-61
800,591,0.0001432743307910781
1152,851,5.089158837791334e-35
88,65,9.451151272643863e-13
960,709,1.7812620031298865e-06
608,449,3.6991286951907815e-28
432,319,0.005077833599508034
1120,827,4.485681533518168e-28
256,189,1.5182855383858872e-06
592,437,1.4044858309621944e-42
928,685,0.00015783733471248584
42,31,3.9308374432249135e-17
1088,803,5.030170778720218e-22
416,307,0.001964785520918502
248,183,4.091834440118699e-09
576,425,1.4326805414893684e-34
736,543,2.5275626281366957e-09
896,661,0.0022145573469431797
1056,779,7.650176721984204e-17
1216,897,4.773217513796468e-51
80,59,0.00012395564050161225
1184,873,2.9101063485669706e-42
1024,755,1.6583457728812549e-12
864,637,0.004967757791418426
704,519,6.490023137026058e-13
156,115,1.6841550565274255e-60
544,401,8.201739967133716e-22
232,171,0.00017790496129045747
384,283,1.2009336361789089e-06
992,731,5.326300594424356e-09
19,14,2.041141361059902e-28
832,613,0.0017885541148411268
528,389,1.1543635403628408e-16
1280,943,4.346659106884314e-71
224,165,0.0023210570877124446
148,109,6.007666184824564e-42
960,707,2.611461669554527e-06
368,271,1.8596871749253285e-09
1248,919,4.1215470350688516e-60
512,377,2.3189333671916073e-12
800,589,0.00010316730346177662
1088,801,1.3327058876140387e-21
72,53,0.004843386802063888
1216,895,2.40471677682895e-50
928,683,0.00019984988261493623
640,471,1.414831054936716e-22
496,365,6.909979243787225e-09
352,259,4.44130494544021e-13
140,103,2.4394837460415072e-27
768,565,9.464483013087595e-07
1184,871,1.2356920332877065e-41
208,153,0.00162245189592892
896,659,0.0024244369560196795
480,353,3.14613440406127e-06
1024,753,3.2317619714774315e-12
34,25,2.1580882853862296e-21
1152,847,6.679390935263462e-34
608,447,1.121326989568196e-28
1280,941,3.0898321662373815e-70
336,247,1.5941614167442033e-17
736,541,1.3631526869041006e-09
200,147,8.707752066899261e-05
864,635,0.004705942289893418
464,341,0.00022374783700382538
992,729,8.9345501819335e-09
132,97,2.601719443663233e-16
1120,823,4.260062631493894e-27
592,435,2.5323532698530206e-41
1248,917,2.439635909164516e-59
64,47,0.003995022648989802
312,229,5.900884659752888e-59
1184,869,5.170707591790039e-41
560,411,7.413401637999298e-27
1056,775,3.886064773931475e-16
124,91,1.151370037319094e-08
928,681,0.00024966316012453344
432,317,0.004556743777268583
800,587,7.323599061166399e-05
184,135,9.954482073315522e-10
672,493,1.0090904133070845e-17
1280,939,2.1610767624463769e-69
304,223,6.133122962036925e-29
1152,845,2.3685204220098446e-33
544,399,5.600988423659855e-21
1024,751,6.213851444437468e-12
15,11,4.520674780756634e-06
896,657,0.0026184627807669773
416,305,0.0013211985586119319
296,217,1.0519360718964276e-40
768,563,5.814322485322204e-07
1120,821,1.2855949773111913e-26
176,129,2.0591801633255773e-13
992,727,1.4787842344586957e-08
640,469,4.903241473363041e-23
116,85,0.0002776465469809014
1216,891,5.833288530220548e-49
288,211,0.004397187810908421
1088,797,8.9769373395243e-21
400,293,6.137618099428788e-05
512,375,8.573023097098399e-12
624,457,3.41220018634967e-58
736,539,7.242112156138603e-10
960,703,5.391858731428199e-06
1184,867,2.1322809112625903e-40
56,41,0.002707448204495894
1280,937,1.4872609825643595e-68
1056,773,8.582176197706837e-16
832,609,0.0011860381659037117
608,445,3.3398412772485187e-29
496,363,1.892969900053842e-08
384,281,4.532403147232278e-07
928,679,0.00030773279316924243
272,199,1.4338514746549322e-20
1248,913,8.157652298317268e-58
704,515,1.3884050948397626e-13
108,79,0.004228726517482743
1024,749,1.1788281140922614e-11
592,433,4.306428071928042e-40
160,117,5.766425082635486e-05
1216,889,2.808975204342369e-48
264,193,1.2689308932611442e-15
896,655,0.0027900161803029737
368,269,5.249126371662789e-10
576,421,1.5402183815061383e-32
992,725,2.4150878788828178e-08
26,19,0.0010610116667598383
1088,795,2.2824118982969114e-20
672,491,3.994772513833559e-18
464,339,0.0003399385600623932
1184,865,8.665820194189006e-40
256,187,3.5204651068546006e-07
560,409,6.565841620878765e-26
864,631,0.004052846007178125
152,111,1.8107946435948546e-29
960,701,7.593822024604238e-06
352,257,9.538512839594015e-14
1152,841,2.8537697178690506e-32
100,73,4.265104359363141e-05
1248,911,4.6087587247599674e-57
448,327,0.002865415894410942
248,181,3.070957471021818e-08
544,397,3.620755252913729e-20
37,27,1.73749602834834e-39
640,467,1.671056537945374e-23
736,537,3.790414845942423e-10
832,607,0.000945876614717993
928,677,0.00037426021294153486
1024,747,2.206575346406469e-11
1120,817,1.1228793615346778e-25
1216,887,1.332539537852096e-47
48,35,0.003880284549226493
1280,933,6.7122351520708e-67
1184,863,3.4710558116293614e-39
1088,793,5.724281732144397e-20
992,723,3.8919528986253693e-08
896,653,0.0029329490438857442
800,583,3.536620316805036e-05
704,513,6.274432375779467e-14
608,443,9.77498620002351e-30
70,51,1.9136770783692928e-25
512,373,3.0038144014190873e-11
232,169,0.000410671784576135
416,303,0.0008403177146951546
1152,839,9.697243979894755e-32
92,67,2.7268864938285073e-10
1056,769,4.019415880135011e-15
320,233,1.0553418346159716e-05
592,431,6.909155157047062e-39
864,629,0.0036848145417039497
136,99,9.019052005952854e-20
768,559,2.1006771706613266e-07
496,361,4.916041166039869e-08
1216,885,6.227707212892731e-47
224,163,0.0029919805957135245
312,227,6.01236455202663e-56
1024,745,4.075452996703345e-11
400,291,2.9222176789267022e-05
576,419,1.778117631482125e-31
928,675,0.00044912311915155993
1280,931,4.402300815537017e-66
11,8,4.780009544560547e-14
1184,861,1.3703004327044534e-38
832,605,0.0007439591232796346
480,349,1.2379178592860513e-05
1088,791,1.4161856888971266e-19
304,221,5.2537687014754746e-30
736,535,1.9544770847227066e-10
216,157,0.0034956178329633527
992,721,6.188976528359783e-08
560,407,5.500780946858557e-25
1248,907,1.4045106366298918e-55
128,93,0.003042110175183428
296,215,2.7079214183815385e-38
1056,767,8.524363391848791e-15
464,337,0.000489538252576756
800,581,2.4060467104998056e-05
84,61,9.65612313802156e-19
1216,883,2.8675435493786388e-46
544,395,2.216155723050542e-19
960,697,1.447261627172398e-05
208,151,0.0006563763609776134
1120,813,9.277852372503412e-25
704,511,2.7922046344974992e-14
62,45,7.765666830178433e-08
1280,929,2.8416664321598085e-65
288,209,0.0033048727696529173
1024,743,7.427312897973601e-11
368,267,1.3956607150573484e-10
1184,859,5.331969185551943e-38
448,325,0.0030823737115234836
528,383,1.2351506937337794e-14
608,441,2.8114978802986516e-30
768,557,1.235535557907312e-07
928,673,0.0005318140849108784
1088,789,3.456228405727951e-19
1248,905,7.576852759453889e-55
40,29,3.6604783933422806e-05
1152,835,1.073228006077015e-30
992,719,9.711726589859762e-08
832,603,0.0005771076446402668
672,487,5.967298003229625e-19
592,429,1.046098064411226e-37
512,371,9.976705199363364e-11
432,313,0.0031139352205392574
1216,881,1.3008979169859207e-45
352,255,3.635656059216507e-14
156,113,1.7497581198557494e-54
896,649,0.003112865607683435
272,197,5.371900951611607e-19
1280,927,1.805390760927921e-64
736,533,9.929270855619379e-11
29,21,0.0005758193988008965
1120,811,2.6121101998719807e-24
192,139,1.9679622930096685e-05
1184,857,2.0449948967529712e-37
496,359,1.2105230784564494e-07
800,579,1.6139754941416133e-05
76,55,1.4980305324067074e-30
1024,741,1.335659574102682e-10
416,301,0.0005056644842302232
264,191,2.5671959305729248e-14
640,463,1.8463634124586188e-24
864,625,0.0029240846311836396
1088,787,8.321052315565108e-19
112,81,0.003133130489942852
1152,833,3.4956884497280765e-30
928,671,0.0006213942743365014
704,509,1.2236508498292543e-14
148,107,3.983354650601999e-37
480,347,2.2670655074152717e-05
1216,879,5.814938491953484e-45
184,133,7.037939295101562e-11
992,717,1.5038681730220214e-07
624,451,9.225362712135963e-54
256,185,7.180667246420482e-08
1056,763,3.6824977208420523e-14
400,289,1.3149284160228214e-05
544,393,1.2845602614623117e-18
832,601,0.00044154142381651947
1120,809,7.253409509916217e-24
18,13,0.0027365116762631523
1184,855,7.731156706105505e-37
896,647,0.0031429751703555054
608,439,7.94737394538442e-31
464,335,0.0006683499455664532
1248,901,2.106224628813763e-53
320,231,2.6155163202066173e-05
248,179,1.8621199137231793e-07
672,485,2.2519234697289796e-19
1024,739,2.3701578875841497e-10
176,127,6.070075336868933e-14
1088,785,1.976323120127696e-18
736,531,4.970117932580427e-11
140,101,1.2024681490530896e-23
384,277,5.4244585074820555e-08
592,427,1.4951355160921097e-36
800,577,1.0675352305351664e-05
1216,877,2.5611371793629923e-44
104,75,0.0003842248411868431
1280,923,6.949852611597262e-63
864,623,0.002552308140185055
448,323,0.0031423102527596285
928,669,0.0007164691370980729
240,173,3.007552371567084e-05
992,715,2.2980940244851876e-07
512,369,3.1416106055448413e-10
1056,761,7.501414374753834e-14
68,49,3.0303298713097563e-18
1120,807,1.9866018887556683e-23
576,415,2.0014913369587407e-29
1184,853,2.881104632024539e-36
304,219,4.198078964308471e-31
1248,899,1.0854167069653811e-52
640,461,5.986781562092261e-25
168,121,1.3751835690335842e-19
704,507,5.281132996352082e-15
368,265,3.496899848063931e-11
768,553,4.093238447697702e-08
25,18,8.63652483273311e-06
832,599,0.0003332007528734393
432,311,0.0023724590828104295
896,645,0.0031311514695869422
232,167,0.0007655069107927012
960,691,3.4469299461052125e-05
496,357,2.8267752786193317e-07
1024,737,4.1503536178845196e-10
132,95,1.0652772344738864e-13
1088,783,4.63075264324393e-18
560,403,3.2708103186281977e-23
1152,829,3.555628147746243e-29
296,213,5.5319938767940125e-36
1216,875,1.1115351800159187e-43
624,449,2.4500330839506467e-52
1280,921,4.2114145024121184e-62
32,23,0.006457325370681668
1280,919,2.512334119167771e-61
39,28,1.2342239275296619e-51
1216,873,4.753711743524749e-43
592,425,2.0177469014373048e-35
1152,827,1.1104124503644387e-28
280,201,8.775494059740024e-23
1088,781,1.0704563419491388e-17
528,379,2.1268924944492765e-13
1024,735,7.171794582487121e-10
124,89,4.234795701925266e-07
960,689,4.4829687613354094e-05
464,333,0.0008652289393146781
896,643,0.0030779366807710653
216,155,0.0020291999639825897
832,597,0.00024801202487494746
400,287,5.593576929637402e-06
768,551,2.3057681599287845e-08
46,33,1.7120288889002136e-11
704,505,2.2447955866038896e-15
336,241,5.067895069624076e-20
640,459,1.9094792604647447e-25
1248,895,2.7545159568280924e-51
152,109,1.1563559771581748e-31
1184,849,3.8329446751467225e-35
576,413,1.9520581161188582e-28
1120,803,1.43003266951349e-22
272,195,1.6192990205433298e-17
1056,757,2.990275030289302e-13
512,367,9.38080070314638e-10
992,711,5.157653762760686e-07
60,43,5.087234733242151e-05
928,665,0.0009153000898825374
448,321,0.003036425467483512
864,619,0.001867187534575389
1280,917,1.4755233140615466e-60
208,149,0.00021287364241004422
1216,871,2.0034480842070075e-42
800,573,4.4780270130381146e-06
74,53,7.255204305244773e-35
384,275,1.721303118347227e-08
560,401,2.322378249393448e-22
736,527,1.191315524396592e-11
1088,779,2.4412915945434478e-17
88,63,4.20468306367554e-13
1024,733,1.2229643400931713e-09
672,481,3.058392010564692e-20
496,355,6.260936698643543e-07
320,229,5.7539418903222595e-05
1248,893,1.3565643149130597e-50
116,83,0.0009650690390800832
608,435,6.029938419681381e-32
896,641,0.0029855007297920305
1184,847,1.3684209180028979e-34
144,103,0.0017123244845057633
1120,801,3.7586671806473713e-22
832,595,0.00018208888656907584
544,389,3.668157110156895e-17
200,143,3.57245803359054e-06
1056,755,5.851887745478725e-13
256,183,1.4393120550462443e-08
312,223,2.993565861366765e-50
992,709,7.575212398365832e-07
368,263,8.259361486824768e-12
1216,869,8.320991582277747e-42
480,343,6.486609751554684e-05
592,423,2.571842908093056e-34
704,503,9.397803452168575e-16
928,663,0.0010141838506210602
1152,823,1.0385652047441801e-27
7,5,0.002925664015359095
1088,777,5.4930432505937456e-17
864,617,0.0015650219809649512
640,457,5.991113517765837e-26
528,377,8.14549236871176e-13
416,297,0.00015522395573807
1024,731,2.058026501044455e-09
304,217,3.1309263382626066e-32
800,571,2.840092203396443e-06
248,177,9.135233100905723e-07
1184,845,4.81643326786695e-34
192,137,7.289473672719551e-05
1120,799,9.745017565607797e-22
464,331,0.001062281019579395
736,525,5.705216438641094e-12
1280,913,4.857677838858373e-59
136,97,8.198153750636804e-17
896,639,0.0028574951366452297
624,445,1.4414479755837248e-49
352,251,1.1306416817483948e-12
1216,867,3.405961216067621e-41
108,77,0.0014255821318467081
512,365,2.6565388935830406e-09
296,211,8.988034294169245e-34
672,479,1.1007835564572832e-20
832,593,0.0001318709495220626
992,707,1.0980312380396163e-06
1152,821,3.1105632736759458e-27
80,57,8.38766569793408e-05
1248,889,3.145323093021529e-49
1088,775,1.2194336337198345e-16
928,661,0.0011089897781940033
768,547,7.009286224732707e-09
608,433,1.618731869631408e-32
66,47,1.5625108313587238e-12
448,319,0.0027816428679497476
1184,843,1.6713354765937725e-33
184,131,3.926501017680083e-12
1024,729,3.4178033743905372e-09
288,205,0.001294203638807254
1280,911,2.723238141275721e-58
496,353,1.3154698716694512e-06
704,501,3.875203532244968e-16
1120,797,2.4923120315451257e-21
52,37,0.00011164926883285791
960,683,9.111622069761177e-05
544,387,1.8077586804042973e-16
1216,865,1.3740027230691904e-40
336,239,6.565236880594788e-21
800,569,1.7763299349697733e-06
232,165,0.0011539367279946883
1056,751,2.1533240158633954e-12
592,421,3.0968768918313496e-33
128,91,0.002698824272623506
1248,887,1.4809198793902098e-48
280,199,3.965446310324195e-21
992,705,1.570793699123869e-06
432,307,0.0011709886146974754
736,523,2.692459308837621e-12
38,27,8.333404217580769e-33
1088,773,2.6709392505612805e-16
480,341,0.00010137519558639915
832,591,9.42063640321408e-05
1184,841,5.718041429808033e-33
176,125,2.9579378338972413e-12
1280,909,1.503307177880215e-57
928,659,0.001196750720303358
576,409,1.5708793345976054e-26
100,71,1.3975018598839755e-06
1024,727,5.601567579362485e-09
624,443,3.195479526799703e-48
224,159,0.0026097660958952847
1216,863,5.463037636391103e-40
31,22,1.8695207799839647e-06
768,545,3.782780672048851e-09
272,193,3.9330540309734743e-16
864,613,0.0010559503268489914
148,105,1.0520474681486175e-32
320,227,0.00011241929312626272
1056,749,4.049057873260579e-12
368,261,1.8395190020408287e-12
1152,817,2.676508801068339e-26
416,295,7.921791674215221e-05
464,329,0.0012370678979793006
512,363,7.135805206006699e-09
560,397,9.936583222079758e-21
608,431,4.271877486616072e-33
704,499,1.5739793020507293e-16
800,567,1.0956498155884909e-06
896,635,0.0025152888200499785
992,703,2.2177633023157835e-06
1088,771,5.772171534694008e-16
1184,839,1.9288110134035032e-32
1280,907,8.172139426232519e-57
24,17,0.0010732822885841753
1216,861,2.1408916779476293e-39
1120,793,1.5649297105213014e-20
1024,725,9.060364400481418e-09
928,657,0.0012745368040261468
832,589,6.638754032658008e-05
736,521,1.2521976968078995e-12
640,453,5.6156845994023886e-27
592,419,3.5238055243149197e-32
544,385,8.442926563107862e-16
496,351,2.6222534687394793e-06
448,317,0.0024161996784663525
