n,d,p
144,113,0.003393647708516518
116,91,0.00012340537121878254
88,69,0.0
37,29,0.004041525907415116
60,47,0.0003085134280469556
152,119,0.004709971668183516
23,18,0.0
124,97,0.0005758917323543185
78,61,0.005398984990821729
32,25,0.007034106159470593
132,103,0.0013574590834066042
50,39,0.0
68,53,0.0018716481301515268
104,81,0.0
140,109,0.0024681074243756477
9,7,0.0031159856232742564
148,115,0.003784431384042657
112,87,0.0
76,59,0.004473444706680853
58,45,6.170268560939094e-05
156,121,0.005183025591188863
40,31,0.006118849656264629
31,24,0.00043191879926573795
84,65,0.0
128,99,0.0007404322273126952
22,17,0.0011312159028388344
136,105,0.001604269825844168
92,71,0.0
35,27,0.00215959399632869
48,37,0.0027971884142924002
74,57,0.003486201736930598
100,77,0.0
152,117,0.004195782621438594
13,10,0.0049259310678164
160,123,0.005676647076063989
108,83,0.0
56,43,0.0
116,89,2.056756186979698e-05
30,23,0.00012340537121878197
124,95,0.0003085134280469556
64,49,0.0005758917323543182
132,101,0.0009255402841408668
17,13,0.0013574590834066036
140,107,0.0018716481301515344
72,55,0.0024681074243756464
148,113,0.0031468369660789435
38,29,0.003876985412456735
156,119,0.004627701420704344
80,61,0.005398984990821726
21,16,0.0
88,67,0.0
46,35,0.0
96,73,0.0
25,19,0.0
104,79,0.0
54,41,0.0
112,85,0.0
29,22,0.0
120,91,6.170268560939077e-05
62,47,0.00020567561869797038
128,97,0.00043191879926573757
33,25,0.0007404322273126924
136,103,0.0011312159028388352
70,53,0.0016042698258441712
144,109,0.0021595939963286906
37,28,0.0027971884142923955
152,115,0.0035170530797352874
78,59,0.004288336649852693
160,121,0.0050801877818398705
4,3,0.019426062186023312
160,119,0.004319187992657387
39,29,0.0035170530797353043
152,113,0.0027971884142923955
74,55,0.0021595939963286893
144,107,0.0016042698258441693
35,26,0.0011312159028388376
136,101,0.0007404322273126933
66,49,0.0004319187992657373
128,95,0.0002056756186979706
31,23,6.170268560939163e-05
120,89,0.0
58,43,0.0
112,83,0.0
27,20,0.0
104,77,0.0
50,37,0.0
96,71,0.0
23,17,0.0
88,65,0.0
42,31,0.0
80,59,0.003907836755261442
156,115,0.003146836966078956
19,14,0.0024681074243756407
148,109,0.0018716481301515305
72,53,0.0013574590834066075
140,103,0.0009255402841408673
34,25,0.0005758917323543167
132,97,0.00030851342804695596
64,47,0.00012340537121878254
124,91,2.0567561869797428e-05
15,11,0.0
116,85,0.0
56,41,0.0
108,79,0.0
160,117,0.0035170530797353017
26,19,0.002797188414292405
152,111,0.0021595939963286893
100,73,0.0
37,27,0.0016042698258441712
48,35,0.0011312159028388387
70,51,0.0007404322273126966
92,67,0.0
136,99,0.00043191879926573817
11,8,0.00020567561869797005
128,93,6.170268560939127e-05
84,61,0.0
62,45,2.1684043449710103e-19
40,29,0.0031468369660789465
156,113,0.0024681074243756533
29,21,0.0
76,55,0.0018716481301515268
112,81,0.0
148,107,0.0013574590834066068
18,13,0.000925540284140868
140,101,0.0005758917323543171
104,75,0.0
68,49,0.0003085134280469542
25,18,0.0
132,95,0.00012340537121878218
32,23,0.002817755976162195
39,28,0.0021595939963286945
124,89,2.1684043449710103e-19
46,33,0.0
152,109,0.0016042698258441714
60,43,0.0
74,53,0.0011312159028388352
88,63,0.0
116,83,0.0
144,103,0.0007404322273126954
7,5,0.0004319187992657408
136,97,0.00020567561869797008
108,77,0.0
80,57,0.002468107424375646
66,47,6.170268560939109e-05
52,37,0.0018716481301515354
128,91,0.0
38,27,0.0013574590834066018
100,71,0.0
31,22,0.0
148,105,0.0009255402841408635
24,17,0.0005758917323543175
140,99,0.00030851342804695493
58,41,0.0
92,65,0.0
160,113,0.0021595939963286867
17,12,0.0001234053712187822
112,79,0.0
78,55,0.0016042698258441762
44,31,2.056756186979718e-05
152,107,0.001131215902838839
27,19,0.0
64,45,0.0
37,26,0.0007404322273126933
84,59,0.0
104,73,0.0
124,87,0.0
144,101,0.00043191879926573947
10,7,0.0020773237488495057
156,109,0.0013574590834066066
136,95,6.170268560939067e-05
116,81,0.0
96,67,0.0
76,53,0.0009255402841408635
33,23,0.0
56,39,0.0
148,103,0.0005758917323543175
23,16,0.0
128,89,0.0
36,25,0.000308513428046956
160,111,0.0016042698258441712
62,43,0.0
88,61,0.0
140,97,0.00012340537121878161
13,9,0.0011312159028388433
120,83,0.0
68,47,2.0567561869796313e-05
152,105,0.0007404322273126951
42,29,0.0
100,69,0.0
29,20,0.0
132,91,0.0
74,51,0.00043191879926573817
16,11,0.0015631347021045762
156,107,0.0009255402841408696
35,24,6.170268560939167e-05
124,85,0.0
54,37,0.0
92,63,0.0
19,13,0.0005758917323543175
136,93,0.0
60,41,0.0
104,71,0.0
148,101,0.00030851342804695336
22,15,0.0
160,109,0.001131215902838841
116,79,0.0
72,49,0.0001234053712187817
25,17,0.0
128,87,0.0
78,53,0.0007404322273127027
28,19,2.0567561869797225e-05
152,103,0.00043191879926573817
31,21,0.0
96,65,0.0
34,23,0.0
108,73,0.0
37,25,0.00020567561869797005
40,27,0.0009255402841408673
132,89,0.0
46,31,0.0
144,97,6.170268560939258e-05
52,35,0.0005758917323543198
58,39,0.0
64,43,0.0
70,47,0.0
76,51,0.0003085134280469551
88,59,0.0
100,67,0.0
112,75,0.0
124,83,0.0
136,91,0.0
148,99,0.00012340537121878134
160,107,0.0007404322273126932
3,2,0.00045248636113553493
152,101,0.0002056756186979718
140,93,0.0
128,85,0.0
116,77,0.0
104,69,0.0
92,61,0.0
80,53,0.0005758917323543154
74,49,6.170268560939154e-05
68,45,0.0
62,41,0.0
56,37,0.0
156,103,0.0003085134280469571
50,33,0.0
144,95,0.0
44,29,0.0
120,79,0.0
38,25,0.00012340537121878308
108,71,0.0
35,23,0.0
32,21,0.0004319187992657408
148,97,2.0567561869796313e-05
29,19,0.0
84,55,0.0
136,89,0.0
26,17,0.00020567561869797024
124,81,0.0
72,47,0.0
23,15,0.0
112,73,0.0
66,43,0.0
152,99,6.17026856093924e-05
20,13,0.00030851342804695574
37,24,0.0
128,83,0.0
54,35,0.0
88,57,0.0
156,101,0.00012340537121878319
17,11,0.0
116,75,0.0
48,31,0.0
31,20,0.0
76,49,2.056756186979718e-05
104,67,0.0
132,85,0.0
160,103,0.0002056756186979705
14,9,0.0
148,95,0.0
120,77,0.0
92,59,0.0
39,25,6.170268560938899e-05
64,41,0.0
25,16,0.0
136,87,0.0
36,23,0.0
152,97,0.0
58,37,0.0
80,51,0.00012340537121878508
124,79,0.0
11,7,0.0
140,89,0.0
96,61,0.0
74,47,0.0
52,33,2.0567561869796334e-05
112,71,0.0
30,19,0.0
128,81,0.0
68,43,0.0
144,91,0.0
19,12,0.0
160,101,6.170268560939081e-05
84,53,0.0
46,29,0.0
100,63,0.0
27,17,0.0
116,73,0.0
62,39,0.0
132,83,0.0
35,22,0.0
148,93,0.0
78,49,8.673617379884035e-19
8,5,2.0567561869798092e-05
156,97,8.673617379884035e-19
37,23,0.0
140,87,0.0
66,41,0.0
124,77,0.0
29,18,0.0
108,67,0.0
50,31,0.0
92,57,0.0
21,13,0.0
160,99,0.0
76,47,0.0
144,89,0.0
34,21,0.0
128,79,0.0
60,37,0.0
112,69,0.0
13,8,8.673617379884035e-19
148,91,0.0
96,59,0.0
70,43,0.0
44,27,0.0
31,19,0.0
80,49,0.0
116,71,0.0
152,93,0.0
18,11,0.0
136,83,0.0
100,61,0.0
64,39,0.0
156,95,0.0
23,14,0.0
120,73,0.0
74,45,0.0
28,17,0.0
160,97,0.0
33,20,0.0
104,63,0.0
38,23,0.0
124,75,0.0
48,29,0.0
58,35,0.0
68,41,0.0
78,47,4.336808689942018e-19
88,53,0.0
108,65,0.0
128,77,0.0
148,89,0.0
5,3,0.0
152,91,0.0
132,79,0.0
112,67,0.0
92,55,0.0
72,43,0.0
62,37,0.0
52,31,4.336808689942018e-19
136,81,0.0
42,25,0.0
116,69,0.0
37,22,0.0
32,19,0.0
140,83,0.0
27,16,0.0
76,45,0.0
120,71,0.0
22,13,0.0
144,85,0.0
100,59,0.0
39,23,4.336808689942018e-19
56,33,0.0
124,73,0.0
17,10,0.0
148,87,0.0
80,47,0.0
46,27,0.0
104,61,0.0
29,17,0.0
128,75,0.0
70,41,0.0
152,89,0.0
12,7,0.0
160,93,0.0
74,43,0.0
136,79,0.0
31,18,0.0
112,65,0.0
50,29,0.0
88,51,0.0
19,11,0.0
140,81,0.0
64,37,0.0
116,67,0.0
26,15,0.0
144,83,0.0
92,53,0.0
33,19,0.0
40,23,0.0
148,85,0.0
54,31,0.0
68,39,0.0
96,55,0.0
124,71,0.0
152,87,0.0
7,4,0.0
156,89,0.0
128,73,0.0
100,57,0.0
72,41,0.0
58,33,0.0
160,91,0.0
44,25,0.0
37,21,0.0
104,59,0.0
30,17,0.0
136,77,0.0
76,43,0.0
23,13,0.0
108,61,0.0
62,35,0.0
140,79,0.0
39,22,0.0
16,9,0.0
148,83,0.0
66,37,0.0
116,65,0.0
25,14,0.0
84,47,0.0
152,85,0.0
34,19,0.0
120,67,0.0
52,29,0.0
70,39,0.0
88,49,0.0
124,69,0.0
160,89,0.0
9,5,0.0
128,71,0.0
92,51,0.0
74,41,0.0
56,31,0.0
132,73,0.0
38,21,0.0
96,53,0.0
29,16,0.0
136,75,0.0
78,43,0.0
20,11,0.0
144,79,0.0
31,17,0.0
104,57,0.0
42,23,0.0
148,81,0.0
64,35,0.0
108,59,0.0
152,83,0.0
11,6,0.0
156,85,0.0
112,61,0.0
68,37,0.0
160,87,0.0
46,25,0.0
116,63,0.0
35,19,0.0
24,13,0.0
37,20,0.0
124,67,0.0
50,27,0.0
76,41,0.0
128,69,0.0
13,7,0.0
132,71,0.0
80,43,0.0
54,29,0.0
136,73,0.0
28,15,0.0
144,77,0.0
58,31,0.0
88,47,0.0
148,79,0.0
15,8,0.0
152,81,0.0
92,49,0.0
62,33,0.0
156,83,0.0
32,17,0.0
66,35,0.0
100,53,0.0
17,9,0.0
104,55,0.0
70,37,0.0
36,19,0.0
74,39,0.0
112,59,0.0
19,10,0.0
116,61,0.0
78,41,0.0
40,21,0.0
124,65,0.0
21,11,0.0
128,67,0.0
44,23,0.0
136,71,0.0
23,12,0.0
140,73,0.0
48,25,0.0
148,77,0.0
25,13,0.0
152,79,0.0
52,27,0.0
160,83,0.0
27,14,0.0
56,29,0.0
29,15,0.0
60,31,0.0
31,16,0.0
64,33,0.0
33,17,0.0
68,35,0.0
35,18,0.0
72,37,0.0
37,19,0.0
76,39,0.0
39,20,0.0
80,41,0.0
84,43,0.0
88,45,0.0
92,47,0.0
96,49,0.0
100,51,0.0
104,53,0.0
108,55,0.0
112,57,0.0
116,59,0.0
120,61,0.0
124,63,0.0
128,65,0.0
132,67,0.0
136,69,0.0
140,71,0.0
144,73,0.0
148,75,0.0
152,77,0.0
156,79,0.0
160,81,0.0
2,1,0.0
160,79,0.0
156,77,0.0
152,75,0.0
148,73,0.0
144,71,0.0
140,69,0.0
136,67,0.0
132,65,0.0
128,63,0.0
124,61,0.0
120,59,0.0
116,57,0.0
112,55,0.0
108,53,0.0
104,51,0.0
100,49,0.0
96,47,0.0
92,45,0.0
88,43,0.0
84,41,0.0
80,39,0.0
39,19,0.0
76,37,0.0
37,18,0.0
72,35,0.0
35,17,0.0
68,33,0.0
33,16,0.0
64,31,0.0
31,15,0.0
60,29,0.0
29,14,0.0
56,27,0.0
27,13,0.0
160,77,0.0
52,25,0.0
152,73,0.0
25,12,0.0
148,71,0.0
48,23,0.0
140,67,0.0
23,11,0.0
136,65,0.0
44,21,0.0
128,61,0.0
21,10,0.0
124,59,0.0
40,19,0.0
78,37,0.0
116,55,0.0
19,9,0.0
112,53,0.0
74,35,0.0
36,17,0.0
70,33,0.0
104,49,0.0
17,8,0.0
100,47,0.0
66,31,0.0
32,15,0.0
156,73,0.0
62,29,0.0
92,43,0.0
152,71,0.0
15,7,0.0
148,69,0.0
88,41,0.0
58,27,0.0
144,67,0.0
28,13,0.0
136,63,0.0
54,25,0.0
80,37,0.0
132,61,0.0
13,6,0.0
128,59,0.0
76,35,0.0
50,23,0.0
124,57,0.0
37,17,0.0
24,11,0.0
35,16,0.0
116,53,0.0
46,21,0.0
160,73,0.0
68,31,0.0
112,51,0.0
156,71,0.0
11,5,0.0
152,69,0.0
108,49,0.0
64,29,0.0
148,67,0.0
42,19,0.0
104,47,0.0
31,14,0.0
144,65,0.0
20,9,0.0
78,35,0.0
136,61,0.0
29,13,0.0
96,43,0.0
38,17,0.0
132,59,0.0
56,25,0.0
74,33,0.0
92,41,0.0
128,57,0.0
9,4,0.0
160,71,0.0
124,55,0.0
88,39,0.0
70,31,0.0
52,23,0.0
120,53,0.0
34,15,0.0
152,67,0.0
84,37,0.0
25,11,0.0
116,51,0.0
66,29,0.0
148,65,0.0
16,7,0.0
39,17,0.0
140,61,0.0
62,27,0.0
108,47,0.0
23,10,0.0
76,33,0.0
136,59,0.0
30,13,0.0
104,45,0.0
37,16,0.0
44,19,0.0
160,69,0.0
58,25,0.0
72,31,0.0
100,43,0.0
128,55,0.0
156,67,0.0
7,3,0.0
152,65,0.0
124,53,0.0
96,41,0.0
68,29,0.0
54,23,0.0
148,63,0.0
40,17,0.0
33,14,0.0
92,39,0.0
144,61,0.0
26,11,0.0
116,49,0.0
64,27,0.0
140,59,0.0
19,8,0.0
88,37,0.0
50,21,0.0
112,47,0.0
31,13,0.0
136,57,0.0
74,31,0.0
160,67,0.0
12,5,0.0
152,63,0.0
70,29,0.0
128,53,0.0
29,12,0.0
104,43,0.0
46,19,0.0
80,33,0.0
148,61,0.0
17,7,0.0
124,51,0.0
56,23,0.0
39,16,0.0
100,41,0.0
144,59,0.0
22,9,0.0
120,49,0.0
76,31,0.0
27,11,0.0
140,57,0.0
32,13,0.0
37,15,0.0
116,47,0.0
42,17,0.0
136,55,0.0
52,21,0.0
62,25,0.0
72,29,0.0
92,37,0.0
112,45,0.0
132,53,0.0
152,61,0.0
5,2,0.0
148,59,0.0
128,51,0.0
108,43,0.0
88,35,0.0
78,31,0.0
68,27,0.0
58,23,0.0
48,19,0.0
124,49,0.0
38,15,0.0
104,41,0.0
33,13,0.0
160,63,0.0
28,11,0.0
74,29,0.0
120,47,0.0
23,9,0.0
156,61,0.0
64,25,0.0
100,39,0.0
136,53,0.0
18,7,0.0
152,59,0.0
116,45,0.0
80,31,0.0
31,12,0.0
44,17,0.0
70,27,0.0
96,37,0.0
148,57,0.0
13,5,0.0
112,43,0.0
60,23,0.0
128,49,0.0
34,13,0.0
144,55,0.0
76,29,0.0
160,61,0.0
21,8,0.0
92,35,0.0
50,19,0.0
108,41,0.0
29,11,0.0
124,47,0.0
66,25,0.0
140,53,0.0
37,14,0.0
156,59,0.0
8,3,0.0
78,29,0.0
148,55,0.0
35,13,0.0
132,49,0.0
62,23,0.0
116,43,0.0
27,10,0.0
100,37,0.0
46,17,0.0
84,31,0.0
160,59,0.0
19,7,0.0
144,53,0.0
68,25,0.0
128,47,0.0
30,11,0.0
112,41,0.0
52,19,0.0
74,27,0.0
96,35,0.0
140,51,0.0
11,4,0.0
124,45,0.0
80,29,0.0
58,21,0.0
152,55,0.0
36,13,0.0
136,49,0.0
25,9,0.0
64,23,0.0
39,14,0.0
92,33,0.0
120,43,0.0
148,53,0.0
14,5,0.0
160,57,0.0
132,47,0.0
104,37,0.0
76,27,0.0
31,11,0.0
48,17,0.0
116,41,0.0
17,6,0.0
156,55,0.0
88,31,0.0
54,19,0.0
128,45,0.0
37,13,0.0
20,7,0.0
152,53,0.0
66,23,0.0
112,39,0.0
23,8,0.0
72,25,0.0
124,43,0.0
26,9,0.0
136,47,0.0
84,29,0.0
29,10,0.0
148,51,0.0
32,11,0.0
35,12,0.0
108,37,0.0
38,13,0.0
120,41,0.0
44,15,0.0
144,49,0.0
50,17,0.0
156,53,0.0
56,19,0.0
62,21,0.0
68,23,0.0
74,25,0.0
80,27,0.0
92,31,0.0
104,35,0.0
116,39,0.0
128,43,0.0
140,47,0.0
152,51,0.0
3,1,0.0
160,53,0.0
148,49,0.0
136,45,0.0
124,41,0.0
112,37,0.0
100,33,0.0
88,29,0.0
76,25,0.0
70,23,0.0
64,21,0.0
58,19,0.0
52,17,0.0
144,47,0.0
46,15,0.0
132,43,0.0
40,13,0.0
37,12,0.0
108,35,0.0
34,11,0.0
96,31,0.0
31,10,0.0
152,49,0.0
28,9,0.0
78,25,0.0
128,41,0.0
25,8,0.0
72,23,0.0
116,37,0.0
160,51,0.0
22,7,0.0
148,47,0.0
104,33,0.0
