n,d,p
136,71,1.2940794616375249e-10
23,12,1.0138916838582793e-11
140,73,4.845500389986932e-11
48,25,4.0390905608581645e-11
148,77,3.0976957119114064e-12
25,13,5.846871663001921e-11
152,79,4.771808010900165e-13
52,27,1.1208429451894666e-10
160,83,2.095539775806964e-15
27,14,1.842979441000832e-10
56,29,2.595529382806583e-10
29,15,3.118099810468872e-10
60,31,3.179812235486055e-10
31,16,2.735322324546071e-10
64,33,1.9685273260899733e-10
33,17,1.172594452091137e-10
68,35,5.7001379551670995e-11
35,18,2.2184216270319973e-11
72,37,6.731670115551591e-12
37,19,1.529727733798181e-12
76,39,2.5513346312674635e-13
39,20,2.4480414566413283e-14
80,41,5.407502457693674e-14
84,43,2.2684333056901213e-13
88,45,8.347475919504364e-13
92,47,2.6403429267492864e-12
96,49,7.1817327606352234e-12
100,51,1.6794205840375234e-11
104,53,3.3731951902048256e-11
108,55,5.8093917161909085e-11
112,57,8.556690263023875e-11
116,59,1.0740121568790446e-10
120,61,1.1433032634771541e-10
124,63,1.0257458771257874e-10
128,65,7.693093991709357e-11
132,67,4.772186812380013e-11
136,69,2.4141648749401422e-11
140,71,9.77161754324169e-12
144,73,3.0811464489475924e-12
148,75,7.275499649204747e-13
152,77,1.2076451107578485e-13
156,79,1.2531640789949659e-14
160,81,6.175597352543701e-16
2,1,2.364166267085298e-10
160,79,1.5959408888596082e-16
156,77,2.949029532518607e-15
152,75,2.6305347132170785e-14
148,73,1.467229116388345e-13
144,71,5.748006237381682e-13
140,69,1.6843002687599229e-12
136,67,3.839689850772374e-12
132,65,6.9937215740814744e-12
128,63,1.0372710719870482e-11
124,61,1.2703369497818513e-11
120,59,1.2982564459237944e-11
116,57,1.1160900342485403e-11
112,55,8.120655088314439e-12
108,53,5.023907728902821e-12
104,51,2.6517167116159104e-12
100,49,1.1969554600970486e-12
96,47,4.627405129243891e-13
92,45,1.5332098628110157e-13
88,43,4.353558869582119e-14
84,41,1.0586022093526624e-14
80,39,2.2773817063683956e-15
39,19,1.346145245432023e-15
76,37,1.1971490527130764e-14
37,18,6.213779492673271e-14
72,35,2.3398986351052983e-13
35,17,6.582321493652074e-13
68,33,1.439890474229278e-12
33,16,2.514596603855977e-12
64,31,3.5728234070829025e-12
31,15,4.187923987632651e-12
60,29,4.0923301997275045e-12
29,14,3.3602710728959857e-12
56,27,2.3325285934982662e-12
27,13,1.3749642209163025e-12
160,77,2.7755493719297535e-17
52,25,6.91141033340704e-13
152,73,4.905798053928975e-15
25,12,2.96153928268433e-13
148,71,2.5285329392854713e-14
48,23,2.0002402720242896e-13
140,67,2.468372728523873e-13
23,11,3.407133028321869e-14
136,65,5.177113078485953e-13
44,21,8.752814484041928e-13
128,61,1.1778536045813494e-12
21,10,2.096241998701379e-15
124,59,1.3201065674624352e-12
40,19,1.2325302003502311e-12
78,37,2.567390416545611e-16
116,55,9.651842449191672e-13
19,9,2.073578967377816e-15
112,53,6.383762460909559e-13
74,35,9.88445436885882e-15
36,17,3.9235657267357947e-13
70,33,8.875105511931389e-14
104,49,1.708580355690049e-13
17,8,1.7832378325553623e-13
100,47,6.95055137748544e-14
66,31,2.8554025463503614e-13
32,15,3.954208511943086e-13
156,73,9.714450224767176e-17
62,29,3.974513860389053e-13
92,43,7.15497935990606e-15
152,71,7.84095021349327e-16
15,7,3.5390089176663354e-13
148,69,3.705369345714714e-15
88,41,1.81039081706557e-15
58,27,2.641556864604037e-13
144,67,1.232694501971759e-14
28,13,1.9720402206158343e-13
136,63,5.878761019619198e-14
54,25,8.859305541355976e-14
80,37,7.165053319400241e-17
132,61,9.000732017335014e-14
13,6,4.013749882502177e-14
128,59,1.1178319554720941e-13
76,35,2.9911848779671804e-16
50,23,1.544566972517197e-14
124,57,1.141615691953788e-13
37,17,1.332267629919897e-15
24,11,1.0617326388135142e-13
35,16,1.007787603404228e-14
116,53,6.87905432961239e-14
46,21,1.4168275961059724e-15
160,73,0.0
68,31,1.853112926045376e-14
112,51,4.113248997184334e-14
156,71,1.387778603538168e-17
11,5,2.7436266652130053e-14
152,69,1.0581813341218792e-16
108,49,2.0792247669929984e-14
64,29,3.2107957673499266e-14
148,67,4.570996360467355e-16
42,19,6.823860304313791e-17
104,47,8.910963304129174e-15
31,14,3.1244226498566186e-14
144,65,1.3994881641791677e-15
20,9,3.165543263634439e-14
78,35,1.387778603538168e-17
136,61,5.5791959593630685e-15
29,13,1.7020340604984094e-14
96,43,1.0035862137403738e-15
38,17,3.812890958949229e-17
132,59,7.783704236699613e-15
56,25,9.653543623415845e-15
74,33,1.5092094245186334e-16
92,41,2.6391886590937697e-16
128,57,8.787445055471272e-15
9,4,5.062194357235227e-15
160,71,0.0
124,55,8.136513788030999e-15
88,39,5.893333898959786e-17
70,31,9.564831566004064e-16
52,23,1.8747717480366632e-15
120,53,6.240792218669805e-15
34,15,1.6024720816176749e-15
152,67,1.3010426239203435e-17
84,37,1.1154387035959682e-17
25,11,6.422951767607527e-16
116,51,3.994569898043471e-15
66,29,2.130294638605866e-15
148,65,4.770489560260049e-17
16,7,4.7552757819355746e-15
39,17,0.0
140,61,2.747368305175051e-16
62,27,2.0131567582666777e-15
108,47,9.70304894616238e-16
23,10,4.612174355145727e-17
76,33,3.709972863118307e-18
136,59,4.386681989852693e-16
30,13,1.4646755241316679e-15
104,45,3.7055491141947097e-16
37,16,1.3877787811665596e-17
44,19,5.643924808685998e-16
160,69,0.0
58,25,8.876821642721764e-16
72,31,3.819109568821685e-17
100,43,1.1964321913160066e-16
128,55,5.662008676582516e-16
156,67,8.67361627211355e-19
7,3,5.273878523182748e-16
152,65,1.3010426239203434e-18
124,53,4.72475825011449e-16
96,41,3.2669568344640595e-17
68,29,1.141961541775832e-16
54,23,1.921395773266298e-16
148,63,4.1199682565882236e-18
40,17,3.2573597357022514e-16
33,14,1.372599950365181e-16
92,39,7.539131156455537e-18
144,61,1.0516761072620023e-17
26,11,6.902493524617343e-17
116,49,1.864133169658369e-16
64,27,1.328844224923924e-16
140,59,1.9515639105426566e-17
19,8,3.1470674055467946e-20
88,37,1.4679366486514577e-18
50,21,2.090852367853146e-17
112,47,8.92076703551428e-17
31,13,1.0499396897691858e-16
136,57,2.825701912025107e-17
74,31,1.0842021727863746e-18
160,67,0.0
12,5,1.4470534168085903e-16
152,63,0.0
70,29,4.851804722043549e-18
128,53,2.953010964013815e-17
29,12,3.691351055288618e-17
104,43,1.206261026391918e-17
46,19,1.1488199863226012e-18
80,33,3.304420776076561e-20
148,61,2.1684043455727493e-19
17,7,6.634243917483387e-18
124,51,2.204869113350554e-17
56,23,1.661712280189098e-17
39,16,1.3010424408170325e-18
100,41,3.4177394782726894e-18
144,59,6.505213034610323e-19
22,9,7.365155288918327e-18
120,49,1.3534898282854065e-17
76,31,3.788136691814404e-21
27,11,6.254686083560127e-18
140,57,1.1519648083064292e-18
32,13,7.01531917965484e-18
37,15,0.0
116,47,6.876041412243183e-18
42,17,3.1470674049156944e-20
136,55,1.473837328214534e-18
52,21,1.9717728910898814e-18
62,25,4.3661372057411886e-18
72,29,1.358854446843872e-19
92,37,1.6256886570708168e-19
112,45,2.9039614697940595e-18
132,53,1.5034834813747757e-18
152,61,0.0
5,2,3.2966659385886757e-18
148,59,0.0
128,51,1.2281977735192125e-18
108,43,1.0224006137895429e-18
88,35,2.71792184706082e-20
78,31,0.0
68,27,3.08348180261251e-19
58,23,1.2016353496884648e-18
48,19,1.5581052878380603e-19
124,49,8.133633876010333e-19
38,15,4.1704257158268264e-22
104,41,3.0046061375858204e-19
33,13,2.98155597433195e-19
160,63,0.0
28,11,5.292960332171579e-19
74,29,0.0
120,47,4.405960989151447e-19
23,9,2.127069287636987e-20
156,61,0.0
64,25,2.287006945082241e-19
100,39,7.369788608878655e-20
136,53,6.098637220198072e-20
18,7,1.6938284296411977e-19
152,59,0.0
116,45,1.9642230825684722e-19
80,31,4.378947002628885e-22
31,12,1.4219565602033163e-19
44,17,5.854047242975471e-20
70,27,1.3552527156546225e-20
96,37,1.506674064017459e-20
148,57,0.0
13,5,9.672811772328073e-20
112,43,7.233322225500756e-20
60,23,7.202436280333298e-20
128,49,3.9969367198577825e-20
34,13,1.1013967725268892e-20
144,55,0.0
76,29,4.170425715703567e-23
160,61,0.0
21,8,4.1704257143476977e-22
92,35,2.560361184237771e-21
50,19,9.642713395788637e-21
108,41,2.2046353727887556e-20
29,11,2.9931530465232107e-20
124,47,2.3240466490292478e-20
66,25,9.634999775007366e-21
140,53,2.5410988418524173e-21
37,14,0.0
156,59,5.421010170070969e-20
8,3,3.7438889654656686e-20
78,29,2.7105050850354845e-20
148,55,0.0
35,13,4.235164736420695e-22
132,49,1.535247216896778e-21
62,23,3.5403330217273564e-21
116,43,4.2353715314247536e-21
27,10,2.8845726664285284e-21
100,37,1.1606967659188783e-21
46,17,2.818746300721001e-22
84,31,4.170425706459088e-23
160,59,0.0
19,7,3.757140284445389e-24
144,53,0.0
68,25,4.237205334391675e-22
128,47,1.0058516248648725e-21
30,11,1.5530381492446491e-21
112,41,1.3392829599058116e-21
52,19,6.696327145226788e-22
74,27,0.0
96,35,1.9966119998242136e-22
140,51,2.1175823682103477e-22
11,4,2.4777555066966256e-22
124,45,4.996170899820849e-22
80,29,3.944997293891342e-24
58,21,5.541076128339743e-22
152,55,0.0
36,13,3.4747626756987205e-22
136,49,5.293955920310826e-23
25,9,1.2778314779391064e-22
64,23,1.4228529844720883e-22
39,14,0.0
92,33,2.818746111394383e-23
120,43,2.0307284038176813e-22
148,53,0.0
14,5,1.6496711887344828e-22
160,57,0.0
132,47,3.3087224502085736e-23
104,37,7.372126040343986e-23
76,27,3.0191305826885834e-25
31,11,6.534726839169653e-23
48,17,1.9966116601430305e-23
116,41,6.671728628123193e-23
17,6,5.295400591562478e-23
156,55,0.0
88,31,3.244803023214378e-24
54,19,3.822559938146734e-23
128,45,1.819797347617368e-23
37,13,0.0
20,7,3.760094625036555e-23
152,53,0.0
66,23,0.0
112,39,1.774560907867711e-23
23,8,2.5394118848052467e-24
72,25,1.845968822640641e-26
124,43,8.065010972392926e-24
26,9,7.372132316814105e-24
136,47,0.0
84,29,3.01913067513321e-25
29,10,7.341227936408318e-24
148,51,0.0
32,11,4.280919777262226e-24
35,12,0.0
108,37,3.822883055573512e-24
38,13,2.1374375738470325e-26
120,41,2.6883369907973377e-24
44,15,2.607431344464102e-25
144,49,0.0
50,17,1.1512068070943926e-24
156,53,0.0
56,19,1.773926777635097e-24
62,21,9.305781891222606e-25
68,23,8.87078838422862e-28
74,25,0.0
80,27,2.2443094294282192e-26
92,31,2.040597779494075e-25
104,35,6.641325297747223e-25
116,39,7.334765587872746e-25
128,43,0.0
140,47,0.0
152,51,0.0
3,1,7.699884852872884e-25
160,53,0.0
148,49,0.0
136,45,0.0
124,41,7.754818242685506e-26
112,37,1.5994312625537453e-25
100,33,9.250814063345954e-26
88,29,1.8459677982866422e-26
76,25,1.3124616736422765e-27
70,23,0.0
64,21,3.2783348396633074e-29
58,19,6.785465962349238e-26
52,17,5.336513305389734e-26
144,47,0.0
46,15,1.4446705580152163e-26
132,43,0.0
40,13,2.722747956920286e-26
37,12,0.0
108,35,2.7692173216878915e-26
34,11,4.628237420148069e-29
96,31,1.0233103662527166e-26
31,10,2.584939414228502e-26
152,49,0.0
28,9,1.4237680375680083e-26
78,25,0.0
128,41,0.0
25,8,6.549123235144976e-27
72,23,5.913858927834506e-29
116,37,4.8467614016780264e-27
160,51,0.0
22,7,1.1334916678870228e-27
148,47,0.0
104,33,3.7786437360087334e-27
60,19,8.08697935177792e-28
136,43,0.0
19,6,6.847625861675743e-29
92,29,8.870802508968692e-28
54,17,1.962685932189914e-27
124,39,3.2311742677856274e-27
35,11,0.0
156,49,5.2939552442099306e-23
16,5,1.585194016407763e-27
74,23,0.0
132,41,0.0
29,9,3.0292258760487665e-28
100,31,4.0212184643641915e-28
42,13,6.847624657969503e-29
152,47,0.0
68,21,1.994929922882959e-30
120,37,4.038967834731577e-28
13,4,2.3232878573306728e-28
140,43,0.0
88,27,5.913876043032224e-29
62,19,8.077935669464068e-28
160,49,0.0
36,11,1.2087821825874562e-28
128,39,0.0
23,7,4.627932619164853e-29
148,45,0.0
56,17,5.681582281361517e-29
33,10,0.0
76,23,2.951563247570151e-30
96,29,3.278703137324895e-29
116,35,5.048709793414611e-29
136,41,0.0
156,47,0.0
10,3,2.413350001024639e-29
144,43,0.0
124,37,0.0
104,31,1.2128736417773334e-29
84,25,2.951571899208562e-30
37,11,0.0
64,19,4.831026864909391e-32
27,8,5.9164567891576985e-30
152,45,0.0
44,13,2.5491579023142342e-30
78,23,0.0
112,33,3.155443620884125e-30
17,5,6.820273324768793e-32
160,47,0.0
92,27,1.9952634223852198e-30
58,17,0.0
140,41,0.0
24,7,1.5016600584827232e-30
148,43,0.0
31,9,0.0
100,29,9.059574458397747e-31
38,11,1.0090814963673604e-31
128,37,0.0
52,15,1.65436153174072e-24
66,19,0.0
80,23,1.059536064893353e-31
108,31,2.9582283945788494e-31
136,39,0.0
7,2,4.957936592862502e-31
144,41,0.0
116,33,0.0
88,25,8.71483299835241e-32
74,21,0.0
60,17,7.860653898307925e-34
152,43,0.0
46,13,6.822606827991932e-32
124,35,0.0
39,11,0.0
32,9,4.937650105554812e-32
132,37,0.0
25,7,3.0814879110196414e-32
68,19,1.733967859807165e-33
104,29,1.8488927466117888e-32
140,39,0.0
18,5,2.215715924391119e-33
148,41,0.0
112,31,0.0
76,21,2.5654576459521595e-33
29,8,0.0
156,43,0.0
40,11,2.693994231147599e-33
62,17,0.0
84,23,2.5653988712346092e-33
128,35,0.0
11,3,2.2155786994377927e-33
136,37,0.0
92,25,1.7212998877961297e-33
70,19,0.0
48,13,1.2055411017739241e-33
37,10,0.0
100,27,1.1555579666323656e-33
152,41,0.0
26,7,3.952063298351395e-36
160,43,0.0
108,29,0.0
56,15,7.621836422363207e-36
116,31,0.0
15,4,1.3211182916856732e-35
124,33,1.577721810442201e-30
64,17,2.0642472881593836e-35
132,35,0.0
34,9,2.9142318707934424e-35
140,37,0.0
72,19,3.7237456982143185e-35
148,39,0.0
19,5,4.311713278816248e-35
156,41,0.0
80,21,4.5280042393675424e-35
42,11,4.311713278816233e-35
88,23,3.7239661034050785e-35
23,6,3.009265538105122e-35
96,25,1.2037062152420462e-35
50,13,0.0
104,27,0.0
27,7,0.0
112,29,0.0
58,15,0.0
120,31,0.0
31,8,0.0
128,33,0.0
66,17,0.0
136,35,0.0
35,9,0.0
144,37,0.0
74,19,0.0
152,39,0.0
39,10,0.0
160,41,0.0
4,1,2.761807298170128e-36
