n,d,p
140,53,0.0
288,109,0.0
37,14,0.0
304,115,0.0
156,59,0.0
320,121,0.0
8,3,0.0
320,119,0.0
78,29,0.0
304,113,0.0
148,55,0.0
288,107,0.0
35,13,0.0
272,101,0.0
132,49,0.0
256,95,0.0
62,23,0.0
240,89,0.0
116,43,0.0
224,83,0.0
27,10,0.0
208,77,0.0
100,37,0.0
192,71,0.0
46,17,0.0
176,65,0.0
84,31,0.0
160,59,0.0
312,115,0.0
19,7,0.0
296,109,0.0
144,53,0.0
280,103,0.0
68,25,0.0
264,97,0.0
128,47,0.0
248,91,0.0
30,11,0.0
232,85,0.0
112,41,0.0
216,79,0.0
320,117,0.0
52,19,0.0
304,111,0.0
200,73,0.0
74,27,0.0
96,35,0.0
140,51,0.0
184,67,0.0
272,99,0.0
11,4,0.0
256,93,0.0
168,61,0.0
124,45,0.0
80,29,0.0
312,113,0.0
58,21,0.0
152,55,0.0
224,81,0.0
296,107,0.0
36,13,0.0
280,101,0.0
208,75,0.0
136,49,0.0
25,9,0.0
264,95,0.0
64,23,0.0
39,14,0.0
248,89,0.0
92,33,0.0
304,109,0.0
120,43,0.0
148,53,0.0
176,63,0.0
232,83,0.0
288,103,0.0
14,5,0.0
272,97,0.0
216,77,0.0
160,57,0.0
132,47,0.0
104,37,0.0
256,91,0.0
76,27,0.0
200,71,0.0
31,11,0.0
296,105,0.0
48,17,0.0
280,99,0.0
116,41,0.0
184,65,0.0
320,113,0.0
17,6,0.0
224,79,0.0
156,55,0.0
88,31,0.0
304,107,0.0
54,19,0.0
128,45,0.0
37,13,0.0
168,59,0.0
208,73,0.0
248,87,0.0
288,101,0.0
20,7,0.0
312,109,0.0
272,95,0.0
232,81,0.0
192,67,0.0
152,53,0.0
66,23,0.0
112,39,0.0
296,103,0.0
23,8,0.0
256,89,0.0
72,25,0.0
320,111,0.0
124,43,0.0
176,61,0.0
280,97,0.0
26,9,0.0
240,83,0.0
136,47,0.0
304,105,0.0
84,29,0.0
200,69,0.0
29,10,0.0
264,91,0.0
148,51,0.0
32,11,0.0
312,107,0.0
35,12,0.0
248,85,0.0
108,37,0.0
184,63,0.0
38,13,0.0
272,93,0.0
120,41,0.0
208,71,0.0
296,101,0.0
44,15,0.0
320,109,0.0
232,79,0.0
144,49,0.0
50,17,0.0
256,87,0.0
156,53,0.0
56,19,0.0
304,103,0.0
62,21,0.0
192,65,0.0
68,23,0.0
216,73,0.0
74,25,0.0
80,27,0.0
264,89,0.0
92,31,0.0
288,97,0.0
104,35,0.0
116,39,0.0
128,43,0.0
140,47,0.0
152,51,0.0
176,59,0.0
200,67,0.0
224,75,0.0
248,83,0.0
272,91,0.0
296,99,0.0
320,107,0.0
3,1,0.0
304,101,0.0
280,93,0.0
256,85,0.0
232,77,0.0
208,69,0.0
184,61,0.0
160,53,0.0
148,49,0.0
136,45,0.0
124,41,0.0
112,37,0.0
312,103,0.0
100,33,0.0
288,95,0.0
88,29,0.0
240,79,0.0
76,25,0.0
216,71,0.0
70,23,0.0
64,21,0.0
296,97,0.0
58,19,0.0
168,55,0.0
272,89,0.0
52,17,0.0
248,81,0.0
144,47,0.0
46,15,0.0
224,73,0.0
132,43,0.0
304,99,0.0
40,13,0.0
37,12,0.0
256,83,0.0
108,35,0.0
176,57,0.0
312,101,0.0
34,11,0.0
232,75,0.0
96,31,0.0
31,10,0.0
152,49,0.0
208,67,0.0
264,85,0.0
320,103,0.0
28,9,0.0
296,95,0.0
240,77,0.0
184,59,0.0
78,25,0.0
128,41,0.0
25,8,0.0
272,87,0.0
72,23,0.0
304,97,0.0
116,37,0.0
160,51,0.0
248,79,0.0
22,7,0.0
280,89,0.0
192,61,0.0
148,47,0.0
104,33,0.0
224,71,0.0
60,19,0.0
256,81,0.0
136,43,0.0
288,91,0.0
19,6,0.0
320,101,0.0
168,53,0.0
92,29,0.0
200,63,0.0
54,17,0.0
232,73,0.0
124,39,0.0
264,83,0.0
35,11,0.0
296,93,0.0
156,49,0.0
16,5,0.0
312,97,0.0
74,23,0.0
280,87,0.0
132,41,0.0
248,77,0.0
29,9,0.0
216,67,0.0
100,31,0.0
184,57,0.0
42,13,0.0
320,99,0.0
152,47,0.0
288,89,0.0
68,21,0.0
256,79,0.0
120,37,0.0
224,69,0.0
13,4,0.0
296,91,0.0
192,59,0.0
140,43,0.0
88,27,0.0
62,19,0.0
160,49,0.0
232,71,0.0
304,93,0.0
36,11,0.0
272,83,0.0
200,61,0.0
128,39,0.0
312,95,0.0
23,7,0.0
240,73,0.0
148,45,0.0
56,17,0.0
320,97,0.0
33,10,0.0
208,63,0.0
76,23,0.0
248,75,0.0
96,29,0.0
116,35,0.0
136,41,0.0
156,47,0.0
176,53,0.0
216,65,0.0
256,77,0.0
296,89,0.0
10,3,0.0
304,91,0.0
264,79,0.0
224,67,0.0
184,55,0.0
144,43,0.0
124,37,0.0
104,31,0.0
272,81,0.0
84,25,0.0
232,69,0.0
37,11,0.0
64,19,0.0
280,83,0.0
27,8,0.0
152,45,0.0
240,71,0.0
44,13,0.0
288,85,0.0
200,59,0.0
78,23,0.0
112,33,0.0
248,73,0.0
17,5,0.0
296,87,0.0
160,47,0.0
92,27,0.0
208,61,0.0
58,17,0.0
256,75,0.0
140,41,0.0
304,89,0.0
24,7,0.0
320,93,0.0
148,43,0.0
272,79,0.0
31,9,0.0
224,65,0.0
100,29,0.0
176,51,0.0
38,11,0.0
280,81,0.0
128,37,0.0
232,67,0.0
52,15,0.0
288,83,0.0
184,53,0.0
66,19,0.0
80,23,0.0
296,85,0.0
108,31,0.0
136,39,0.0
192,55,0.0
248,71,0.0
304,87,0.0
7,2,0.0
312,89,0.0
256,73,0.0
200,57,0.0
144,41,0.0
116,33,0.0
320,91,0.0
88,25,0.0
74,21,0.0
208,59,0.0
60,17,0.0
272,77,0.0
152,43,0.0
46,13,0.0
216,61,0.0
124,35,0.0
280,79,0.0
39,11,0.0
32,9,0.0
296,83,0.0
132,37,0.0
232,65,0.0
25,7,0.0
168,47,0.0
304,85,0.0
68,19,0.0
240,67,0.0
104,29,0.0
140,39,0.0
176,49,0.0
248,69,0.0
320,89,0.0
18,5,0.0
256,71,0.0
184,51,0.0
148,41,0.0
112,31,0.0
264,73,0.0
76,21,0.0
192,53,0.0
29,8,0.0
272,75,0.0
156,43,0.0
40,11,0.0
288,79,0.0
62,17,0.0
208,57,0.0
84,23,0.0
296,81,0.0
128,35,0.0
216,59,0.0
304,83,0.0
11,3,0.0
312,85,0.0
224,61,0.0
136,37,0.0
320,87,0.0
92,25,0.0
232,63,0.0
70,19,0.0
48,13,0.0
37,10,0.0
248,67,0.0
100,27,0.0
152,41,0.0
256,69,0.0
26,7,0.0
264,71,0.0
160,43,0.0
108,29,0.0
272,73,0.0
56,15,0.0
288,77,0.0
116,31,0.0
176,47,0.0
296,79,0.0
15,4,0.0
304,81,0.0
184,49,0.0
124,33,0.0
312,83,0.0
64,17,0.0
132,35,0.0
200,53,0.0
34,9,0.0
208,55,0.0
140,37,0.0
72,19,0.0
148,39,0.0
224,59,0.0
19,5,0.0
232,61,0.0
156,41,0.0
80,21,0.0
248,65,0.0
42,11,0.0
256,67,0.0
88,23,0.0
272,71,0.0
23,6,0.0
280,73,0.0
96,25,0.0
296,77,0.0
50,13,0.0
304,79,0.0
104,27,0.0
320,83,0.0
27,7,0.0
112,29,0.0
58,15,0.0
120,31,0.0
31,8,0.0
128,33,0.0
66,17,0.0
136,35,0.0
35,9,0.0
144,37,0.0
74,19,0.0
152,39,0.0
39,10,0.0
160,41,0.0
168,43,0.0
176,45,0.0
184,47,0.0
192,49,0.0
200,51,0.0
208,53,0.0
216,55,0.0
224,57,0.0
232,59,0.0
240,61,0.0
248,63,0.0
256,65,0.0
264,67,0.0
272,69,0.0
280,71,0.0
288,73,0.0
296,75,0.0
304,77,0.0
312,79,0.0
320,81,0.0
4,1,0.0
320,79,0.0
312,77,0.0
304,75,0.0
296,73,0.0
288,71,0.0
280,69,0.0
272,67,0.0
264,65,0.0
256,63,0.0
248,61,0.0
240,59,0.0
232,57,0.0
224,55,0.0
216,53,0.0
208,51,0.0
200,49,0.0
192,47,0.0
184,45,0.0
176,43,0.0
168,41,0.0
160,39,0.0
78,19,0.0
152,37,0.0
37,9,0.0
144,35,0.0
70,17,0.0
136,33,0.0
33,8,0.0
128,31,0.0
62,15,0.0
120,29,0.0
29,7,0.0
112,27,0.0
54,13,0.0
320,77,0.0
104,25,0.0
304,73,0.0
25,6,0.0
296,71,0.0
96,23,0.0
280,67,0.0
46,11,0.0
272,65,0.0
88,21,0.0
256,61,0.0
21,5,0.0
248,59,0.0
80,19,0.0
156,37,0.0
232,55,0.0
38,9,0.0
224,53,0.0
148,35,0.0
72,17,0.0
140,33,0.0
208,49,0.0
17,4,0.0
200,47,0.0
132,31,0.0
64,15,0.0
312,73,0.0
124,29,0.0
184,43,0.0
304,71,0.0
30,7,0.0
296,69,0.0
176,41,0.0
116,27,0.0
288,67,0.0
56,13,0.0
272,63,0.0
108,25,0.0
160,37,0.0
264,61,0.0
13,3,0.0
256,59,0.0
152,35,0.0
100,23,0.0
248,57,0.0
74,17,0.0
48,11,0.0
35,8,0.0
232,53,0.0
92,21,0.0
320,73,0.0
136,31,0.0
224,51,0.0
312,71,0.0
22,5,0.0
304,69,0.0
216,49,0.0
128,29,0.0
296,67,0.0
84,19,0.0
208,47,0.0
31,7,0.0
288,65,0.0
40,9,0.0
156,35,0.0
272,61,0.0
58,13,0.0
192,43,0.0
76,17,0.0
264,59,0.0
112,25,0.0
148,33,0.0
184,41,0.0
256,57,0.0
9,2,0.0
320,71,0.0
248,55,0.0
176,39,0.0
140,31,0.0
104,23,0.0
240,53,0.0
68,15,0.0
304,67,0.0
168,37,0.0
50,11,0.0
232,51,0.0
132,29,0.0
296,65,0.0
32,7,0.0
78,17,0.0
280,61,0.0
124,27,0.0
216,47,0.0
23,5,0.0
152,33,0.0
272,59,0.0
60,13,0.0
208,45,0.0
37,8,0.0
88,19,0.0
320,69,0.0
116,25,0.0
144,31,0.0
200,43,0.0
256,55,0.0
312,67,0.0
14,3,0.0
304,65,0.0
248,53,0.0
192,41,0.0
136,29,0.0
108,23,0.0
296,63,0.0
80,17,0.0
33,7,0.0
184,39,0.0
288,61,0.0
52,11,0.0
232,49,0.0
128,27,0.0
280,59,0.0
19,4,0.0
176,37,0.0
100,21,0.0
224,47,0.0
62,13,0.0
272,57,0.0
148,31,0.0
320,67,0.0
24,5,0.0
304,63,0.0
140,29,0.0
256,53,0.0
29,6,0.0
208,43,0.0
92,19,0.0
160,33,0.0
296,61,0.0
34,7,0.0
248,51,0.0
112,23,0.0
39,8,0.0
200,41,0.0
288,59,0.0
44,9,0.0
240,49,0.0
152,31,0.0
54,11,0.0
280,57,0.0
64,13,0.0
74,15,0.0
232,47,0.0
84,17,0.0
272,55,0.0
104,21,0.0
124,25,0.0
144,29,0.0
184,37,0.0
224,45,0.0
264,53,0.0
304,61,0.0
5,1,0.0
296,59,0.0
256,51,0.0
216,43,0.0
176,35,0.0
156,31,0.0
136,27,0.0
116,23,0.0
96,19,0.0
248,49,0.0
76,15,0.0
208,41,0.0
66,13,0.0
320,63,0.0
56,11,0.0
148,29,0.0
240,47,0.0
46,9,0.0
312,61,0.0
128,25,0.0
200,39,0.0
272,53,0.0
36,7,0.0
304,59,0.0
232,45,0.0
160,31,0.0
31,6,0.0
88,17,0.0
140,27,0.0
192,37,0.0
296,57,0.0
26,5,0.0
224,43,0.0
120,23,0.0
256,49,0.0
68,13,0.0
288,55,0.0
152,29,0.0
320,61,0.0
21,4,0.0
184,35,0.0
100,19,0.0
216,41,0.0
58,11,0.0
248,47,0.0
132,25,0.0
280,53,0.0
37,7,0.0
312,59,0.0
16,3,0.0
156,29,0.0
296,55,0.0
70,13,0.0
264,49,0.0
124,23,0.0
232,43,0.0
27,5,0.0
200,37,0.0
92,17,0.0
168,31,0.0
320,59,0.0
38,7,0.0
288,53,0.0
136,25,0.0
256,47,0.0
60,11,0.0
224,41,0.0
104,19,0.0
148,27,0.0
192,35,0.0
280,51,0.0
11,2,0.0
248,45,0.0
160,29,0.0
116,21,0.0
304,55,0.0
72,13,0.0
272,49,0.0
50,9,0.0
128,23,0.0
39,7,0.0
184,33,0.0
240,43,0.0
296,53,0.0
28,5,0.0
320,57,0.0
264,47,0.0
208,37,0.0
152,27,0.0
62,11,0.0
96,17,0.0
232,41,0.0
17,3,0.0
312,55,0.0
176,31,0.0
108,19,0.0
256,45,0.0
74,13,0.0
40,7,0.0
304,53,0.0
132,23,0.0
224,39,0.0
23,4,0.0
144,25,0.0
248,43,0.0
52,9,0.0
272,47,0.0
168,29,0.0
29,5,0.0
296,51,0.0
64,11,0.0
35,6,0.0
216,37,0.0
76,13,0.0
240,41,0.0
88,15,0.0
288,49,0.0
100,17,0.0
312,53,0.0
112,19,0.0
124,21,0.0
136,23,0.0
148,25,0.0
160,27,0.0
184,31,0.0
208,35,0.0
232,39,0.0
256,43,0.0
280,47,0.0
304,51,0.0
6,1,0.0
320,53,0.0
296,49,0.0
272,45,0.0
248,41,0.0
224,37,0.0
200,33,0.0
176,29,0.0
152,25,0.0
140,23,0.0
128,21,0.0
116,19,0.0
104,17,0.0
288,47,0.0
92,15,0.0
264,43,0.0
80,13,0.0
37,6,0.0
216,35,0.0
68,11,0.0
192,31,0.0
31,5,0.0
304,49,0.0
56,9,0.0
156,25,0.0
256,41,0.0
25,4,0.0
144,23,0.0
232,37,0.0
320,51,0.0
44,7,0.0
296,47,0.0
208,33,0.0
120,19,0.0
272,43,0.0
19,3,0.0
184,29,0.0
108,17,0.0
248,39,0.0
70,11,0.0
312,49,0.0
32,5,0.0
148,23,0.0
264,41,0.0
58,9,0.0
200,31,0.0
84,13,0.0
304,47,0.0
136,21,0.0
240,37,0.0
13,2,0.0
280,43,0.0
176,27,0.0
124,19,0.0
320,49,0.0
72,11,0.0
256,39,0.0
46,7,0.0
296,45,0.0
112,17,0.0
33,5,0.0
152,23,0.0
192,29,0.0
232,35,0.0
272,41,0.0
312,47,0.0
20,3,0.0
288,43,0.0
248,37,0.0
208,31,0.0
168,25,0.0
74,11,0.0
128,19,0.0
27,4,0.0
304,45,0.0
88,13,0.0
156,23,0.0
224,33,0.0
34,5,0.0
320,47,0.0
184,27,0.0
116,17,0.0
280,41,0.0
48,7,0.0
296,43,0.0
62,9,0.0
200,29,0.0
76,11,0.0
256,37,0.0
104,15,0.0
132,19,0.0
160,23,0.0
216,31,0.0
272,39,0.0
7,1,0.0
288,41,0.0
232,33,0.0
176,25,0.0
148,21,0.0
120,17,0.0
304,43,0.0
92,13,0.0
248,35,0.0
78,11,0.0
64,9,0.0
264,37,0.0
50,7,0.0
136,19,0.0
208,29,0.0
280,39,0.0
36,5,0.0
296,41,0.0
224,31,0.0
152,21,0.0
29,4,0.0
312,43,0.0
80,11,0.0
124,17,0.0
168,23,0.0
256,35,0.0
22,3,0.0
272,37,0.0
184,25,0.0
140,19,0.0
96,13,0.0
37,5,0.0
200,27,0.0
304,41,0.0
52,7,0.0
320,43,0.0
216,29,0.0
112,15,0.0
232,31,0.0
15,2,0.0
248,33,0.0
128,17,0.0
264,35,0.0
68,9,0.0
280,37,0.0
144,19,0.0
296,39,0.0
38,5,0.0
312,41,0.0
160,21,0.0
84,11,0.0
176,23,0.0
23,3,0.0
192,25,0.0
100,13,0.0
208,27,0.0
54,7,0.0
224,29,0.0
116,15,0.0
240,31,0.0
31,4,0.0
256,33,0.0
132,17,0.0
272,35,0.0
70,9,0.0
288,37,0.0
148,19,0.0
304,39,0.0
39,5,0.0
320,41,0.0
8,1,0.0
